Year,Stage,team1,team2,score1,score2,time,date,Penalty1,Penalty2
جام حذفی ایران 94-95,جام حذفی ایران یک شانزدهم نهایی  ,شهرداری کاشان,پدیده شهرخودرو,1,4,16:30,1394/06/18,0,0
جام حذفی ایران 94-95,جام حذفی ایران یک شانزدهم نهایی  ,شهرداری سمنان,استقلال,0,5,18:40,1394/06/20,0,0
جام حذفی ایران 94-95,جام حذفی ایران یک شانزدهم نهایی  ,ایثار جیرفت,فولاد,0,6,18:45,1394/06/20,0,0
جام حذفی ایران 94-95,جام حذفی ایران یک شانزدهم نهایی  ,نیروی زمینی,صبای قم,1,2,18:45,1394/06/19,0,0
جام حذفی ایران 94-95,جام حذفی ایران یک شانزدهم نهایی  ,بازرگانی وشتانی آمل,سایپا,0,4,17:30,1394/06/21,0,0
جام حذفی ایران 94-95,جام حذفی ایران یک هشتم نهایی  ,سپاهان,کارای شیراز,3,1,16:30,1394/06/28,0,0
جام حذفی ایران 94-95,جام حذفی ایران یک هشتم نهایی  ,استقلال خوزستان,راه‌آهن,0,1,17:00,1394/06/28,0,0
جام حذفی ایران 94-95,جام حذفی ایران یک هشتم نهایی  ,ذوب آهن,گسترش فولاد,1,0,16:00,1394/06/30,0,0
جام حذفی ایران 94-95,جام حذفی ایران یک هشتم نهایی  ,ملوان,پرسپولیس,0,1,18:45,1394/06/29,0,0
جام حذفی ایران 94-95,جام حذفی ایران یک هشتم نهایی  ,نفت تهران,پدیده شهرخودرو,1,1,14:30,1394/08/13,2,4
جام حذفی ایران 94-95,جام حذفی ایران یک هشتم نهایی  ,فولاد,استقلال,1,3,18:00,1394/08/13,0,0
جام حذفی ایران 94-95,جام حذفی ایران یک هشتم نهایی  ,تراکتور,صبای قم,1,0,18:30,1394/06/29,0,0
جام حذفی ایران 94-95,جام حذفی ایران یک هشتم نهایی  ,سایپا,سیاه جامگان م,0,0,16:00,1394/06/29,1,3
جام حذفی ایران 94-95,جام حذفی ایران یک چهارم نهایی  ,راه‌آهن,سپاهان,0,2,15:00,1394/08/14,0,0
جام حذفی ایران 94-95,جام حذفی ایران یک چهارم نهایی  ,پرسپولیس,ذوب آهن,0,2,14:30,1394/08/13,0,0
جام حذفی ایران 94-95,جام حذفی ایران یک چهارم نهایی  ,استقلال,نفت تهران,1,1,15:20,1394/09/04,4,5
جام حذفی ایران 94-95,جام حذفی ایران یک چهارم نهایی  ,تراکتور,سایپا,2,1,15:00,1394/08/13,0,0
جام حذفی ایران 94-95,جام حذفی ایران نیمه نهایی  ,سپاهان,ذوب آهن,2,2,14:30,1394/09/03,4,1
جام حذفی ایران 94-95,جام حذفی ایران نیمه نهایی  ,استقلال,تراکتور,2,1,14:30,1394/10/01,0,0
جام حذفی ایران 94-95,جام حذفی ایران فینال  ,ذوب آهن,استقلال,1,1,21:00,1395/03/09,4,5
جام حذفی ایران 93-94,جام حذفی ایران يک شانزدهم نهايي  ,استقلال,فولاد نوين,1,0,19:00,1393/07/26,0,0
جام حذفی ایران 93-94,جام حذفی ایران يک شانزدهم نهايي  ,فولاد,پارسه تهران,0,1,14:00,1393/07/25,0,0
جام حذفی ایران 93-94,جام حذفی ایران يک شانزدهم نهايي  ,استقلال خوزستان,فجر سپاسی,3,1,14:30,1393/07/24,0,0
جام حذفی ایران 93-94,جام حذفی ایران يک شانزدهم نهايي  ,پیام چغادک بوشهر,ذوب آهن,0,3,16:50,1393/07/24,0,0
جام حذفی ایران 93-94,جام حذفی ایران يک شانزدهم نهايي  ,سپاهان,گل گهرسیرجان,0,1,14:00,1393/07/26,0,0
جام حذفی ایران 93-94,جام حذفی ایران يک شانزدهم نهايي  ,نیروی زمینی,نفت‌ مسجدسلیمان,0,2,17:00,1393/07/24,0,0
جام حذفی ایران 93-94,جام حذفی ایران يک شانزدهم نهايي  ,کارگر بنه گز بوشهر,پرسپولیس,0,3,16:50,1393/07/24,0,0
جام حذفی ایران 93-94,جام حذفی ایران يک شانزدهم نهايي  ,پاس,راه‌آهن,1,2,14:30,1393/07/24,0,0
جام حذفی ایران 93-94,جام حذفی ایران يک شانزدهم نهايي  ,نفت تهران,استقلال اهواز,1,0,17:00,1393/07/26,0,0
جام حذفی ایران 93-94,جام حذفی ایران يک شانزدهم نهايي  ,صبای قم,شهرداری اردبیل,0,1,14:00,1393/07/24,0,0
جام حذفی ایران 93-94,جام حذفی ایران يک شانزدهم نهايي  ,ملوان,صنعت ساری,0,0,14:30,1393/07/25,3,2
جام حذفی ایران 93-94,جام حذفی ایران يک شانزدهم نهايي  ,بهمن شیراز,پیکان,1,2,14:30,1393/07/25,0,0
جام حذفی ایران 93-94,جام حذفی ایران يک شانزدهم نهايي  ,خونه به خونه,پدیده شهرخودرو,1,2,14:00,1393/07/25,0,0
جام حذفی ایران 93-94,جام حذفی ایران يک شانزدهم نهايي  ,شهدای ارتش اصفهان,گسترش فولاد,0,3,14:00,1393/07/24,0,0
جام حذفی ایران 93-94,جام حذفی ایران يک شانزدهم نهايي  ,کارون اهواز,تراکتور,0,4,14:30,1393/07/25,0,0
جام حذفی ایران 93-94,جام حذفی ایران يک شانزدهم نهايي  ,سایپا,کیان بختیاری شهرکرد,6,0,14:00,1393/07/24,0,0
جام حذفی ایران 93-94,جام حذفی ایران يک هشتم نهايي  ,پارسه تهران,استقلال,2,4,16:40,1393/08/05,0,0
جام حذفی ایران 93-94,جام حذفی ایران يک هشتم نهايي  ,ذوب آهن,استقلال خوزستان,3,2,15:00,1393/08/04,0,0
جام حذفی ایران 93-94,جام حذفی ایران يک هشتم نهايي  ,گل گهرسیرجان,نفت‌ مسجدسلیمان,0,0,16:00,1393/08/04,2,4
جام حذفی ایران 93-94,جام حذفی ایران يک هشتم نهايي  ,راه‌آهن,پرسپولیس,1,1,16:40,1393/08/04,4,1
جام حذفی ایران 93-94,جام حذفی ایران يک هشتم نهايي  ,شهرداری اردبیل,نفت تهران,0,1,15:00,1393/08/05,0,0
جام حذفی ایران 93-94,جام حذفی ایران يک هشتم نهايي  ,پیکان,صنعت ساری,0,2,14:30,1393/08/04,0,0
جام حذفی ایران 93-94,جام حذفی ایران يک هشتم نهايي  ,پدیده شهرخودرو,گسترش فولاد,2,1,14:00,1393/08/04,0,0
جام حذفی ایران 93-94,جام حذفی ایران يک هشتم نهايي  ,تراکتور,سایپا,0,0,14:30,1393/08/04,1,3
جام حذفی ایران 93-94,جام حذفی ایران يک چهارم نهايي  ,استقلال,ذوب آهن,2,2,17:20,1393/09/06,3,0
جام حذفی ایران 93-94,جام حذفی ایران يک چهارم نهايي  ,پرسپولیس,گل گهرسیرجان,1,1,13:30,1393/09/06,2,3
جام حذفی ایران 93-94,جام حذفی ایران يک چهارم نهايي  ,صنعت ساری,نفت تهران,1,1,14:30,1393/09/06,5,3
جام حذفی ایران 93-94,جام حذفی ایران يک چهارم نهايي  ,پدیده شهرخودرو,تراکتور,2,1,14:00,1393/09/06,0,0
جام حذفی ایران 93-94,جام حذفی ایران نيمه نهايي  ,ذوب آهن,پرسپولیس,2,1,15:15,1393/09/14,0,0
جام حذفی ایران 93-94,جام حذفی ایران نيمه نهايي  ,نفت تهران,پدیده شهرخودرو,1,1,14:00,1393/09/15,7,8
جام حذفی ایران 93-94,جام حذفی ایران فينال  ,ذوب آهن,نفت تهران,3,1,18:30,1394/03/11,0,0
جام حذفی ایران 92-93,جام حذفی ایران يک شانزدهم  ,کاسپین قزوین,استقلال,0,1,16:20,1392/09/19,0,0
جام حذفی ایران 92-93,جام حذفی ایران يک شانزدهم  ,مس رفسنجان,ملوان,0,1,15:00,1392/08/07,0,0
جام حذفی ایران 92-93,جام حذفی ایران يک شانزدهم  ,پارسه تهران,نفت تهران,1,3,15:00,1392/08/07,0,0
جام حذفی ایران 92-93,جام حذفی ایران يک شانزدهم  ,ذوب آهن,پیام صنعت آمل,2,1,15:00,1392/08/07,0,0
جام حذفی ایران 92-93,جام حذفی ایران يک شانزدهم  ,نفت امیدیه,صبای قم,1,0,15:00,1392/08/07,0,0
جام حذفی ایران 92-93,جام حذفی ایران يک شانزدهم  ,مس کرمان,شهرداری دزفول,3,1,15:00,1392/08/17,0,0
جام حذفی ایران 92-93,جام حذفی ایران يک شانزدهم  ,میناب طیور هرمزگان,گسترش فولاد,0,3,15:00,1392/08/07,0,0
جام حذفی ایران 92-93,جام حذفی ایران يک شانزدهم  ,سپاهان,صنعت نفت آبادان,0,1,16:00,1392/08/07,0,0
جام حذفی ایران 92-93,جام حذفی ایران يک شانزدهم  ,نفت‌ مسجدسلیمان,سایپا,4,3,15:00,1392/08/01,0,0
جام حذفی ایران 92-93,جام حذفی ایران يک شانزدهم  ,تراکتور,ماشین‌سازی‌تبریز,3,0,15:00,1392/08/12,0,0
جام حذفی ایران 92-93,جام حذفی ایران يک شانزدهم  ,تربیت نوین یزد,داماش گیلان,0,3,15:00,1392/08/07,0,0
جام حذفی ایران 92-93,جام حذفی ایران يک شانزدهم  ,تالار وحدت همدان,راه‌آهن,2,7,15:00,1392/08/01,0,0
جام حذفی ایران 92-93,جام حذفی ایران يک شانزدهم  ,فولاد یزد,فولاد,0,3,16:00,1392/08/07,0,0
جام حذفی ایران 92-93,جام حذفی ایران يک شانزدهم  ,فجر سپاسی,فولاد نوين,0,3,15:00,1392/08/01,0,0
جام حذفی ایران 92-93,جام حذفی ایران يک شانزدهم  ,پدیده شهرخودرو,پرسپولیس,1,5,16:45,1392/08/01,0,0
جام حذفی ایران 92-93,جام حذفی ایران يک شانزدهم  ,استقلال خوزستان,الوند همدان,6,7,15:00,1392/08/01,0,0
جام حذفی ایران 92-93,جام حذفی ایران يک هشتم نهايي  ,ملوان,استقلال,0,2,14:25,1392/10/08,0,0
جام حذفی ایران 92-93,جام حذفی ایران يک هشتم نهايي  ,نفت تهران,ذوب آهن,0,1,15:00,1392/08/17,0,0
جام حذفی ایران 92-93,جام حذفی ایران يک هشتم نهايي  ,نفت امیدیه,مس کرمان,1,2,14:15,1392/10/08,0,0
جام حذفی ایران 92-93,جام حذفی ایران يک هشتم نهايي  ,گسترش فولاد,صنعت نفت آبادان,3,5,15:00,1392/09/03,0,0
جام حذفی ایران 92-93,جام حذفی ایران يک هشتم نهايي  ,تراکتور,نفت‌ مسجدسلیمان,2,0,14:25,1392/10/08,0,0
جام حذفی ایران 92-93,جام حذفی ایران يک هشتم نهايي  ,راه‌آهن,داماش گیلان,1,0,15:00,1392/08/17,0,0
جام حذفی ایران 92-93,جام حذفی ایران يک هشتم نهايي  ,فولاد نوين,فولاد,0,3,17:45,1392/08/17,0,0
جام حذفی ایران 92-93,جام حذفی ایران يک هشتم نهايي  ,الوند همدان,پرسپولیس,0,2,16:40,1392/08/10,0,0
جام حذفی ایران 92-93,جام حذفی ایران يک چهارم نهايي  ,استقلال,ذوب آهن,1,0,16:45,1392/11/01,0,0
جام حذفی ایران 92-93,جام حذفی ایران يک چهارم نهايي  ,صنعت نفت آبادان,مس کرمان,1,3,14:00,1392/10/26,0,0
جام حذفی ایران 92-93,جام حذفی ایران يک چهارم نهايي  ,تراکتور,راه‌آهن,2,0,14:00,1392/11/01,0,0
جام حذفی ایران 92-93,جام حذفی ایران يک چهارم نهايي  ,پرسپولیس,فولاد,1,4,16:45,1392/11/06,0,0
جام حذفی ایران 92-93,جام حذفی ایران نيمه نهايي  ,مس کرمان,استقلال,2,1,17:00,1392/11/15,0,0
جام حذفی ایران 92-93,جام حذفی ایران نيمه نهايي  ,فولاد,تراکتور,0,1,14:30,1392/11/15,0,0
جام حذفی ایران 92-93,جام حذفی ایران فينال  ,تراکتور,مس کرمان,1,0,16:10,1392/11/25,0,0
جام حذفی ایران 91-92,جام حذفی ایران يك شانزدهم  ,آلومینیوم هرمزگان,تراکتور,0,3,14:15,1391/09/24,0,0
جام حذفی ایران 91-92,جام حذفی ایران يك شانزدهم  ,داماش گیلان,پارسه ایرانیان,3,1,14:15,1391/09/24,0,0
جام حذفی ایران 91-92,جام حذفی ایران يك شانزدهم  ,مس سرچشمه رفسنجان,پرسپولیس شمال,0,1,14:00,1391/09/24,0,0
جام حذفی ایران 91-92,جام حذفی ایران يك شانزدهم  ,تربیت نوین یزد,فجر سپاسی,0,3,14:15,1391/09/24,0,0
جام حذفی ایران 91-92,جام حذفی ایران يك شانزدهم  ,حفاری اهواز,ذوب آهن,0,1,14:15,1391/09/24,0,0
جام حذفی ایران 91-92,جام حذفی ایران يك شانزدهم  ,مس کرمان,شهرداری یاسوج,1,4,13:30,1391/09/24,0,0
جام حذفی ایران 91-92,جام حذفی ایران يك شانزدهم  ,نفت تهران,شهرداری تبریز,3,0,14:15,1391/09/29,0,0
جام حذفی ایران 91-92,جام حذفی ایران يك شانزدهم  ,ملوان,پرسپولیس,0,6,16:15,1391/09/29,0,0
جام حذفی ایران 91-92,جام حذفی ایران يك شانزدهم  ,فولاد,سپاهان,1,2,16:15,1391/09/23,0,0
جام حذفی ایران 91-92,جام حذفی ایران يك شانزدهم  ,برق شیراز,مس رفسنجان,0,3,14:15,1391/09/24,0,0
جام حذفی ایران 91-92,جام حذفی ایران يك شانزدهم  ,شاهین بوشهر,راه‌آهن,0,3,14:15,1391/09/24,0,0
جام حذفی ایران 91-92,جام حذفی ایران يك شانزدهم  ,صنعت نفت آبادان,نیروی زمینی,3,1,13:30,1391/09/24,0,0
جام حذفی ایران 91-92,جام حذفی ایران يك شانزدهم  ,پیکان,ابومسلم,0,2,14:15,1391/09/24,0,0
جام حذفی ایران 91-92,جام حذفی ایران يك شانزدهم  ,نفت‌ مسجدسلیمان,صبای قم,0,3,14:15,1391/09/24,0,0
جام حذفی ایران 91-92,جام حذفی ایران يك شانزدهم  ,سایپا,استقلال,0,4,16:15,1391/09/24,0,0
جام حذفی ایران 91-92,جام حذفی ایران يك شانزدهم  ,گهر دورود,استقلال اهواز,3,2,14:15,1391/09/24,0,0
جام حذفی ایران 91-92,جام حذفی ایران يک هشتم  ,تراکتور,داماش گیلان,5,6,14:00,1391/09/30,0,0
جام حذفی ایران 91-92,جام حذفی ایران يک هشتم  ,پرسپولیس شمال,فجر سپاسی,3,4,14:00,1391/09/30,0,0
جام حذفی ایران 91-92,جام حذفی ایران يک هشتم  ,ذوب آهن,شهرداری یاسوج,1,0,13:30,1391/09/30,0,0
جام حذفی ایران 91-92,جام حذفی ایران يک هشتم  ,نفت تهران,پرسپولیس,1,4,16:30,1391/10/19,0,0
جام حذفی ایران 91-92,جام حذفی ایران يک هشتم  ,سپاهان,مس رفسنجان,1,0,13:30,1391/09/30,0,0
جام حذفی ایران 91-92,جام حذفی ایران يک هشتم  ,راه‌آهن,صنعت نفت آبادان,2,3,14:00,1391/09/30,0,0
جام حذفی ایران 91-92,جام حذفی ایران يک هشتم  ,استقلال,گهر دورود,1,0,13:30,1391/10/02,0,0
جام حذفی ایران 91-92,جام حذفی ایران يک چهارم  ,داماش گیلان,فجر سپاسی,4,3,14:00,1391/10/20,0,0
جام حذفی ایران 91-92,جام حذفی ایران يک چهارم  ,پرسپولیس,ذوب آهن,1,0,15:30,1391/12/15,0,0
جام حذفی ایران 91-92,جام حذفی ایران يک چهارم  ,صنعت نفت آبادان,سپاهان,0,2,14:30,1391/10/20,0,0
جام حذفی ایران 91-92,جام حذفی ایران يک چهارم  ,ابومسلم,استقلال,0,5,16:30,1391/10/20,0,0
جام حذفی ایران 91-92,جام حذفی ایران نيمه نهايي  ,پرسپولیس,داماش گیلان,6,4,17:00,1392/01/17,0,0
جام حذفی ایران 91-92,جام حذفی ایران نيمه نهايي  ,سپاهان,استقلال,6,5,17:00,1392/01/10,0,0
جام حذفی ایران 91-92,جام حذفی ایران فینال  ,سپاهان,پرسپولیس,6,4,18:00,1392/02/15,0,0
جام حذفی ایران 90-91,جام حذفی ایران يک شانزدهم  ,مس رفسنجان,پرسپولیس,1,2,18:00,1390/08/03,0,0
جام حذفی ایران 90-91,جام حذفی ایران يک شانزدهم  ,گسترش فولاد,ذوب آهن,1,2,15:00,1390/08/04,0,0
جام حذفی ایران 90-91,جام حذفی ایران يک شانزدهم  ,راه‌آهن,مهر کرج,1,3,15:00,1390/08/04,0,0
جام حذفی ایران 90-91,جام حذفی ایران يک شانزدهم  ,شیرین‌فراز‌,استقلال,1,5,18:00,1390/08/04,0,0
جام حذفی ایران 90-91,جام حذفی ایران يک شانزدهم  ,سپاهان,فولاد,0,1,16:00,1390/08/03,0,0
جام حذفی ایران 90-91,جام حذفی ایران يک شانزدهم  ,گهر دورود,صنعت نفت آبادان,1,3,16:55,1390/08/04,0,0
جام حذفی ایران 90-91,جام حذفی ایران يک شانزدهم  ,سیاه جامگان م,سایپا,1,0,15:00,1390/08/03,0,0
جام حذفی ایران 90-91,جام حذفی ایران يک شانزدهم  ,تراکتور,شهرداری یاسوج,3,4,14:25,1390/08/03,0,0
جام حذفی ایران 90-91,جام حذفی ایران يک شانزدهم  ,اتکا گرگان,فجر سپاسی,0,1,15:00,1390/08/03,0,0
جام حذفی ایران 90-91,جام حذفی ایران يک شانزدهم  ,پیام مخابرات,صبای قم,1,2,15:00,1390/08/04,0,0
جام حذفی ایران 90-91,جام حذفی ایران يک شانزدهم  ,مس سرچشمه رفسنجان,شهرداری اراک,1,0,15:00,1390/08/04,0,0
جام حذفی ایران 90-91,جام حذفی ایران يک شانزدهم  ,نفت تهران,داماش گیلان,5,6,15:00,1390/08/03,0,0
جام حذفی ایران 90-91,جام حذفی ایران يک شانزدهم  ,ماشین‌سازی‌تبریز,شهرداری تبریز,2,1,15:00,1390/08/04,0,0
جام حذفی ایران 90-91,جام حذفی ایران يک شانزدهم  ,ملوان,ابومسلم,2,3,15:00,1390/08/03,0,0
جام حذفی ایران 90-91,جام حذفی ایران يک شانزدهم  ,نیروی زمینی,شاهین بوشهر,1,3,15:00,1390/08/03,0,0
جام حذفی ایران 90-91,جام حذفی ایران يک هشتم  ,پرسپولیس,ذوب آهن,3,2,14:30,1390/09/06,0,0
جام حذفی ایران 90-91,جام حذفی ایران يک هشتم  ,مهر کرج,استقلال,0,1,16:15,1390/09/07,0,0
جام حذفی ایران 90-91,جام حذفی ایران يک هشتم  ,فولاد,صنعت نفت آبادان,2,0,14:30,1390/09/07,0,0
جام حذفی ایران 90-91,جام حذفی ایران يک هشتم  ,شهرداری یاسوج,سیاه جامگان م,2,1,14:00,1390/09/06,0,0
جام حذفی ایران 90-91,جام حذفی ایران يک هشتم  ,فجر سپاسی,مس کرمان,0,3,14:00,1390/09/07,0,0
جام حذفی ایران 90-91,جام حذفی ایران يک هشتم  ,مس سرچشمه رفسنجان,صبای قم,4,5,14:00,1390/09/06,0,0
جام حذفی ایران 90-91,جام حذفی ایران يک هشتم  ,داماش گیلان,ماشین‌سازی‌تبریز,2,1,14:30,1390/09/06,0,0
