Year,Stage,team1,team2,score1,score2,time,date,Penalty1,Penalty2
جام حذفی ایران 90-91,جام حذفی ایران يک هشتم  ,شاهین بوشهر,ابومسلم,1,0,14:00,1390/09/07,0,0
جام حذفی ایران 90-91,جام حذفی ایران يک چهارم  ,استقلال,پرسپولیس,3,0,16:15,1390/09/18,0,0
جام حذفی ایران 90-91,جام حذفی ایران يک چهارم  ,فولاد,شهرداری یاسوج,3,5,14:30,1390/09/24,0,0
جام حذفی ایران 90-91,جام حذفی ایران يک چهارم  ,مس کرمان,صبای قم,6,4,14:30,1390/09/28,0,0
جام حذفی ایران 90-91,جام حذفی ایران يک چهارم  ,شاهین بوشهر,داماش گیلان,2,1,14:30,1390/09/24,0,0
جام حذفی ایران 90-91,جام حذفی ایران نيمه نهايي  ,شهرداری یاسوج,استقلال,0,1,16:30,1390/10/09,0,0
جام حذفی ایران 90-91,جام حذفی ایران نيمه نهايي  ,مس کرمان,شاهین بوشهر,0,2,14:30,1390/10/09,0,0
جام حذفی ایران 90-91,جام حذفی ایران فينال (هفته 0                                                 ) ,شاهین بوشهر,استقلال,1,4,15:00,1390/12/25,0,0
جام حذفی ایران 89-90,جام حذفی ایران یک شانزدهم نهایی  ,نفت محمودآباد,پرسپولیس,1,5,14:00,1389/07/28,0,0
جام حذفی ایران 89-90,جام حذفی ایران یک شانزدهم نهایی  ,سایپا,داماش گیلان,1,3,14:00,1389/07/27,0,0
جام حذفی ایران 89-90,جام حذفی ایران یک شانزدهم نهایی  ,صنعت نفت آبادان,راه‌آهن,0,3,14:00,1389/07/27,0,0
جام حذفی ایران 89-90,جام حذفی ایران یک شانزدهم نهایی  ,سپاهان,ماشین‌سازی‌تبریز,3,1,14:00,1389/07/27,0,0
جام حذفی ایران 89-90,جام حذفی ایران یک شانزدهم نهایی  ,سپیدرود رشت,فولاد,1,2,14:00,1389/07/27,0,0
جام حذفی ایران 89-90,جام حذفی ایران یک شانزدهم نهایی  ,صبای قم,شهرداری‌بندرعباس,1,2,14:00,1389/07/27,0,0
جام حذفی ایران 89-90,جام حذفی ایران یک شانزدهم نهایی  ,نفت اهواز,مس کرمان,1,0,14:00,1389/07/27,0,0
جام حذفی ایران 89-90,جام حذفی ایران یک شانزدهم نهایی  ,استیل آذین,عمران کیش,3,2,14:00,1389/07/28,0,0
جام حذفی ایران 89-90,جام حذفی ایران یک شانزدهم نهایی  ,فجر سپاسی,تراکتور,0,3,14:00,1389/07/27,0,0
جام حذفی ایران 89-90,جام حذفی ایران یک شانزدهم نهایی  ,بهینه راهبر آباده,شهرداری تبریز,0,6,14:00,1389/07/28,0,0
جام حذفی ایران 89-90,جام حذفی ایران یک شانزدهم نهایی  ,نفت تهران,فولاد نطنز,2,3,14:00,1389/07/27,0,0
جام حذفی ایران 89-90,جام حذفی ایران یک شانزدهم نهایی  ,ملوان,ایران جوان بوشهر,3,2,14:00,1389/07/27,0,0
جام حذفی ایران 89-90,جام حذفی ایران یک شانزدهم نهایی  ,شهرداری یاسوج,ذوب آهن,1,0,14:00,1389/09/04,0,0
جام حذفی ایران 89-90,جام حذفی ایران یک شانزدهم نهایی  ,صنعتی کاوه,پیکان,0,0,14:00,1389/07/27,2,4
جام حذفی ایران 89-90,جام حذفی ایران یک شانزدهم نهایی  ,پیام مشهد,شاهین بوشهر,0,3,14:00,1389/07/27,0,0
جام حذفی ایران 89-90,جام حذفی ایران یک شانزدهم نهایی  ,استقلال,پاس,4,1,14:00,1389/07/27,0,0
جام حذفی ایران 89-90,جام حذفی ایران یک هشتم نهایی  ,پرسپولیس,داماش گیلان,2,1,14:00,1389/08/30,0,0
جام حذفی ایران 89-90,جام حذفی ایران یک هشتم نهایی  ,راه‌آهن,سپاهان,0,4,14:00,1389/09/22,0,0
جام حذفی ایران 89-90,جام حذفی ایران یک هشتم نهایی  ,شهرداری‌بندرعباس,فولاد,0,3,14:00,1389/08/28,0,0
جام حذفی ایران 89-90,جام حذفی ایران یک هشتم نهایی  ,نفت اهواز,استیل آذین,1,2,14:00,1389/08/29,0,0
جام حذفی ایران 89-90,جام حذفی ایران یک هشتم نهایی  ,تراکتور,شهرداری تبریز,5,2,14:00,1389/08/30,0,0
جام حذفی ایران 89-90,جام حذفی ایران یک هشتم نهایی  ,فولاد نطنز,ملوان,0,3,14:00,1389/08/28,0,0
جام حذفی ایران 89-90,جام حذفی ایران یک هشتم نهایی  ,صنعتی کاوه,شهرداری یاسوج,0,1,14:00,1389/08/28,0,0
جام حذفی ایران 89-90,جام حذفی ایران یک هشتم نهایی  ,شاهین بوشهر,استقلال,0,1,14:00,1389/08/29,0,0
جام حذفی ایران 89-90,جام حذفی ایران یک چهارم نهایی  ,سپاهان,پرسپولیس,0,0,14:00,1390/03/08,4,2
جام حذفی ایران 89-90,جام حذفی ایران یک چهارم نهایی  ,فولاد,استیل آذین,2,0,14:00,1389/09/22,0,0
جام حذفی ایران 89-90,جام حذفی ایران یک چهارم نهایی  ,ملوان,تراکتور,0,0,14:00,1389/09/22,4,5
جام حذفی ایران 89-90,جام حذفی ایران یک چهارم نهایی  ,شهرداری یاسوج,استقلال,0,2,14:00,1389/11/11,0,0
جام حذفی ایران 89-90,جام حذفی ایران نیمه نهایی  ,پرسپولیس,فولاد,1,0,14:00,1390/03/12,0,0
جام حذفی ایران 89-90,جام حذفی ایران نیمه نهایی  ,استقلال,ملوان,1,2,14:00,1390/03/12,0,0
جام حذفی ایران 89-90,جام حذفی ایران فینال  ,ملوان,پرسپولیس,2,4,14:00,1390/03/17,0,0
جام حذفی ایران 89-90,جام حذفی ایران فینال  ,پرسپولیس,ملوان,0,1,14:00,1390/03/20,0,0
جام حذفی ایران 88-89,جام حذفی ایران یک شانزدهم  ,صنعت نفت آبادان,ذوب آهن,0,2,14:00,1388/12/08,0,0
جام حذفی ایران 88-89,جام حذفی ایران یک شانزدهم  ,مس سرچشمه رفسنجان,شاهین بوشهر,1,3,14:00,1388/11/19,0,0
جام حذفی ایران 88-89,جام حذفی ایران یک شانزدهم  ,سپاهان نوین اصفهان,استیل آذین,0,2,14:00,1388/11/19,0,0
جام حذفی ایران 88-89,جام حذفی ایران یک شانزدهم  ,ذرت کاران پارس آباد,استقلال,0,13,14:00,1388/11/19,0,0
جام حذفی ایران 88-89,جام حذفی ایران یک شانزدهم  ,پاس,مس رفسنجان,0,2,14:00,1388/11/20,0,0
جام حذفی ایران 88-89,جام حذفی ایران یک شانزدهم  ,اتکا گرگان,ابومسلم,0,3,14:00,1388/11/19,0,0
جام حذفی ایران 88-89,جام حذفی ایران یک شانزدهم  ,مقاومت شیراز,داماش گیلان,0,1,14:00,1388/12/06,0,0
جام حذفی ایران 88-89,جام حذفی ایران یک شانزدهم  ,تراکتور,گسترش فولاد,2,3,14:00,1388/11/20,0,0
جام حذفی ایران 88-89,جام حذفی ایران یک شانزدهم  ,صنعتی کاوه,سپاهان,0,3,14:00,1388/12/01,0,0
جام حذفی ایران 88-89,جام حذفی ایران یک شانزدهم  ,صبای قم,فولاد نوين,1,0,14:00,1388/11/19,0,0
جام حذفی ایران 88-89,جام حذفی ایران یک شانزدهم  ,سپیدرود رشت,ملوان,1,2,14:00,1388/11/19,0,0
جام حذفی ایران 88-89,جام حذفی ایران یک شانزدهم  ,مس کرمان,نساجی مازندران,1,0,14:00,1388/11/19,0,0
جام حذفی ایران 88-89,جام حذفی ایران یک شانزدهم  ,پتروشیمی تبریز,پیکان,1,1,14:00,1388/11/19,2,4
جام حذفی ایران 88-89,جام حذفی ایران یک شانزدهم  ,استقلال اهواز,برق شیراز,0,2,14:00,1388/11/20,0,0
جام حذفی ایران 88-89,جام حذفی ایران یک شانزدهم  ,فولاد اهواز,آلومینیوم هرمزگان,0,0,14:00,1388/11/20,5,4
جام حذفی ایران 88-89,جام حذفی ایران یک شانزدهم  ,پرسپولیس,ایران جوان بوشهر,2,1,14:00,1388/11/20,0,0
جام حذفی ایران 88-89,جام حذفی ایران یک هشتم نهایی  ,ذوب آهن,شاهین بوشهر,3,1,14:00,1388/12/28,0,0
جام حذفی ایران 88-89,جام حذفی ایران یک هشتم نهایی  ,استقلال,استیل آذین,4,5,14:00,1388/12/09,0,0
جام حذفی ایران 88-89,جام حذفی ایران یک هشتم نهایی  ,مس رفسنجان,ابومسلم,2,2,14:00,1388/12/07,7,8
جام حذفی ایران 88-89,جام حذفی ایران یک هشتم نهایی  ,داماش گیلان,گسترش فولاد,0,1,14:00,1388/12/28,0,0
جام حذفی ایران 88-89,جام حذفی ایران یک هشتم نهایی  ,سپاهان,صبای قم,0,1,14:00,1388/12/27,0,0
جام حذفی ایران 88-89,جام حذفی ایران یک هشتم نهایی  ,ملوان,مس کرمان,0,4,14:00,1388/12/08,0,0
جام حذفی ایران 88-89,جام حذفی ایران یک هشتم نهایی  ,برق شیراز,پتروشیمی تبریز,0,2,14:00,1388/12/07,0,0
جام حذفی ایران 88-89,جام حذفی ایران یک چهارم نهایی  ,استیل آذین,ذوب آهن,0,0,14:00,1389/01/19,4,3
جام حذفی ایران 88-89,جام حذفی ایران یک چهارم نهایی  ,گسترش فولاد,مس رفسنجان,4,2,14:00,1389/01/20,0,0
جام حذفی ایران 88-89,جام حذفی ایران یک چهارم نهایی  ,مس کرمان,صبای قم,0,1,14:00,1389/01/19,0,0
جام حذفی ایران 88-89,جام حذفی ایران یک چهارم نهایی  ,پرسپولیس,پتروشیمی تبریز,2,1,14:00,1388/12/27,0,0
جام حذفی ایران 88-89,جام حذفی ایران نیمه نهایی  ,ذوب آهن,گسترش فولاد,0,2,14:00,1389/02/03,0,0
جام حذفی ایران 88-89,جام حذفی ایران نیمه نهایی  ,صبای قم,پرسپولیس,0,0,14:00,1389/02/03,4,3
جام حذفی ایران 88-89,جام حذفی ایران فینال  ,پرسپولیس,گسترش فولاد,1,0,14:00,1389/02/22,0,0
جام حذفی ایران 88-89,جام حذفی ایران فینال  ,گسترش فولاد,پرسپولیس,1,3,14:00,1389/03/03,0,0
جام حذفی ایران 87-88,جام حذفی ایران یک شانزدهم  ,صبای قم,شهرداری تبریز,1,0,14:00,1387/10/22,0,0
جام حذفی ایران 87-88,جام حذفی ایران یک شانزدهم  ,سایپا,شموشک نوشهر,1,2,14:00,1387/12/18,0,0
جام حذفی ایران 87-88,جام حذفی ایران یک شانزدهم  ,سپاهان نوین اصفهان,ملوان,1,2,14:00,1387/10/22,0,0
جام حذفی ایران 87-88,جام حذفی ایران یک شانزدهم  ,استقلال,مس رفسنجان,2,2,14:00,1388/02/10,5,4
جام حذفی ایران 87-88,جام حذفی ایران یک شانزدهم  ,فولاد,شهرداری‌بندرعباس,1,1,14:00,1387/10/10,3,4
جام حذفی ایران 87-88,جام حذفی ایران یک شانزدهم  ,نفت تهران,استقلال اهواز,0,1,14:00,1387/10/10,0,0
جام حذفی ایران 87-88,جام حذفی ایران یک شانزدهم  ,آرمین تهران,ابومسلم,2,3,14:00,1387/10/01,0,0
جام حذفی ایران 87-88,جام حذفی ایران یک شانزدهم  ,شیرین‌فراز‌,ذوب آهن,1,4,14:00,1387/10/01,0,0
جام حذفی ایران 87-88,جام حذفی ایران یک شانزدهم  ,مقاومت مازندران,سپاهان,1,7,14:00,1387/10/04,0,0
جام حذفی ایران 87-88,جام حذفی ایران یک شانزدهم  ,پرسپولیس,صنایع طلایی سمنان,3,1,14:00,1387/10/10,0,0
جام حذفی ایران 87-88,جام حذفی ایران یک شانزدهم  ,پاس,شهرداری یاسوج,3,0,14:00,1387/10/22,0,0
جام حذفی ایران 87-88,جام حذفی ایران یک شانزدهم  ,پیام شهدای کلار آباد,پیام مشهد,0,3,14:00,1387/10/22,0,0
جام حذفی ایران 87-88,جام حذفی ایران یک شانزدهم  ,برق شیراز,نساجی مازندران,3,0,14:00,1387/12/18,0,0
جام حذفی ایران 87-88,جام حذفی ایران یک شانزدهم  ,راه‌آهن,پتروشیمی تبریز,3,1,14:00,1387/10/10,0,0
جام حذفی ایران 87-88,جام حذفی ایران یک شانزدهم  ,تراکتور,پیکان,1,0,14:00,1387/10/10,0,0
جام حذفی ایران 87-88,جام حذفی ایران یک شانزدهم  ,استیل آذین,فجر سپاسی,1,0,14:00,1387/10/05,0,0
جام حذفی ایران 87-88,جام حذفی ایران یک هشتم نهایی  ,شموشک نوشهر,صبای قم,1,6,14:00,1388/02/10,0,0
جام حذفی ایران 87-88,جام حذفی ایران یک هشتم نهایی  ,ملوان,مس رفسنجان,0,1,14:00,1388/02/15,0,0
جام حذفی ایران 87-88,جام حذفی ایران یک هشتم نهایی  ,استقلال اهواز,فولاد اهواز,0,1,14:00,1387/12/18,0,0
جام حذفی ایران 87-88,جام حذفی ایران یک هشتم نهایی  ,ذوب آهن,ابومسلم,1,0,14:00,1387/12/18,0,0
جام حذفی ایران 87-88,جام حذفی ایران یک هشتم نهایی  ,سپاهان,پرسپولیس,0,1,14:00,1388/02/10,0,0
جام حذفی ایران 87-88,جام حذفی ایران یک هشتم نهایی  ,پیام مشهد,پاس,0,4,14:00,1387/12/25,0,0
جام حذفی ایران 87-88,جام حذفی ایران یک هشتم نهایی  ,برق شیراز,راه‌آهن,1,4,14:00,1388/02/10,0,0
جام حذفی ایران 87-88,جام حذفی ایران یک هشتم نهایی  ,استیل آذین,تراکتور,2,2,14:00,1387/12/18,6,5
جام حذفی ایران 87-88,جام حذفی ایران یک چهارم نهایی  ,مس رفسنجان,صبای قم,2,3,14:00,1388/02/20,0,0
جام حذفی ایران 87-88,جام حذفی ایران یک چهارم نهایی  ,فولاد,ذوب آهن,0,3,14:00,1388/02/11,0,0
جام حذفی ایران 87-88,جام حذفی ایران یک چهارم نهایی  ,پرسپولیس,پاس,1,2,14:00,1388/02/20,0,0
جام حذفی ایران 87-88,جام حذفی ایران یک چهارم نهایی  ,راه‌آهن,تراکتور,1,0,14:00,1388/02/16,0,0
جام حذفی ایران 87-88,جام حذفی ایران نیمه نهایی  ,ذوب آهن,صبای قم,1,1,14:00,1388/02/24,5,6
جام حذفی ایران 87-88,جام حذفی ایران نیمه نهایی  ,پاس,راه‌آهن,0,1,14:00,1388/02/24,0,0
جام حذفی ایران 87-88,جام حذفی ایران فینال  ,ذوب آهن,راه‌آهن,0,1,14:00,1388/02/28,0,0
جام حذفی ایران 87-88,جام حذفی ایران فینال  ,راه‌آهن,ذوب آهن,1,5,14:00,1388/03/01,0,0
جام حذفی ایران 86-87,جام حذفی ایران یک شانزدهم  ,پتروشیمی تبریز,پرسپولیس,1,4,14:00,1386/09/26,0,0
جام حذفی ایران 86-87,جام حذفی ایران یک شانزدهم  ,فولاد یزد,پاس,1,4,14:00,1386/09/21,0,0
جام حذفی ایران 86-87,جام حذفی ایران یک شانزدهم  ,سمند تهران,استقلال اهواز,0,3,14:00,1386/09/01,0,0
جام حذفی ایران 86-87,جام حذفی ایران یک شانزدهم  ,سایپا,فولاد,1,2,14:00,1386/09/02,0,0
جام حذفی ایران 86-87,جام حذفی ایران یک شانزدهم  ,راه‌آهن,پیام مشهد,1,1,14:00,1386/09/02,6,7
جام حذفی ایران 86-87,جام حذفی ایران یک شانزدهم  ,استیل آذین,شیرین‌فراز‌,2,1,14:00,1386/09/02,0,0
جام حذفی ایران 86-87,جام حذفی ایران یک شانزدهم  ,تربیت بدنی یزد,استقلال,3,5,14:00,1386/09/02,0,0
جام حذفی ایران 86-87,جام حذفی ایران یک شانزدهم  ,ذوب آهن,کاوه زنجان,4,1,14:00,1386/09/01,0,0
جام حذفی ایران 86-87,جام حذفی ایران یک شانزدهم  ,نساجی مازندران,برق شیراز,0,3,14:00,1386/09/02,0,0
جام حذفی ایران 86-87,جام حذفی ایران یک شانزدهم  ,شهرداری انزلی,پیکان,1,2,14:00,1386/09/01,0,0
جام حذفی ایران 86-87,جام حذفی ایران یک شانزدهم  ,ملوان,شاهین بوشهر,0,2,14:00,1386/09/02,0,0
جام حذفی ایران 86-87,جام حذفی ایران یک شانزدهم  ,تراکتور,صبای قم,0,4,14:00,1386/09/01,0,0
جام حذفی ایران 86-87,جام حذفی ایران یک شانزدهم  ,مقاومت شیراز,فجر سپاسی,0,0,14:00,1386/09/01,5,3
جام حذفی ایران 86-87,جام حذفی ایران یک شانزدهم  ,مهرکام پارس تهران,سپاهان,0,1,14:00,1386/11/29,0,0
جام حذفی ایران 86-87,جام حذفی ایران یک شانزدهم  ,ابومسلم,صنایع اراک,0,1,14:00,1386/09/30,0,0
جام حذفی ایران 86-87,جام حذفی ایران یک شانزدهم  ,مس سرچشمه رفسنجان,داماش گیلان,0,3,14:00,1386/09/01,0,0
جام حذفی ایران 86-87,جام حذفی ایران یک هشتم نهایی  ,پرسپولیس,پاس,0,3,14:00,1386/10/03,0,0
جام حذفی ایران 86-87,جام حذفی ایران یک هشتم نهایی  ,استقلال اهواز,فولاد,4,4,14:00,1386/09/26,8,7
جام حذفی ایران 86-87,جام حذفی ایران یک هشتم نهایی  ,استیل آذین,راه‌آهن,2,2,14:00,1386/09/30,5,2
جام حذفی ایران 86-87,جام حذفی ایران یک هشتم نهایی  ,استقلال,ذوب آهن,1,1,14:00,1386/09/30,1,3
جام حذفی ایران 86-87,جام حذفی ایران یک هشتم نهایی  ,پیکان,برق شیراز,0,1,14:00,1386/09/30,0,0
جام حذفی ایران 86-87,جام حذفی ایران یک هشتم نهایی  ,صبای قم,شاهین بوشهر,2,2,14:00,1386/09/30,6,5
جام حذفی ایران 86-87,جام حذفی ایران یک هشتم نهایی  ,سپاهان,فجر سپاسی,2,1,14:00,1386/12/07,0,0
جام حذفی ایران 86-87,جام حذفی ایران یک هشتم نهایی  ,داماش گیلان,صنایع اراک,1,0,14:00,1387/01/07,0,0
جام حذفی ایران 86-87,جام حذفی ایران یک چهارم نهایی  ,فولاد,پاس,0,0,14:00,1386/12/07,4,5
جام حذفی ایران 86-87,جام حذفی ایران یک چهارم نهایی  ,راه‌آهن,استقلال,2,2,14:00,1387/02/03,5,3
جام حذفی ایران 86-87,جام حذفی ایران یک چهارم نهایی  ,شاهین بوشهر,برق شیراز,0,2,14:00,1386/12/20,0,0
جام حذفی ایران 86-87,جام حذفی ایران یک چهارم نهایی  ,سپاهان,داماش گیلان,2,4,14:00,1387/03/07,0,0
جام حذفی ایران 86-87,جام حذفی ایران نیمه نهایی  ,استقلال,فولاد,1,1,14:00,1387/03/12,2,4
جام حذفی ایران 86-87,جام حذفی ایران نیمه نهایی  ,برق شیراز,داماش گیلان,1,2,14:00,1387/03/09,0,0
جام حذفی ایران 86-87,جام حذفی ایران فینال  ,استقلال,داماش گیلان,0,1,14:00,1387/03/20,0,0
جام حذفی ایران 86-87,جام حذفی ایران فینال  ,داماش گیلان,استقلال,0,3,14:00,1387/03/27,0,0
