Year,Competition,تیم,بازی,برد,باخت,گل زده,گل خورده,تفاضل گل,امتیاز
1398,آرشیو جدول های لیگ برتر بسکتبال ایران,شهرداری گرگان,26,24,2,1850,1413,437,50
1398,آرشیو جدول های لیگ برتر بسکتبال ایران,پتروشیمی ب.ا,26,21,5,1929,1514,415,47
1398,آرشیو جدول های لیگ برتر بسکتبال ایران,شیمیدر,26,20,6,2108,1831,277,46
1398,آرشیو جدول های لیگ برتر بسکتبال ایران,پالایش نفت آبادان,26,20,6,1948,1718,230,46
1398,آرشیو جدول های لیگ برتر بسکتبال ایران,مهرام,26,19,7,1943,1697,246,45
1398,آرشیو جدول های لیگ برتر بسکتبال ایران,آویژه صنعت مشهد,26,18,8,2010,1866,144,44
1398,آرشیو جدول های لیگ برتر بسکتبال ایران,اکسون,26,12,14,1935,1933,2,38
1398,آرشیو جدول های لیگ برتر بسکتبال ایران,شهرداری بندرعباس,26,11,15,1797,1881,-84,37
1398,آرشیو جدول های لیگ برتر بسکتبال ایران,ذوب آهن,26,11,15,1789,1872,-83,36
1398,آرشیو جدول های لیگ برتر بسکتبال ایران,توفارقان آذرشهر,26,7,19,1575,1710,-135,33
1398,آرشیو جدول های لیگ برتر بسکتبال ایران,مس کرمان,26,6,20,1731,2079,-348,32
1398,آرشیو جدول های لیگ برتر بسکتبال ایران,شورا و شهرداری قزوین,26,5,21,1805,2055,-250,31
1398,آرشیو جدول های لیگ برتر بسکتبال ایران,رعد پدافند شهرکرد,26,5,21,1667,2067,-400,31
1398,آرشیو جدول های لیگ برتر بسکتبال ایران,نیروی زمینی,26,3,23,1537,1990,-453,28
1397,آرشیو جدول های لیگ برتر بسکتبال ایران,پتروشیمی ب.ا,16,15,1,1388,972,416,31
1397,آرشیو جدول های لیگ برتر بسکتبال ایران,شیمیدر,16,14,2,1209,1000,209,30
1397,آرشیو جدول های لیگ برتر بسکتبال ایران,شهرداری گرگان,16,11,5,1148,1101,47,27
1397,آرشیو جدول های لیگ برتر بسکتبال ایران,پالایش نفت آبادان,16,11,5,1171,1047,124,27
1397,آرشیو جدول های لیگ برتر بسکتبال ایران,ذوب آهن,16,8,8,1068,1061,7,24
1397,آرشیو جدول های لیگ برتر بسکتبال ایران,آویژه صنعت مشهد,16,4,12,1143,1209,-66,20
1397,آرشیو جدول های لیگ برتر بسکتبال ایران,پگاه تهران,16,4,12,1118,1257,-139,20
1397,آرشیو جدول های لیگ برتر بسکتبال ایران,نیروی زمینی,16,4,12,1012,1231,-219,20
1397,آرشیو جدول های لیگ برتر بسکتبال ایران,رعد پدافند شهرکرد,16,1,14,920,1270,-350,17
96-97,آرشیو جدول های لیگ برتر بسکتبال ایران,پتروشیمی ب.ا,16,15,1,1383,1063,320,31
96-97,آرشیو جدول های لیگ برتر بسکتبال ایران,شهرداری تبریز,16,12,4,1336,1057,279,28
96-97,آرشیو جدول های لیگ برتر بسکتبال ایران,مهرام,16,11,5,1252,1096,156,27
96-97,آرشیو جدول های لیگ برتر بسکتبال ایران,پالایش نفت آبادان,16,11,5,1293,1156,137,27
96-97,آرشیو جدول های لیگ برتر بسکتبال ایران,دانشگاه آزاد,16,7,9,997,1020,-23,23
96-97,آرشیو جدول های لیگ برتر بسکتبال ایران,نیروی زمینی,16,6,10,1062,1135,-73,22
96-97,آرشیو جدول های لیگ برتر بسکتبال ایران,یس آل گرگان,16,5,11,1089,1349,-260,21
96-97,آرشیو جدول های لیگ برتر بسکتبال ایران,شهرداری گرگان,16,3,13,1063,1251,-188,19
96-97,آرشیو جدول های لیگ برتر بسکتبال ایران,رعد پدافند شهرکرد,16,2,14,956,1308,-352,18
95-96,آرشیو جدول های لیگ برتر بسکتبال ایران,پتروشیمی ب.ا,18,16,2,1503,1228,275,34
95-96,آرشیو جدول های لیگ برتر بسکتبال ایران,پالایش نفت آبادان,18,15,3,1453,1279,174,33
95-96,آرشیو جدول های لیگ برتر بسکتبال ایران,دانشگاه آزاد,18,12,6,1338,1181,157,30
95-96,آرشیو جدول های لیگ برتر بسکتبال ایران,شهرداری اراک,18,11,7,1338,1261,77,29
95-96,آرشیو جدول های لیگ برتر بسکتبال ایران,شیمیدر,18,10,8,1368,1359,9,28
95-96,آرشیو جدول های لیگ برتر بسکتبال ایران,شهرداری تبریز,18,9,9,1347,1261,86,27
95-96,آرشیو جدول های لیگ برتر بسکتبال ایران,شهرداری کاشان,18,7,11,1325,1430,-105,25
95-96,آرشیو جدول های لیگ برتر بسکتبال ایران,نیروی زمینی,18,6,12,1233,1339,-106,24
95-96,آرشیو جدول های لیگ برتر بسکتبال ایران,شهرداری گرگان,18,4,14,1185,1387,-202,22
95-96,آرشیو جدول های لیگ برتر بسکتبال ایران,آ.اس شیراز,18,0,18,1122,1487,-365,18
94-95,آرشیو جدول های لیگ برتر بسکتبال ایران,پتروشیمی ب.ا,22,20,4,1926,1596,330,44
94-95,آرشیو جدول های لیگ برتر بسکتبال ایران,شیمیدر,22,18,6,1746,1618,128,42
94-95,آرشیو جدول های لیگ برتر بسکتبال ایران,نفت آبادان,22,17,7,1811,1777,34,41
94-95,آرشیو جدول های لیگ برتر بسکتبال ایران,شهرداری اراک,22,15,9,1915,1804,111,39
94-95,آرشیو جدول های لیگ برتر بسکتبال ایران,دانشگاه آزاد,22,13,11,1810,1682,128,37
94-95,آرشیو جدول های لیگ برتر بسکتبال ایران,شهرداری گرگان,23,11,13,1813,1830,-17,35
94-95,آرشیو جدول های لیگ برتر بسکتبال ایران,ثامن مشهد,22,8,16,1770,1868,-98,32
94-95,آرشیو جدول های لیگ برتر بسکتبال ایران,شهرداری تبریز,22,3,21,1523,1787,-264,27
94-95,آرشیو جدول های لیگ برتر بسکتبال ایران,نیروی زمینی,23,3,21,1432,1784,-352,27
93-94,آرشیو جدول های لیگ برتر بسکتبال ایران,دانشگاه آزاد,16,14,2,1295,1064,231,30
93-94,آرشیو جدول های لیگ برتر بسکتبال ایران,مهرام,16,13,3,1407,1169,238,29
93-94,آرشیو جدول های لیگ برتر بسکتبال ایران,پتروشیمی ب.ا,16,13,3,1335,1104,231,29
93-94,آرشیو جدول های لیگ برتر بسکتبال ایران,شهرداری گرگان,16,9,7,1202,1245,-43,25
93-94,آرشیو جدول های لیگ برتر بسکتبال ایران,پالایش نفت آبادان,16,8,8,1329,1303,26,24
93-94,آرشیو جدول های لیگ برتر بسکتبال ایران,پتروشيمي ماهشهر,16,6,10,1183,1391,-208,22
93-94,آرشیو جدول های لیگ برتر بسکتبال ایران,پمینا اصفهان,16,4,12,1205,1236,-31,20
93-94,آرشیو جدول های لیگ برتر بسکتبال ایران,ثامن مشهد,16,4,12,1188,1399,-211,20
93-94,آرشیو جدول های لیگ برتر بسکتبال ایران,هفت الماس قزوین,16,1,15,1005,1238,-233,17
90-91,آرشیو جدول های لیگ برتر بسکتبال ایران,فولاد ماهان,32,25,7,2571,2248,323,75
90-91,آرشیو جدول های لیگ برتر بسکتبال ایران,مهرام,30,23,7,2780,2142,638,69
90-91,آرشیو جدول های لیگ برتر بسکتبال ایران,پتروشیمی ب.ا,33,20,13,2510,2331,179,60
90-91,آرشیو جدول های لیگ برتر بسکتبال ایران,دانشگاه آزاد,30,18,12,2251,2212,39,54
90-91,آرشیو جدول های لیگ برتر بسکتبال ایران,پتروشيمي ماهشهر,30,16,14,2078,2036,42,48
90-91,آرشیو جدول های لیگ برتر بسکتبال ایران,ذوب آهن,28,15,13,2026,1922,104,45
90-91,آرشیو جدول های لیگ برتر بسکتبال ایران,شهرداری گرگان,28,10,18,1841,2053,-212,30
90-91,آرشیو جدول های لیگ برتر بسکتبال ایران,پویای تهران,25,10,15,1670,2004,-334,30
90-91,آرشیو جدول های لیگ برتر بسکتبال ایران,آ.اس شیراز,25,9,16,1642,1733,-91,27
90-91,آرشیو جدول های لیگ برتر بسکتبال ایران,حفاری اهواز,29,9,20,1984,2127,-143,27
90-91,آرشیو جدول های لیگ برتر بسکتبال ایران,همیاری زنجان,24,8,16,1634,1863,-229,24
90-91,آرشیو جدول های لیگ برتر بسکتبال ایران,جهش ترابر قم,24,6,18,1594,1910,-316,18
91-92,آرشیو جدول های لیگ برتر بسکتبال ایران,پتروشیمی ب.ا,18,17,1,1498,1267,231,51
91-92,آرشیو جدول های لیگ برتر بسکتبال ایران,فولاد ماهان,17,14,3,1273,1028,245,42
91-92,آرشیو جدول های لیگ برتر بسکتبال ایران,مهرام,18,13,5,1445,1248,197,39
91-92,آرشیو جدول های لیگ برتر بسکتبال ایران,همیاری زنجان,18,11,7,1224,1118,106,33
91-92,آرشیو جدول های لیگ برتر بسکتبال ایران,شهرداری گرگان,18,8,10,1241,1329,-88,24
91-92,آرشیو جدول های لیگ برتر بسکتبال ایران,بندر کنگ,16,7,9,1078,1222,-144,21
91-92,آرشیو جدول های لیگ برتر بسکتبال ایران,دانشگاه آزاد,16,6,10,1184,1196,-12,18
91-92,آرشیو جدول های لیگ برتر بسکتبال ایران,استقلال قشم,18,4,14,1253,1383,-130,12
91-92,آرشیو جدول های لیگ برتر بسکتبال ایران,پتروشيمي ماهشهر,18,4,14,1216,1432,-216,12
91-92,آرشیو جدول های لیگ برتر بسکتبال ایران,نفت سپاهان,14,2,12,1026,1179,-153,6
92-93,آرشیو جدول های لیگ برتر بسکتبال ایران,مهرام,22,19,3,1678,1397,281,57
92-93,آرشیو جدول های لیگ برتر بسکتبال ایران,پتروشیمی ب.ا,22,16,6,1957,1409,548,48
92-93,آرشیو جدول های لیگ برتر بسکتبال ایران,دانشگاه آزاد,22,16,6,1651,1510,141,48
92-93,آرشیو جدول های لیگ برتر بسکتبال ایران,ذوب آهن,22,15,7,1529,1400,129,45
92-93,آرشیو جدول های لیگ برتر بسکتبال ایران,فولاد ماهان,22,12,10,1469,1413,56,36
92-93,آرشیو جدول های لیگ برتر بسکتبال ایران,پتروشيمي ماهشهر,22,11,11,1444,1485,-41,33
92-93,آرشیو جدول های لیگ برتر بسکتبال ایران,هفت الماس قزوین,22,11,11,1497,1571,-74,33
92-93,آرشیو جدول های لیگ برتر بسکتبال ایران,همیاری زنجان,22,9,13,1410,1503,-93,27
92-93,آرشیو جدول های لیگ برتر بسکتبال ایران,استقلال قشم,22,8,14,1463,1556,-93,24
92-93,آرشیو جدول های لیگ برتر بسکتبال ایران,افرای تهران,22,6,16,1449,1624,-175,18
92-93,آرشیو جدول های لیگ برتر بسکتبال ایران,شهرداری گرگان,22,6,16,1346,1600,-254,18
92-93,آرشیو جدول های لیگ برتر بسکتبال ایران,نیروی زمینی,22,3,19,1313,1738,-425,9
