Year,Competition,تيم,امتياز,بازی,برد,باخت,30,31,32,23,13,03,برده,برده,باخته,باخته,معدل,معدل,برده,برده,باخته,باخته,معدل,معدل
2017 (سطح A),لیگ جهانی والیبال,فرانسه,25,9,8,1,4,4,,1,,,26,792,7,673,3.714,1.177,26,792,7,673,3.714,1.177
2017 (سطح A),لیگ جهانی والیبال,برزیل,19,9,6,3,1,5,,1,2,,22,817,14,786,1.571,1.039,22,817,14,786,1.571,1.039
2017 (سطح A),لیگ جهانی والیبال,صربستان,18,9,6,3,2,3,1,1,1,1,21,797,14,767,1.500,1.039,21,797,14,767,1.500,1.039
2017 (سطح A),لیگ جهانی والیبال,روسیه,14,9,5,4,3,,2,1,2,1,19,787,16,775,1.188,1.015,19,787,16,775,1.188,1.015
2017 (سطح A),لیگ جهانی والیبال,کانادا,12,9,5,4,,2,3,,3,1,18,844,20,858,0.900,0.984,18,844,20,858,0.900,0.984
2017 (سطح A),لیگ جهانی والیبال,آمریکا,14,9,4,5,3,1,,2,3,,19,816,16,804,1.188,1.015,19,816,16,804,1.188,1.015
2017 (سطح A),لیگ جهانی والیبال,بلژیک,14,9,4,5,1,2,1,3,,2,18,808,19,820,0.947,0.985,18,808,19,820,0.947,0.985
2017 (سطح A),لیگ جهانی والیبال,لهستان,12,9,4,5,1,2,1,1,3,1,17,806,19,801,0.895,1.006,17,806,19,801,0.895,1.006
2017 (سطح A),لیگ جهانی والیبال,بلغارستان,10,9,4,5,,1,3,1,2,2,16,819,22,861,0.727,0.951,16,819,22,861,0.727,0.951
2017 (سطح A),لیگ جهانی والیبال,آرژانتین,11,9,3,6,,2,1,3,,3,15,800,22,837,0.682,0.956,15,800,22,837,0.682,0.956
2017 (سطح A),لیگ جهانی والیبال,ایران,7,9,3,6,,1,2,,2,4,11,739,23,795,0.478,0.93,11,739,23,795,0.478,0.93
2017 (سطح A),لیگ جهانی والیبال,ایتالیا,6,9,2,7,1,,1,1,5,1,13,798,23,846,0.565,0.943,13,798,23,846,0.565,0.943
2016 (سطح A),لیگ جهانی والیبال,برزیل,31,13,11,2,5,4,2,,1,1,34,1155,14,1021,2.429,1.131,34,1155,14,1021,2.429,1.131
2016 (سطح A),لیگ جهانی والیبال,صربستان,30,13,10,3,4,4,2,2,,1,34,1186,17,1102,2.000,1.076,34,1186,17,1102,2.000,1.076
2016 (سطح A),لیگ جهانی والیبال,فرانسه,26,13,8,5,6,1,1,3,2,,32,1192,18,1116,1.778,1.068,32,1192,18,1116,1.778,1.068
2016 (سطح A),لیگ جهانی والیبال,آمریکا,24,11,8,3,3,4,1,1,2,,28,1020,15,964,1.867,1.058,28,1020,15,964,1.867,1.058
2016 (سطح A),لیگ جهانی والیبال,ایتالیا,23,13,7,6,5,2,,2,,4,25,1044,20,1006,1.250,1.038,25,1044,20,1006,1.250,1.038
2016 (سطح A),لیگ جهانی والیبال,روسیه,15,9,5,4,3,2,,,,4,15,698,14,662,1.071,1.054,15,698,14,662,1.071,1.054
2016 (سطح A),لیگ جهانی والیبال,لهستان,10,11,4,7,,2,2,,3,4,15,947,27,1013,0.556,0.935,15,947,27,1013,0.556,0.935
2016 (سطح A),لیگ جهانی والیبال,ایران,9,9,4,5,,1,3,,3,2,15,777,22,861,0.682,0.902,15,777,22,861,0.682,0.902
2016 (سطح A),لیگ جهانی والیبال,بلژیک,11,9,3,6,2,,1,3,,3,15,760,20,779,0.750,0.976,15,760,20,779,0.750,0.976
2016 (سطح A),لیگ جهانی والیبال,آرژانتین,10,9,3,6,2,,1,2,3,1,16,824,20,835,0.800,0.987,16,824,20,835,0.800,0.987
2016 (سطح A),لیگ جهانی والیبال,بلغارستان,2,9,1,8,,,1,,5,3,8,706,26,810,0.308,0.872,8,706,26,810,0.308,0.872
2016 (سطح A),لیگ جهانی والیبال,استرالیا,1,9,0,9,,,,1,1,7,3,600,27,740,0.111,0.811,3,600,27,740,0.111,0.811
2015 (گروه A),لیگ جهانی والیبال,برزیل,28,12,9,3,4,3,2,3,,,33,1145,16,1038,2.063,1.103,33,1145,16,1038,2.063,1.103
2015 (گروه A),لیگ جهانی والیبال,صربستان,23,12,7,5,2,3,2,4,1,,30,1180,22,1152,1.364,1.024,30,1180,22,1152,1.364,1.024
2015 (گروه A),لیگ جهانی والیبال,ایتالیا,16,12,6,6,1,2,3,1,2,3,22,1073,26,1096,0.846,0.979,22,1073,26,1096,0.846,0.979
2015 (گروه A),لیگ جهانی والیبال,استرالیا,5,12,2,10,1,,1,,5,5,11,931,32,1043,0.344,0.893,11,931,32,1043,0.344,0.893
2015 (گروه B),لیگ جهانی والیبال,آمریکا,27,12,9,3,2,6,1,1,,2,29,1071,17,992,1.706,1.08,29,1071,17,992,1.706,1.08
2015 (گروه B),لیگ جهانی والیبال,لهستان,22,12,8,4,1,3,4,2,2,,30,1179,23,1138,1.304,1.036,30,1179,23,1138,1.304,1.036
2015 (گروه B),لیگ جهانی والیبال,ایران,18,12,6,6,4,1,1,1,5,,25,1031,21,1021,1.190,1.01,25,1031,21,1021,1.190,1.01
2015 (گروه B),لیگ جهانی والیبال,روسیه,5,12,1,11,,1,,2,4,5,11,946,34,1076,0.324,0.879,11,946,34,1076,0.324,0.879
2019, لیگ ملت‌های والیبال,برزیل,39,15,14,1,6,4,4,1,,,44,1408,15,1218,2.933,1.156,44,1408,15,1218,2.933,1.156
2019, لیگ ملت‌های والیبال,ایران,36,15,12,3,7,4,1,1,,2,38,1276,15,1173,2.533,1.088,38,1276,15,1173,2.533,1.088
2019, لیگ ملت‌های والیبال,روسیه,34,15,12,3,6,4,2,,1,2,37,1284,17,1164,2.176,1.103,37,1284,17,1164,2.176,1.103
2019, لیگ ملت‌های والیبال,فرانسه,34,15,11,4,5,6,,1,3,,38,1341,18,1251,2.111,1.072,38,1341,18,1251,2.111,1.072
2019, لیگ ملت‌های والیبال,لهستان,30,15,11,4,2,5,4,1,3,,38,1465,25,1397,1.520,1.049,38,1465,25,1397,1.520,1.049
2019, لیگ ملت‌های والیبال,آمریکا,28,15,9,6,3,6,,1,3,2,32,1317,24,1258,1.333,1.047,32,1317,24,1258,1.333,1.047
2019, لیگ ملت‌های والیبال,آرژانتین,26,15,8,7,4,3,1,3,3,1,33,1363,26,1304,1.269,1.045,33,1363,26,1304,1.269,1.045
2019, لیگ ملت‌های والیبال,ایتالیا,25,15,8,7,4,4,,1,5,1,31,1316,25,1263,1.240,1.042,31,1316,25,1263,1.240,1.042
2019, لیگ ملت‌های والیبال,کانادا,23,15,8,7,2,4,2,1,3,3,29,1313,29,1321,1.000,0.994,29,1313,29,1321,1.000,0.994
2019, لیگ ملت‌های والیبال,ژاپن,19,15,7,8,2,2,3,1,4,3,27,1318,32,1326,0.844,0.994,27,1318,32,1326,0.844,0.994
2019, لیگ ملت‌های والیبال,صربستان,17,15,6,9,1,1,4,3,4,2,28,1393,36,1417,0.778,0.983,28,1393,36,1417,0.778,0.983
2019, لیگ ملت‌های والیبال,بلغارستان,13,15,5,10,,2,3,1,4,5,21,1268,38,1372,0.553,0.924,21,1268,38,1372,0.553,0.924
2019, لیگ ملت‌های والیبال,استرالیا,13,15,3,12,2,1,,4,3,5,20,1217,37,1334,0.541,0.912,20,1217,37,1334,0.541,0.912
2019, لیگ ملت‌های والیبال,آلمان,12,15,3,12,,1,2,5,4,3,23,1349,41,1470,0.561,0.918,23,1349,41,1470,0.561,0.918
2019, لیگ ملت‌های والیبال,پرتغال,7,15,2,13,1,1,,1,4,8,12,1095,40,1268,0.300,0.864,12,1095,40,1268,0.300,0.864
2019, لیگ ملت‌های والیبال,چین,4,15,1,14,1,,,1,4,9,9,1047,42,1234,0.214,0.848,9,1047,42,1234,0.214,0.848
1399,آرشیو جدول های لیگ برتر والیبال,سپاهان,26,10,9,1,4,3,2,1,,,29,907,10,803,2.900,1.13,29,907,10,803,2.900,1.13
1399,آرشیو جدول های لیگ برتر والیبال,فولاد سیرجان,25,9,8,1,5,3,,1,,,26,774,6,700,4.333,1.106,26,774,6,700,4.333,1.106
1399,آرشیو جدول های لیگ برتر والیبال,شهرداری ارومیه,20,9,7,2,2,4,1,,1,1,22,798,12,740,1.833,1.078,22,798,12,740,1.833,1.078
1399,آرشیو جدول های لیگ برتر والیبال,سایپا,19,9,6,3,5,1,,1,2,,22,773,10,710,2.200,1.089,22,773,10,710,2.200,1.089
1399,آرشیو جدول های لیگ برتر والیبال,شهرداری ورامین,18,8,6,2,,4,2,2,,,22,801,14,772,1.571,1.038,22,801,14,772,1.571,1.038
1399,آرشیو جدول های لیگ برتر والیبال,لبنیات هراز آمل,17,8,6,2,4,,2,1,1,,21,706,10,643,2.100,1.098,21,706,10,643,2.100,1.098
1399,آرشیو جدول های لیگ برتر والیبال,شهداب یزد,17,9,6,3,2,3,1,,3,,21,834,14,782,1.500,1.066,21,834,14,782,1.500,1.066
1399,آرشیو جدول های لیگ برتر والیبال,هورسان رامسر,10,8,3,5,,3,,1,,4,11,649,18,686,0.611,0.946,11,649,18,686,0.611,0.946
1399,آرشیو جدول های لیگ برتر والیبال,شهرداری گنبد,9,9,3,6,2,,1,1,2,3,13,746,20,754,0.650,0.989,13,746,20,754,0.650,0.989
1399,آرشیو جدول های لیگ برتر والیبال,خاتم اردکان,8,8,2,6,2,,,2,2,2,12,661,18,653,0.667,1.012,12,661,18,653,0.667,1.012
1399,آرشیو جدول های لیگ برتر والیبال,شهرداری قزوین,6,8,2,6,2,,,,3,3,9,594,18,627,0.500,0.947,9,594,18,627,0.500,0.947
1399,آرشیو جدول های لیگ برتر والیبال,پیکان تهران,5,9,2,7,,1,1,,3,4,9,698,24,783,0.375,0.891,9,698,24,783,0.375,0.891
1399,آرشیو جدول های لیگ برتر والیبال,آذرباتری ارومیه,0,8,0,8,,,,,3,5,3,549,24,671,0.125,0.818,3,549,24,671,0.125,0.818
1399,آرشیو جدول های لیگ برتر والیبال,راه یاب ملل مریوان,0,8,0,8,,,,,2,6,2,506,24,672,0.083,0.753,2,506,24,672,0.083,0.753
1398,آرشیو جدول های لیگ برتر والیبال,شهرداری ورامین,38,17,15,2,7,1,7,,1,1,46,1442,21,1335,2.190,1.08,46,1442,21,1335,2.190,1.08
1398,آرشیو جدول های لیگ برتر والیبال,سایپا,38,17,13,4,4,6,3,2,2,,45,1502,24,1378,1.875,1.09,45,1502,24,1378,1.875,1.09
1398,آرشیو جدول های لیگ برتر والیبال,شهرداری ارومیه,38,17,12,5,5,6,1,3,1,1,43,1554,23,1398,1.870,1.112,43,1554,23,1398,1.870,1.112
1398,آرشیو جدول های لیگ برتر والیبال,سپاهان,37,18,12,6,5,4,3,4,1,1,45,1672,28,1575,1.607,1.062,45,1672,28,1575,1.607,1.062
1398,آرشیو جدول های لیگ برتر والیبال,کاله مازندران,35,17,12,5,7,2,3,2,2,1,42,1480,23,1370,1.826,1.08,42,1480,23,1370,1.826,1.08
1398,آرشیو جدول های لیگ برتر والیبال,پیکان تهران,35,17,11,6,5,5,1,3,2,1,41,1446,25,1355,1.640,1.067,41,1446,25,1355,1.640,1.067
1398,آرشیو جدول های لیگ برتر والیبال,شهرداری گنبد,27,17,10,7,4,3,3,,2,5,32,1308,30,1284,1.067,1.019,32,1308,30,1284,1.067,1.019
1398,آرشیو جدول های لیگ برتر والیبال,فولاد سیرجان,22,17,7,10,2,3,2,3,5,2,32,1543,37,1525,0.865,1.012,32,1543,37,1525,0.865,1.012
1398,آرشیو جدول های لیگ برتر والیبال,شهداب یزد,18,18,5,13,1,2,2,5,1,7,26,1509,45,1612,0.578,0.936,26,1509,45,1612,0.578,0.936
1398,آرشیو جدول های لیگ برتر والیبال,راه یاب ملل مریوان,15,17,5,12,3,1,1,1,5,6,22,1363,39,1457,0.564,0.935,22,1363,39,1457,0.564,0.935
1398,آرشیو جدول های لیگ برتر والیبال,پیام مشهد,12,15,3,12,2,1,,3,3,6,18,1101,37,1214,0.486,0.907,18,1101,37,1214,0.486,0.907
1398,آرشیو جدول های لیگ برتر والیبال,شهروند اراک,8,17,3,14,,2,1,,6,8,15,1234,46,1478,0.326,0.835,15,1234,46,1478,0.326,0.835
1398,آرشیو جدول های لیگ برتر والیبال,خاتم اردکان,7,16,2,14,,1,1,2,6,6,16,1178,45,1351,0.356,0.872,16,1178,45,1351,0.356,0.872
1397,آرشیو جدول های لیگ برتر والیبال,شهرداری ورامین,59,24,20,4,9,8,2,3,1,1,65,2169,26,1876,2.500,1.156,65,2169,26,1876,2.500,1.156
1397,آرشیو جدول های لیگ برتر والیبال,پیکان تهران,49,24,16,8,4,9,3,4,1,3,57,2207,39,2052,1.462,1.076,57,2207,39,2052,1.462,1.076
1397,آرشیو جدول های لیگ برتر والیبال,خاتم اردکان,47,24,15,9,7,6,2,4,2,3,55,2034,37,1985,1.486,1.025,55,2034,37,1985,1.486,1.025
1397,آرشیو جدول های لیگ برتر والیبال,فولاد سیرجان,45,24,15,9,5,6,4,4,2,3,55,2190,41,2128,1.341,1.029,55,2190,41,2128,1.341,1.029
1397,آرشیو جدول های لیگ برتر والیبال,پیام مشهد,43,24,15,9,6,3,6,4,3,2,56,2224,42,2072,1.333,1.073,56,2224,42,2072,1.333,1.073
1397,آرشیو جدول های لیگ برتر والیبال,کاله مازندران,41,24,15,9,6,2,8,2,4,2,55,2205,43,2102,1.279,1.049,55,2205,43,2102,1.279,1.049
1397,آرشیو جدول های لیگ برتر والیبال,سایپا,39,24,13,11,4,6,2,4,6,2,51,2194,45,2143,1.133,1.024,51,2194,45,2143,1.133,1.024
1397,آرشیو جدول های لیگ برتر والیبال,شهرداری گنبد,37,24,13,11,3,3,7,5,3,3,52,2251,49,2254,1.061,0.999,52,2251,49,2254,1.061,0.999
1397,آرشیو جدول های لیگ برتر والیبال,شهروند اراک,31,24,11,13,3,4,4,2,5,6,42,1971,51,2157,0.824,0.914,42,1971,51,2157,0.824,0.914
1397,آرشیو جدول های لیگ برتر والیبال,شهرداری تبریز,31,24,10,14,2,5,3,4,5,5,43,2118,53,2207,0.811,0.96,43,2118,53,2207,0.811,0.96
1397,آرشیو جدول های لیگ برتر والیبال,شهرداری ارومیه,24,24,7,17,1,4,2,5,7,5,38,2087,59,2220,0.644,0.94,38,2087,59,2220,0.644,0.94
1397,آرشیو جدول های لیگ برتر والیبال,عقاب نهاجا,12,24,4,20,1,,3,3,10,7,28,2007,66,2186,0.424,0.918,28,2007,66,2186,0.424,0.918
1397,آرشیو جدول های لیگ برتر والیبال,دورنا ارومیه,10,24,2,22,1,1,,4,8,10,22,1885,65,2156,0.338,0.874,22,1885,65,2156,0.338,0.874
1396,آرشیو جدول های لیگ برتر والیبال,بانک سرمایه,57,22,19,3,4,3,,,2,,60,1875,16,1583,3.750,1.184,60,1875,16,1583,3.750,1.184
1396,آرشیو جدول های لیگ برتر والیبال,سایپا,47,22,16,6,6,7,3,2,2,2,54,1958,31,1744,1.742,1.123,54,1958,31,1744,1.742,1.123
1396,آرشیو جدول های لیگ برتر والیبال,شهرداری تبریز,44,22,16,6,5,6,4,1,2,3,52,1933,34,1870,1.529,1.034,52,1933,34,1870,1.529,1.034
1396,آرشیو جدول های لیگ برتر والیبال,شهرداری ورامین,40,22,13,9,3,6,4,5,1,3,50,2053,41,2007,1.220,1.023,50,2053,41,2007,1.220,1.023
1396,آرشیو جدول های لیگ برتر والیبال,پیکان تهران,39,22,13,9,9,1,3,3,3,3,48,1907,33,1702,1.455,1.12,48,1907,33,1702,1.455,1.12
1396,آرشیو جدول های لیگ برتر والیبال,کاله مازندران,39,22,13,9,6,5,2,2,4,3,47,1940,36,1792,1.306,1.083,47,1940,36,1792,1.306,1.083
1396,آرشیو جدول های لیگ برتر والیبال,خاتم اردکان,30,22,11,11,3,4,4,1,7,3,42,1952,45,2002,0.933,0.975,42,1952,45,2002,0.933,0.975
