Year,Competition,تيم,امتياز,بازی,برد,باخت,30,31,32,23,13,03,برده,برده,باخته,باخته,معدل,معدل,برده,برده,باخته,باخته,معدل,معدل
1396,آرشیو جدول های لیگ برتر والیبال,هاوش گنبدکاووس,22,22,8,14,2,3,3,1,6,7,32,1687,51,1915,0.627,0.881,32,1687,51,1915,0.627,0.881
1396,آرشیو جدول های لیگ برتر والیبال,شمس,21,22,8,14,,3,,1,2,3,34,1853,52,1982,0.654,0.935,34,1853,52,1982,0.654,0.935
1396,آرشیو جدول های لیگ برتر والیبال,شهرداری ارومیه,23,22,7,15,1,3,3,5,7,3,38,1887,53,2079,0.717,0.908,38,1887,53,2079,0.717,0.908
1396,آرشیو جدول های لیگ برتر والیبال,ساری 21,17,22,5,17,1,,,3,2,3,30,1744,54,1949,0.556,0.895,30,1744,54,1949,0.556,0.895
1396,آرشیو جدول های لیگ برتر والیبال,رعد پدافند کاشان,11,22,3,19,1,1,1,3,6,10,21,1699,59,1863,0.356,0.912,21,1699,59,1863,0.356,0.912
1395,آرشیو جدول های لیگ برتر والیبال,بانک سرمایه,55,22,20,2,4,1,1,,,,62,1995,21,1703,2.952,1.171,62,1995,21,1703,2.952,1.171
1395,آرشیو جدول های لیگ برتر والیبال,پیکان تهران,53,22,18,4,5,9,4,3,1,,61,2114,29,1910,2.103,1.107,61,2114,29,1910,2.103,1.107
1395,آرشیو جدول های لیگ برتر والیبال,شهرداری ارومیه,42,21,14,7,8,5,1,1,3,3,47,1749,28,1573,1.679,1.112,47,1749,28,1573,1.679,1.112
1395,آرشیو جدول های لیگ برتر والیبال,سایپا,36,22,12,10,5,4,3,3,4,3,46,1950,40,1875,1.150,1.04,46,1950,40,1875,1.150,1.04
1395,آرشیو جدول های لیگ برتر والیبال,متین ورامین,30,22,11,11,4,2,5,2,5,4,42,1873,44,1958,0.955,0.957,42,1873,44,1958,0.955,0.957
1395,آرشیو جدول های لیگ برتر والیبال,کاله مازندران,32,22,10,12,6,3,1,3,5,4,41,1745,41,1742,1.000,1.002,41,1745,41,1742,1.000,1.002
1395,آرشیو جدول های لیگ برتر والیبال,خاتم اردکان,32,22,10,12,2,6,2,4,4,4,42,1928,45,1986,0.933,0.971,42,1928,45,1986,0.933,0.971
1395,آرشیو جدول های لیگ برتر والیبال,شهرداری تبریز,31,22,10,12,5,3,2,3,3,6,39,1831,43,1815,0.907,1.009,39,1831,43,1815,0.907,1.009
1395,آرشیو جدول های لیگ برتر والیبال,ساری 21,26,21,9,12,2,4,3,2,5,5,36,1711,46,1825,0.783,0.938,36,1711,46,1825,0.783,0.938
1395,آرشیو جدول های لیگ برتر والیبال,پارسه تهران,30,22,8,14,4,3,1,7,3,4,41,1885,47,1938,0.872,0.973,41,1885,47,1938,0.872,0.973
1395,آرشیو جدول های لیگ برتر والیبال,شهرداری اراک,15,22,5,17,,4,1,1,7,9,24,1764,57,1941,0.421,0.909,24,1764,57,1941,0.421,0.909
1395,آرشیو جدول های لیگ برتر والیبال,هاوش گنبد,11,22,4,18,,,1,1,5,3,22,1673,60,1950,0.367,0.858,22,1673,60,1950,0.367,0.858
1394,آرشیو جدول های لیگ برتر والیبال,بانک سرمایه,50,20,17,3,9,7,1,,2,1,53,1712,18,1506,2.944,1.137,53,1712,18,1506,2.944,1.137
1394,آرشیو جدول های لیگ برتر والیبال,پیکان تهران,45,20,16,4,8,4,4,1,2,1,52,1754,24,1594,2.167,1.1,52,1754,24,1594,2.167,1.1
1394,آرشیو جدول های لیگ برتر والیبال,شهرداری ارومیه,46,20,15,5,5,9,1,2,1,2,50,1781,26,1610,1.923,1.106,50,1781,26,1610,1.923,1.106
1394,آرشیو جدول های لیگ برتر والیبال,ثامن الحجج خراسان,34,20,11,9,4,5,2,3,2,4,41,1717,36,1685,1.139,1.019,41,1717,36,1685,1.139,1.019
1394,آرشیو جدول های لیگ برتر والیبال,شهرداری تبریز,32,20,11,9,5,1,5,4,3,2,44,1833,38,1787,1.158,1.026,44,1833,38,1787,1.158,1.026
1394,آرشیو جدول های لیگ برتر والیبال,سایپا,29,20,10,10,4,,6,5,3,2,43,1869,42,1788,1.024,1.045,43,1869,42,1788,1.024,1.045
1394,آرشیو جدول های لیگ برتر والیبال,متین ورامین,30,20,9,11,3,3,3,6,3,2,42,1870,42,1808,1.000,1.034,42,1870,42,1808,1.000,1.034
1394,آرشیو جدول های لیگ برتر والیبال,خاتم اردکان,23,20,9,11,2,1,6,2,5,4,36,1740,46,1868,0.783,0.931,36,1740,46,1868,0.783,0.931
1394,آرشیو جدول های لیگ برتر والیبال,کاله مازندران,22,20,7,13,4,2,1,2,5,6,30,1546,43,1669,0.698,0.926,30,1546,43,1669,0.698,0.926
1394,آرشیو جدول های لیگ برتر والیبال,جواهری گنبد,11,20,4,16,,1,3,2,5,9,21,1555,55,1811,0.382,0.859,21,1555,55,1811,0.382,0.859
1394,آرشیو جدول های لیگ برتر والیبال,آلومینیوم‌المهدی,8,20,1,19,,1,,5,3,11,16,1540,58,1791,0.276,0.86,16,1540,58,1791,0.276,0.86
93-94 (گروه اول),آرشیو جدول های لیگ برتر والیبال,پیکان تهران,31,12,11,1,5,3,3,1,,,35,1117,12,975,2.917,1.146,35,1117,12,975,2.917,1.146
93-94 (گروه اول),آرشیو جدول های لیگ برتر والیبال,میزان خراسان,27,12,8,4,3,5,,3,1,,31,1129,17,1028,1.824,1.098,31,1129,17,1028,1.824,1.098
93-94 (گروه اول),آرشیو جدول های لیگ برتر والیبال,شهرداری تبریز,23,12,8,4,3,3,2,1,2,1,28,1073,19,1026,1.474,1.046,28,1073,19,1026,1.474,1.046
93-94 (گروه اول),آرشیو جدول های لیگ برتر والیبال,جواهری گنبد,20,12,7,5,3,3,1,,1,4,22,977,20,944,1.100,1.035,22,977,20,944,1.100,1.035
93-94 (گروه اول),آرشیو جدول های لیگ برتر والیبال,تعاون گنبد,10,12,4,8,,1,3,1,4,3,18,1042,31,1152,0.581,0.905,18,1042,31,1152,0.581,0.905
93-94 (گروه اول),آرشیو جدول های لیگ برتر والیبال,گوهر کویر زاهدان,12,12,3,9,1,2,,3,3,3,18,1011,29,1045,0.621,0.967,18,1011,29,1045,0.621,0.967
93-94 (گروه اول),آرشیو جدول های لیگ برتر والیبال,ارتعاشات‌صنعتی,3,12,1,11,,,1,1,6,4,11,948,35,1127,0.314,0.841,11,948,35,1127,0.314,0.841
93-94 (گروه دوم),آرشیو جدول های لیگ برتر والیبال,شهرداری ارومیه,30,12,10,2,9,1,,,2,,32,982,7,847,4.571,1.159,32,982,7,847,4.571,1.159
93-94 (گروه دوم),آرشیو جدول های لیگ برتر والیبال,متین ورامین,28,12,9,3,4,5,,1,,2,29,1055,14,974,2.071,1.083,29,1055,14,974,2.071,1.083
93-94 (گروه دوم),آرشیو جدول های لیگ برتر والیبال,نوین کشاورز,20,12,7,5,1,3,3,2,,3,25,1089,24,1086,1.042,1.003,25,1089,24,1086,1.042,1.003
93-94 (گروه دوم),آرشیو جدول های لیگ برتر والیبال,وزارت دفاع,18,12,6,6,3,1,2,2,2,2,24,1079,23,1074,1.043,1.005,24,1079,23,1074,1.043,1.005
93-94 (گروه دوم),آرشیو جدول های لیگ برتر والیبال,سایپا,14,12,5,7,1,1,3,2,3,2,22,1116,28,1139,0.786,0.98,22,1116,28,1139,0.786,0.98
93-94 (گروه دوم),آرشیو جدول های لیگ برتر والیبال,آلومینیوم‌المهدی,13,12,4,8,2,,2,3,2,3,20,1062,28,1086,0.714,0.978,20,1062,28,1086,0.714,0.978
93-94 (گروه دوم),آرشیو جدول های لیگ برتر والیبال,مهر پارس,3,12,1,11,1,,,,2,9,5,758,33,935,0.152,0.811,5,758,33,935,0.152,0.811
92-93,آرشیو جدول های لیگ برتر والیبال,متین ورامین,48,22,17,5,9,3,5,2,3,,58,1983,28,1800,2.071,1.102,58,1983,28,1800,2.071,1.102
92-93,آرشیو جدول های لیگ برتر والیبال,باریج اسانس,49,22,16,6,8,7,1,2,2,2,54,1904,27,1722,2.000,1.106,54,1904,27,1722,2.000,1.106
92-93,آرشیو جدول های لیگ برتر والیبال,میزان خراسان,43,22,14,8,5,7,2,3,2,3,50,1927,35,1864,1.429,1.034,50,1927,35,1864,1.429,1.034
92-93,آرشیو جدول های لیگ برتر والیبال,کاله مازندران,38,22,14,8,2,6,6,2,3,3,49,1995,42,1967,1.167,1.014,49,1995,42,1967,1.167,1.014
92-93,آرشیو جدول های لیگ برتر والیبال,پیکان تهران,35,22,13,9,2,5,6,2,5,2,48,2026,44,1998,1.091,1.014,48,2026,44,1998,1.091,1.014
92-93,آرشیو جدول های لیگ برتر والیبال,نوین کشاورز,29,22,11,11,2,4,5,1,7,3,42,1955,47,1999,0.894,0.978,42,1955,47,1999,0.894,0.978
92-93,آرشیو جدول های لیگ برتر والیبال,شهرداری تبریز,31,22,10,12,3,5,2,3,5,4,41,1959,45,1967,0.911,0.996,41,1959,45,1967,0.911,0.996
92-93,آرشیو جدول های لیگ برتر والیبال,آلومینیوم‌المهدی,27,22,8,14,3,1,4,7,3,4,41,1890,51,2007,0.804,0.942,41,1890,51,2007,0.804,0.942
92-93,آرشیو جدول های لیگ برتر والیبال,جواهری گنبد,26,22,8,14,2,4,2,4,5,5,37,1891,50,1921,0.740,0.984,37,1891,50,1921,0.740,0.984
92-93,آرشیو جدول های لیگ برتر والیبال,گوهر کویر زاهدان,25,22,8,14,2,5,1,2,6,6,34,1869,49,1943,0.694,0.962,34,1869,49,1943,0.694,0.962
92-93,آرشیو جدول های لیگ برتر والیبال,شهرداری ارومیه,28,22,7,15,4,3,,7,4,4,39,1877,48,1922,0.812,0.977,39,1877,48,1922,0.812,0.977
92-93,آرشیو جدول های لیگ برتر والیبال,سایپا,17,22,6,16,1,1,4,3,6,7,30,1851,57,2017,0.526,0.918,30,1851,57,2017,0.526,0.918
91-92,آرشیو جدول های لیگ برتر والیبال,پیکان تهران,51,22,17,5,9,5,3,3,1,1,58,1960,26,1791,2.231,1.094,58,1960,26,1791,2.231,1.094
91-92,آرشیو جدول های لیگ برتر والیبال,متین ورامین,47,22,16,6,5,9,2,1,2,3,52,1941,31,1832,1.677,1.059,52,1941,31,1832,1.677,1.059
91-92,آرشیو جدول های لیگ برتر والیبال,سایپا,42,22,15,7,4,5,6,3,3,1,54,2097,38,2013,1.421,1.042,54,2097,38,2013,1.421,1.042
91-92,آرشیو جدول های لیگ برتر والیبال,کاله مازندران,41,22,15,7,5,6,4,,3,4,48,1884,35,1869,1.371,1.008,48,1884,35,1869,1.371,1.008
91-92,آرشیو جدول های لیگ برتر والیبال,شهرداری ارومیه,41,22,14,8,4,6,4,3,3,2,51,2047,38,1885,1.342,1.086,51,2047,38,1885,1.342,1.086
91-92,آرشیو جدول های لیگ برتر والیبال,پیشگامان کویر,36,22,11,11,4,5,2,5,6,,49,2052,42,1993,1.167,1.03,49,2052,42,1993,1.167,1.03
91-92,آرشیو جدول های لیگ برتر والیبال,باریج اسانس,30,22,11,11,2,4,5,2,4,5,41,1954,47,2032,0.872,0.962,41,1954,47,2032,0.872,0.962
91-92,آرشیو جدول های لیگ برتر والیبال,آلومینیوم‌المهدی,28,22,11,11,2,3,6,1,7,3,42,1968,48,2044,0.875,0.963,42,1968,48,2044,0.875,0.963
91-92,آرشیو جدول های لیگ برتر والیبال,میزان خراسان,34,22,10,12,1,7,2,6,4,2,46,2073,47,2065,0.979,1.004,46,2073,47,2065,0.979,1.004
91-92,آرشیو جدول های لیگ برتر والیبال,شهرداری تبریز,22,22,6,16,2,3,1,5,8,3,36,1971,53,2059,0.679,0.957,36,1971,53,2059,0.679,0.957
91-92,آرشیو جدول های لیگ برتر والیبال,نوین کشاورز,16,22,5,17,,2,3,4,7,6,30,1921,59,2037,0.508,0.943,30,1921,59,2037,0.508,0.943
91-92,آرشیو جدول های لیگ برتر والیبال,جواهری گنبد,8,22,1,21,,,1,6,7,8,22,1793,65,2041,0.338,0.878,22,1793,65,2041,0.338,0.878
90-91,آرشیو جدول های لیگ برتر والیبال,سایپا,78,31,26,5,,,,,,,0,0,0,0,0.000,0,0,0,0,0,0.000,0
90-91,آرشیو جدول های لیگ برتر والیبال,کاله مازندران,78,32,26,6,,,,,,,0,0,0,0,0.000,0,0,0,0,0,0.000,0
90-91,آرشیو جدول های لیگ برتر والیبال,پیکان تهران,69,31,23,8,,,,,,,0,0,0,0,0.000,0,0,0,0,0,0.000,0
90-91,آرشیو جدول های لیگ برتر والیبال,شهرداری ارومیه,51,29,17,12,,,,,,,0,0,0,0,0.000,0,0,0,0,0,0.000,0
90-91,آرشیو جدول های لیگ برتر والیبال,پیشگامان کویر,48,26,16,10,,,,,,,0,0,0,0,0.000,0,0,0,0,0,0.000,0
90-91,آرشیو جدول های لیگ برتر والیبال,گیتی پسند,48,26,16,10,,,,,,,0,0,0,0,0.000,0,0,0,0,0,0.000,0
90-91,آرشیو جدول های لیگ برتر والیبال,باریج اسانس,45,26,15,11,,,,,,,0,0,0,0,0.000,0,0,0,0,0,0.000,0
90-91,آرشیو جدول های لیگ برتر والیبال,هاوش گنبد,39,26,13,13,,,,,,,0,0,0,0,0.000,0,0,0,0,0,0.000,0
90-91,آرشیو جدول های لیگ برتر والیبال,شهرداری تبریز,36,26,12,14,,,,,,,0,0,0,0,0.000,0,0,0,0,0,0.000,0
90-91,آرشیو جدول های لیگ برتر والیبال,میزان خراسان,27,26,9,17,,,,,,,0,0,0,0,0.000,0,0,0,0,0,0.000,0
90-91,آرشیو جدول های لیگ برتر والیبال,نوین کشاورز,27,26,9,17,,,,,,,0,0,0,0,0.000,0,0,0,0,0,0.000,0
90-91,آرشیو جدول های لیگ برتر والیبال,آلومینیوم‌المهدی,15,25,5,20,,,,,,,0,0,0,0,0.000,0,0,0,0,0,0.000,0
90-91,آرشیو جدول های لیگ برتر والیبال,کرمان,9,26,3,23,,,,,,,0,0,0,0,0.000,0,0,0,0,0,0.000,0
90-91,آرشیو جدول های لیگ برتر والیبال,مناطق نفت خیز,3,26,1,25,,,,,,,0,0,0,0,0.000,0,0,0,0,0,0.000,0
2015 (مرحله گروهی),جام جهانی والیبال,آمریکا,30,11,10,1,7,3,,,1,,31,899,6,746,5.167,1.205,31,899,6,746,5.167,1.205
2015 (مرحله گروهی),جام جهانی والیبال,ایتالیا,29,11,10,1,6,3,1,,,1,30,918,8,780,3.750,1.177,30,918,8,780,3.750,1.177
2015 (مرحله گروهی),جام جهانی والیبال,لهستان,29,11,10,1,3,6,1,,1,,31,1011,11,884,2.818,1.144,31,1011,11,884,2.818,1.144
2015 (مرحله گروهی),جام جهانی والیبال,روسیه,23,11,8,3,6,1,1,,1,2,25,885,12,794,2.083,1.115,25,885,12,794,2.083,1.115
2015 (مرحله گروهی),جام جهانی والیبال,آرژانتین,21,11,7,4,4,2,1,1,3,,26,985,16,922,1.625,1.068,26,985,16,922,1.625,1.068
2015 (مرحله گروهی),جام جهانی والیبال,ژاپن,16,11,5,6,3,1,1,2,2,2,21,928,21,934,1.000,0.994,21,928,21,934,1.000,0.994
2015 (مرحله گروهی),جام جهانی والیبال,کانادا,13,11,5,6,3,,2,,3,3,18,886,22,940,0.818,0.943,18,886,22,940,0.818,0.943
2015 (مرحله گروهی),جام جهانی والیبال,ایران,12,11,4,7,2,1,1,1,2,4,16,905,24,893,0.667,1.013,16,905,24,893,0.667,1.013
2015 (مرحله گروهی),جام جهانی والیبال,استرالیا,12,11,4,7,2,1,1,1,1,5,15,831,24,925,0.625,0.898,15,831,24,925,0.625,0.898
2015 (مرحله گروهی),جام جهانی والیبال,مصر,8,11,2,9,,1,1,3,1,5,13,889,30,976,0.433,0.911,13,889,30,976,0.433,0.911
2015 (مرحله گروهی),جام جهانی والیبال,ونزوئلا,3,11,1,10,,,1,1,3,6,8,815,32,981,0.250,0.831,8,815,32,981,0.250,0.831
2015 (مرحله گروهی),جام جهانی والیبال,تونس,2,11,0,11,,,,2,1,8,5,747,33,924,0.152,0.808,5,747,33,924,0.152,0.808
