نقل و انتقال,سال,تیم,ورودی ، قطعی,ورودی ، قرضی (بازگشت),ورودی ، قرضی,ورودی ، احتمالی,خروجی ، قطعی,خروجی ، قرضی (بازگشت),خروجی ، قرضی,خروجی ، احتمالی
نقل و انتقالات لیگ برتر ,99-00,استقلال,"['بابک مرادی', 'سید احمد موسوی', 'متین کریم زاده', 'محمد  نادری', 'محمد رشید مظاهری', 'محمدحسین مرادمند', 'مهدی مهدی پور']",['سجاد آقایی'],[],[],"['شاهین طاهرخانی', 'سیدحسین حسینی', 'علی  دشتی', 'محسن کریمی', 'میلاد زکی پور', 'زکریا مرادی', 'روزبه چشمی', 'عبدالعظیم  گوگ', 'علی کریمی', 'مرتضی تبریزی']",[],"['حسین پورحمیدی', 'محمد  بلبلی']",['سیدحسین حسینی']
نقل و انتقالات لیگ برتر ,99-00,آلومینیوم اراک,"['اسماعیل شریفات', 'پوریا آریاکیا', 'جابر انصاری', 'شاهین توکلی', 'عزیز معبودی', 'محسن ربیع خواه', 'محمد ایران\u200c پوریان', 'مرتضی آقاخان', 'مصطفی احمدی']",[],['حسین پورحمیدی'],[],['محمود قائد رحمتی'],['امیرحسین جدی'],[],[]
نقل و انتقالات لیگ برتر ,99-00,پارس جنوبی جم,[],[],[],[],"['پوریا آریاکیا', 'متین کریم زاده', 'محمد نوری', 'فریبرز گرامی', 'رضا خالقی فر', 'علی عبدالله زاده', 'محسن فروزان', 'ایمان باصفا', 'میلاد  خدایی']",[],[],[]
نقل و انتقالات لیگ برتر ,99-00,پرسپولیس,"['آرمان رمضانی', 'احسان پهلوان', 'حامد لک', 'سعید آقایی', 'علی شجاعی', 'عیسی آل کثیر', 'محمد شریفی', 'محمد مهدی مهدی خانی', 'میلاد سرلک', 'فرشاد فرجی']",[],[],['فرشاد فرجی'],"['علیرضا بیرانوند', 'محمد  نادری', 'شجاع خلیل زاده', 'علی علیپور', 'محسن ربیع خواه', 'مهدی ترابی', 'کریستین  اوساگوآنا']",[],['امیر روستایی'],[]
نقل و انتقالات لیگ برتر ,99-00,پیکان,"['اسماعیل بابایی', 'حسین حیدری', 'رضا جبیره', 'شاهین طاهرخانی', 'فرزاد حاتمی', 'مجید عیدی', 'محمد دریس', 'محمد نوری', 'محمدامین درویشی', 'معراج اسماعیلی', 'معین عباسیان', 'مهدی شریفی']",['امیرحسین جدی'],['امیر روستایی'],[],"['جابر انصاری', 'سعید واسعی', 'جلال الدین علی محمدی', 'امیرحسین کریمی', 'سیدمهران موسوی', 'فراز امامعلی', 'شهریار مغانلو', 'علی حمودی', 'محمد دریس']",[],[],[]
نقل و انتقالات لیگ برتر ,99-00,تراکتور,"['امین اسدی', 'حبیب فرعباسی', 'حمید بوحمدان', 'سعید واسعی', 'عکاشه حمزاوی', 'محمد خرم\u200c الحسینی', 'محمد عباس زاده', 'محمد قادری', 'محمد مسلمی پور', 'محمد مهدی قنبری', 'هادی محمدی', 'وفا هخامنش', 'امین قاسمی نژاد', 'سیدحسین حسینی']",['ابوالفضل رزاق پور'],[],"['امین قاسمی نژاد', 'سیدحسین حسینی']","['محمد رشید مظاهری', 'رضا اسدی', 'ساسان انصاری', 'ایمان سلیمی', 'محمدرضا  آزادی']",[],['ابوالفضل رزاق پور'],[]
نقل و انتقالات لیگ برتر ,99-00,ذوب آهن,"['ابوالفضل  عکاشه', 'دانیال مومنی', 'شهاب گردان', 'عبدالله حسینی', 'علی  دشتی', 'علی نبی زاده', 'محمد قریشی', 'مهرداد قنبری', 'میلاد جهانی']",[],[],[],"['مهدی مهدی پور', 'احسان پهلوان', 'معراج اسماعیلی', 'حمید بوحمدان', 'هادی محمدی', 'وفا هخامنش', 'دانیال اسماعیلی فر', 'محمد نژادمهدی', ' مهران  درخشان مهر', 'محمدرضا عباسی', 'محمد باقر صادقی', 'رحیم زهیوی']",['سجاد آقایی'],[],[]
نقل و انتقالات لیگ برتر ,99-00,سایپا,"['حسین مالکی', 'حسین ماهینی', 'حمید گلزاری', 'فریبرز گرامی', 'محسن مسلمان', 'مهرداد حیدری', 'مهرداد عبدی', 'کوروش ملکی']",[],[],[],"['مرتضی آقاخان', 'آرمان رمضانی', 'محمد شریفی', 'معین عباسیان', 'آرمین سهرابیان', 'امیر مهدی جانملکی', 'روزبه شاه علی دوست', 'سعید بیگی', ' مصطفی  نائیج پور', 'حامد فلاح زاده', 'خالد شفیعی']",[],[],[]
نقل و انتقالات لیگ برتر ,99-00,سپاهان,"['جلال الدین علی محمدی', 'دانیال اسماعیلی فر', 'روح الله باقری', 'سبحان پسندیده', 'علیرضا صادقی', 'محمد نژادمهدی', 'محمدرضا خلعتبری']",[],[],[],"['محمد ایران\u200c پوریان', 'سعید آقایی', 'ابوالفضل  عکاشه', 'محسن مسلمان', 'محمد طیبی', 'علیرضا نقی زاده', 'علی قربانی', 'ولادیمیر کومان']",[],[],[]
نقل و انتقالات لیگ برتر ,99-00,شاهین شهرداری‌بوشهر,[],[],[],[],"['اسماعیل شریفات', 'حسین مالکی', 'بهمن سالاری']",['ابوالفضل رزاق پور'],[],[]
نقل و انتقالات لیگ برتر ,99-00,شهر خودرو,"['احمد الجبوری', 'امیرحسین کریمی', 'بهتاش میثاقیان', 'رحمان جعفری', 'سعید جلالی راد', 'صادق صادقی بابااحمدی', 'عرفان معصومی', 'میلاد فراهانی']",[],[],[],"['محمدحسین مرادمند', 'میلاد سرلک', 'فرشاد فرجی', 'امین قاسمی نژاد', 'علی نبی زاده', 'محمدرضا خلعتبری', 'سعید صادقی', 'محمد آقاجانپور', 'محمد قاضی']",[],[],"['فرشاد فرجی', 'امین قاسمی نژاد']"
نقل و انتقالات لیگ برتر ,99-00,صنعت نفت آبادان,"['حامد فلاح زاده', 'حسن بیت سعید', 'حکیم نصاری', 'رضا خالقی فر', 'علی آل کثیر', 'علی پورمحمد', 'علی عبدالله زاده', 'فرزین گروسیان', 'محسن آقایی', 'محمد طیبی', 'مهدی زبیدی']",[],[],[],"['مصطفی احمدی', 'عیسی آل کثیر', 'رضا جبیره', 'محمد دریس', 'محمد قریشی', 'میلاد جهانی', 'مهدی مومنی', 'عقیل کعبی', 'ناصر سالاری', 'مسلم  مجدمی']",[],[],[]
نقل و انتقالات لیگ برتر ,99-00,فولاد,"[' مهران  درخشان مهر', 'بهزاد دودانگه', 'حسین ابراهیمی', 'ساسان انصاری', 'سیدمهران موسوی', 'سینا شاه عباسی', 'شروین بزرگ', 'عارف غلام\u200cپور', 'علی سبحانی', 'محسن فروزان', 'محمد میری', 'محمدرضا عباسی']",[],[],[],"['شهاب گردان', 'حسن بیت سعید', 'عباس بوعذار', 'امیرحسین باقرپور', 'هیثم هاشمی\u200cزاده']",[],[],[]
نقل و انتقالات لیگ برتر ,99-00,گل گهرسیرجان,"['آرمین سهرابیان', 'رضا  شربتی', 'سعید صادقی', 'علی اصغر عاشوری', 'علیرضا آرتا', 'علیرضا حقیقی', 'علیرضا علیزاده', 'محسن کریمی', 'میلاد زکی پور']",[],[],[],"['سید احمد موسوی', 'عبدالله حسینی', 'مهرداد عبدی', 'میلاد فراهانی', 'فرشاد بیابانی', 'سجاد آشوری', 'مهرداد بایرامی', 'میلاد  کمندانی']",[],[],[]
نقل و انتقالات لیگ برتر ,99-00,ماشین‌سازی‌تبریز,"['اکبر آفاقی', 'ایمان باصفا', 'بهمن سالاری', 'پیمان  بابایی', 'سید محمد حسینی', 'سیروس صادقیان', 'فرشاد اسدی', 'فرشاد بیابانی', 'محمد باقر صادقی', 'مهدی رستمی', 'مهدی مومنی', 'میلاد  خدایی']",[],['ابوالفضل رزاق پور'],[],"['شاهین توکلی', 'بابک مرادی', 'حامد لک', 'محمد خرم\u200c الحسینی', 'محمد قادری', 'محمد مسلمی پور', 'علی آل کثیر', 'قائم اسلامی خواه', 'مسیح زاهدی', 'فرید بهزادی کریمی', 'عزیز معبودی', 'علیرضا حیدری']",[],[],[]
نقل و انتقالات لیگ برتر ,99-00,مس رفسنجان,"['امید لطیفی', 'حسین شنانی', 'داود نوشی صوفیانی', 'رحیم زهیوی', 'سجاد آشوری', 'سعید کریمی', 'عقیل کعبی', 'علیرضا دغاغله', 'علیرضا نقی زاده', 'عماد  میرجوان', 'فراز امامعلی', 'قائم اسلامی خواه', 'محمد آقاجانپور', 'محمد قاضی', 'مسیح زاهدی', 'میثم نقی زاده', 'ناصر سالاری']",[],[],[],"['حمید گلزاری', 'کوروش ملکی', 'علی پورمحمد']",[],[],[]
نقل و انتقالات لیگ برتر ,99-00,ملوان,['زکریا مرادی'],[],[],[],[],[],[],[]
نقل و انتقالات لیگ برتر ,99-00,نساجی مازندران,"['آرش افشین', 'امیر مهدی جانملکی', 'امیرحسین یحیی زاده', 'ایوب کلانتری', 'روزبه شاه علی دوست', 'سعید بیگی', 'شاهین مجیدی', 'محمود قائد رحمتی', 'مصطفی نوروزی', 'مهرداد بایرامی', 'مهرداد طهماسبی', 'میلاد  کمندانی', 'کریم اسلامی']",[],[],[],"['علی شجاعی', 'محمد عباس زاده', 'حسین ماهینی', 'روح الله باقری', 'رحمان جعفری', 'عرفان معصومی', 'محمد میری', 'علی اصغر عاشوری', 'علیرضا حقیقی']",[],[],[]
نقل و انتقالات لیگ برتر ,99-00,نفت‌ مسجدسلیمان,"[' مصطفی  نائیج پور', 'امین جهان کهن', 'عباس بوعذار', 'فرید بهزادی کریمی', 'میثم تهیدست', 'نیما انتظاری']",[],['محمد  بلبلی'],[],"['پیام ملکیان', 'مجید عیدی', 'حبیب فرعباسی', 'احمد الجبوری', 'صادق صادقی بابااحمدی', 'مهدی زبیدی', 'حسین ابراهیمی', 'علیرضا علیزاده', 'مهدی رستمی', 'سعید کریمی', 'عماد  میرجوان', 'میثم نقی زاده']",[],[],[]
نقل و انتقالات اروپا ,2020-2021,آاس رم,"['پدرو رودریگز', 'هنریک میخیتاریان', ' پرز', ' کومبالا', 'جردن ورتو', 'كریس اسمالینگ', 'مانچینی ']",[],['بورخا مویا مایورال'],[],"['دیه\u200cگو پروتی', 'آلکساندر کولاروف', ' شیک', ' گئورگیرو دفرل', 'ماکسیم گونالونز']",[],"['آلساندرو فلورنزی', 'جاستین کلایورت', 'چنگیز اوندر']",[]
نقل و انتقالات اروپا ,2020-2021,اتلتیکومادرید,"['آلوارو  موراتا', 'ایوو گربیک', 'لوئیس سوارز', 'یانیک کاراسکو']",[],['لوکاس توریرا'],[],"['توماس پارتی', 'آنتونیو آدان', 'نیکلا کالینیچ']",[],"['آلوارو  موراتا', 'سانتیاگو آریاس']",[]
نقل و انتقالات اروپا ,2020-2021,آث میلان,"[' دالوت', 'آنته ربیچ', 'الکسی سلماکرز', 'پیر کالولو', 'زلاتان ابراهیموویچ', 'سیمون کیائر', 'ینس پتر هوگه']",[],"[' تونالی', 'براهیم دیاز']",[],"['جیاکومو بوناونتورا', 'په په رینا', ' پاکوئتا', 'آلن هلیلوویچ', 'آندره سیلوا', 'ریکاردو رودریگز', 'سوسو ', 'لوکاس بیلیا']",[],['دیگو لاکسالت'],[]
نقل و انتقالات اروپا ,2020-2021,آرسنال,"[' رونارسون', ' سالیبا', ' ویلیان', 'پابلو ماری', 'توماس پارتی', 'سدریک سوآرس', 'گابریل ماگالاش']",[],['دانیل سبایوس'],[],"['هنریک میخیتاریان', 'مارتینز ']",[],"['لوکاس توریرا', 'متئو گوندوزی']",[]
نقل و انتقالات اروپا ,2020-2021,اورتون,"[' آلان', ' گودفری', 'خامس رودریگز', 'عبدالله دوکوره']",[],[],[],"['ساندرو رامیرز', 'مارتین استکلنبرگ', 'مورگان اشنایدرلین', 'نیاسه ', 'جبرئیل سیدیبه']",[],"['مویزه کین', 'تئو والکات']",['جبرئیل سیدیبه']
نقل و انتقالات اروپا ,2020-2021,اینتر,"['الكسیس سانچز', ' بارلا', ' پینامونتی', ' سنسی', 'آرتور ویدال', 'آلکساندر کولاروف', 'اشرف حکیمی', 'گئورگیوس واگلانیدیس']",[],['متئو دارمیان'],[],"['مائورو ایکاردی', 'دیگو گودین', ' پینامونتی', ' کارامو', 'آنتونیو کاندروا', 'بورخا والرو']",[],"[' اسپوسیتو', ' دالبرت', ' سالسیدو مورا', 'والنتینو لازارو']",[]
نقل و انتقالات اروپا ,2020-2021,بارسلونا,"['میرالم پیانیچ', ' پدری', ' ترینکاو', 'سرجینیو دست', 'ماتئوس فرناندز']",[],[],[],"[' رافینیا', 'لوئیس سوارز', ' پرز', 'آرتور ویدال', 'آرتور ملو', ' کوئنکا', ' کوکورلا', 'آردا توران', 'ایوان راکیتیچ', 'نلسون سمدو']",[],[' تودیبو'],[]
نقل و انتقالات اروپا ,2020-2021,بایرن مونیخ,"[' روکا', 'الکساندر نوبل', 'بونا سار', 'تانگای نیانزو', 'لروی سانه', 'ماکسیم چوپو موتینگ']",[],['داگلاس کاستا'],[],"['تیاگو  آلکانترا', 'اسون اولریش', 'خاوی مارتینز']",[],[' کویسانس'],[]
نقل و انتقالات اروپا ,2020-2021,بنفیکا,['یان فرتونگن'],[],[' تودیبو'],[],['روبن دیاس'],[],[' وینسینیوس'],[]
نقل و انتقالات اروپا ,2020-2021,پاری سن ژرمن,"[' رافینیا', 'الکساندر لتیر', 'دانیلو پریرا', 'سرخیو ریکو', 'مائورو ایکاردی']",[],"['آلساندرو فلورنزی', 'مویزه کین']",[],"['تانگای نیانزو', 'ماکسیم چوپو موتینگ', 'توماس  مونیر', ' تیاگو سیلوا', 'ادینسون کاوانی']",[],['آلفونس آرئولا'],[]
نقل و انتقالات اروپا ,2020-2021,تاتنهام,"[' اسکیپ', 'پیر امیلی هویبرگ', 'جو هارت', 'جیوانی لو سلسو', 'سرجیو  رگیلون', 'مت دوئرتی']",[],"[' وینسینیوس', 'گرت بیل']",[],"['یان فرتونگن', 'میشل وورم', 'کایل واکر پترز']",[],"[' فویت', 'رایان سسنیون']",[]
نقل و انتقالات اروپا ,2020-2021,چلسی,"[' تیاگو سیلوا', ' سار', ' مندی', ' مندی', ' هاورتز', 'بنجامین چیلول', 'تیمو ورنر', 'حکیم زیاش']",[],[],[],"['ماریو پاسالیچ', 'آلوارو  موراتا', 'پدرو رودریگز', ' ویلیان', 'تیمو باکایوکو']",[],"['اتان امپادو', 'داوید زاپاکاستا', 'راس بارکلی', 'روبن لوفتوس چیک', 'میچی باتشوایی']",[]
نقل و انتقالات اروپا ,2020-2021,دورتموند,"[' بلینگهام', 'امره جان', 'توماس  مونیر']",[],['  رینیر'],[],"[' بالردی', 'آندره شورله', 'عمر توپراک', 'ماریو گوتزه']",[],[],[]
نقل و انتقالات اروپا ,2020-2021,رئال‌مادرید,['مارتین اودگارد'],[],[],[],"['خامس رودریگز', 'سرجیو  رگیلون', 'اشرف حکیمی', 'لوکا زیدان']",[],"['  رینیر', 'گرت بیل', 'بورخا مویا مایورال', 'براهیم دیاز', ' وایخو', ' کوبو']",[]
نقل و انتقالات اروپا ,2020-2021,لاتزیو,"['په په رینا', 'گونزالو اسکالانته']",[],['آندریاس پریه را'],[],['والان بریشا'],[],[],[]
نقل و انتقالات اروپا ,2020-2021,لیورپول,"[' سیمیکاس', 'تیاگو  آلکانترا', 'دیگو ژوتا']",[],[],[],"[' اجریا', 'آدام لالانا', 'اندی لورنگان', 'دژان لوورن', 'رایان بروستر', 'ناتانیل کلین', 'کی-جانا  هوئور']",[],['لوریس کاریوس'],[]
نقل و انتقالات اروپا ,2020-2021,منچسترسیتی,"[' مورنو', 'روبن دیاس', 'فران تورس', 'ناتان آکه']",[],[],[],"['داوید سیلوا', 'لروی سانه', 'فلیکس کورلا', ' آنجلینو', 'کلودیو براوو']",[],[],[]
نقل و انتقالات اروپا ,2020-2021,منچستریونایتد,"['ادینسون کاوانی', 'الکس تلس', 'دونی فن دبیک', 'دین هندرسون']",[],[],[],"['الكسیس سانچز', 'كریس اسمالینگ', ' دالوت', 'اودیون ایگالو']",[],"['آندریاس پریه را', ' چونگ']",[]
نقل و انتقالات اروپا ,2020-2021,ناپولی,"[' فارس', 'تیمو باکایوکو', 'ویکتور اوسیمن']",[],[],[],"[' آلان', 'خوزه کایخون', 'روبرتو اینگلس', 'سیمونه وردی', 'مارکو روگ']",[],[],[]
نقل و انتقالات اروپا ,2020-2021,یوونتوس,"['آرتور ملو', 'دژان کولوسفسکی', 'فلیکس کورلا', 'وستون مک کنی']",[],"[' کیه\u200cزا', 'آلوارو  موراتا']",[],"['میرالم پیانیچ', 'امره جان', ' مورنو', ' استوپا', 'بلیز ماتوئیدی', 'گونزالو ایگواین']",[],"['داگلاس کاستا', ' پالگرینی', 'دانیله روگانی', 'ماتیا دیشیلیو', 'مارکو پیاتسا']",[]
نقل و انتقالات نیم فصل لیگ برتر ,98-99,استقلال,[' امیرارسلان  مطهری'],[],[],[],"['میلاد باقری', 'مرتضی آقاخان']",[],['سجاد آقایی'],[]
نقل و انتقالات نیم فصل لیگ برتر ,98-99,پارس جنوبی جم,"['آدام همتی', 'فرید محمدی زاده ', 'میلاد باقری', 'میلاد خدایی اصل']",[],[],[],"['مهدی ترکمان', 'احسان تاییدی']",[],[],[]
نقل و انتقالات نیم فصل لیگ برتر ,98-99,پرسپولیس,['کریستین  اوساگوآنا'],[],[],[],"['آدام همتی', 'فرشاد احمدزاده', 'حسین ماهینی', 'جونیور براندائو']",[],['محمد امین اسدی'],[]
نقل و انتقالات نیم فصل لیگ برتر ,98-99,پیکان,"['آرام هایراپتیان', 'دانیال ماهینی', 'محمد ابراهیمی']",[],[],[],"['اسماعیل شریفات', 'آرمان قاسمی', 'میلاد پورصف شکن']",[],[],[]
نقل و انتقالات نیم فصل لیگ برتر ,98-99,تراکتور,"['عکاشه حمزاوی', 'میلاد فخرالدینی']",[],[],[],"['سید احمد موسوی', ' مازولا', 'کوین فورچونه', 'یوکیا سوگیتا']",[],['ابوالفضل رزاق پور'],[]
نقل و انتقالات نیم فصل لیگ برتر ,98-99,ذوب آهن,"['فرشاد  محمدی مهر', 'مهدی خلیل', 'وفا هخامنش']",[],['سجاد آقایی'],[],"[' امیرارسلان  مطهری', 'میلاد فخرالدینی', 'محمدرضا خلعتبری', 'زبیر نیک نفس', 'ابیا  بووی باکر', 'ماکالی  کریسانتوس']",[],[],[]
نقل و انتقالات نیم فصل لیگ برتر ,98-99,سایپا,"['خالد شفیعی', 'محمد اکبر منادی', 'محمدصادق بارانی', 'مرتضی آقاخان']",[],[],[],"['احمد گوهری', ' مصطفی  نائیج پور', 'امیر مهدی جانملکی', 'محمد مهری']",[],[],[]
نقل و انتقالات نیم فصل لیگ برتر ,98-99,سپاهان,"['سروش رفیعی', 'محسن الغسانی', 'مهدی ترکمان', 'محمد طیبی']",[],[],[],[],[],"['حامد بحیرایی', 'مهدی رحیمی']",[]
نقل و انتقالات نیم فصل لیگ برتر ,98-99,شاهین شهرداری‌بوشهر,"['اسماعیل شریفات', 'حامد محمودی', 'سجاد حیدری', 'سجاد مشکل پور', 'میثم دورقی']",[],['ابوالفضل رزاق پور'],[],"['محمدصادق بارانی', 'سعید کریمی', 'پیمان شیرزادی', 'ابوذر صفرزاده', 'ابوالفضل درویش وند', 'حسن پولادی', 'محمد فرخنده\u200cپی', 'مهدی چاهکوتاه زاده']",[],[],[]
نقل و انتقالات نیم فصل لیگ برتر ,98-99,شهر خودرو,"['حسن جعفری', 'روح الله سیف اللهی', 'علی طاهران', 'محمد قاضی', 'محمدرضا خلعتبری', 'میرو اسلاووف', 'میلاد سرلک']",[],[],[],"['فرشاد  محمدی مهر', 'محمد اکبر منادی', 'سروش رفیعی', 'سینا زامهران', 'یونس شاکری', 'روح الله باقری', 'رضا صدری']",[],[],[]
نقل و انتقالات نیم فصل لیگ برتر ,98-99,فولاد,"['آیاندا  پاتوسی', 'زبیر نیک نفس', 'سینا زامهران', 'فرشاد احمدزاده']",[],[],[],"['میثم دورقی', 'روح الله سیف اللهی', 'انس بنی یاسین']",[],[],[]
نقل و انتقالات نیم فصل لیگ برتر ,98-99,گل گهرسیرجان,"['احمد رضا زنده روح', 'رضا علیاری', 'سید احمد موسوی', 'میلاد  کمندانی', 'یونس شاکری']",[],[],[],"['مهدی زبیدی', 'محسن طرهانی']",[],[],[]
نقل و انتقالات نیم فصل لیگ برتر ,98-99,ماشین‌سازی‌تبریز,[],[],[],[],"['احمد رضا زنده روح', 'جفرسون  دخسوس', 'سامان نریمان جهان']",[],[],[]
نقل و انتقالات نیم فصل لیگ برتر ,98-99,نساجی مازندران,"['حسین ماهینی', 'روح الله باقری', 'سعید کریمی']",[],"['حامد بحیرایی', 'مهدی رحیمی']",[],"['حسن جعفری', 'محمد قاضی', 'میلاد سرلک', 'رضا علیاری', 'امید سینگ']",[],[],[]
نقل و انتقالات نیم فصل لیگ برتر ,98-99,نفت‌ مسجدسلیمان,"['آرمان قاسمی', 'احسان تاییدی', 'احمد گوهری', 'امید سینگ', 'محمدعلی صفیا', 'مهدی زبیدی']",[],['محمد امین اسدی'],[],"['میلاد خدایی اصل', 'محمد ابراهیمی', 'محمد طیبی', 'سوشا  مکانی', 'فرزاد حاتمی', 'فرشاد جانفزا']",[],[],[]
نقل و انتقالات اروپا ,2019-2020,آاس رم,"['آمادو دیاوارا', 'برایان کریستانته', 'پدرو لوپز', 'لئوناردو اسپینازولا']",[],"['داوید زاپاکاستا', 'كریس اسمالینگ']",[],"['کنستانتینوس مانولاس', ' پالگرینی', ' گرسون', 'استفان الشعراوی', 'دانیله ده روسی']",[],"[' گئورگیرو دفرل', 'استیون  انزونزی', 'رابین اولسن']",[]
نقل و انتقالات اروپا ,2019-2020,اتلتیکومادرید,"[' ژائو فلیکس', ' فیلیپه', ' هرموسو', 'ایوان ساپونجیچ', 'رنان لودی', 'مارکوس یورنته', 'هکتور هررا', 'کرین تریپیر']",[],[],[],"['دیگو گودین', ' رودری', 'ژلسون مارتینز', 'لوکاس هرناندز', 'آنتوان گریزمان', 'فیلیپه لوئیس', 'لوسیانو ویتو']",[],[],[]
