نقل و انتقال,سال,تیم,ورودی ، قطعی,ورودی ، قرضی (بازگشت),ورودی ، قرضی,ورودی ، احتمالی,خروجی ، قطعی,خروجی ، قرضی (بازگشت),خروجی ، قرضی,خروجی ، احتمالی
نقل و انتقالات لیگ برتر ,97-98,پیکان,"['سامان نریمان جهان', 'سعید واسعی', 'علی شهسواری', 'عیسی آل کثیر', 'محمد قاضی', 'مگنو باتیستا', 'مهدی امینی', 'وحید شیخ ویسی', 'میلاد شیخ سلیمانی']",[],['مهدی شیری'],[],"['امیرحسین اسماعیل زاده', 'مرتضی آقاخان', 'رحمان احمدی', 'مهدی شیری', 'محمدصادق بارانی', 'پیام نیازمند', 'آرفنگ دافه', 'کنت  ایکه چوکو']",[],[],[]
نقل و انتقالات لیگ برتر ,97-98,تراکتور,"['آنتونی استوکس', 'احسان حاج\u200cصفی', 'اشکان دژاگه', 'ایمان سلیمی', 'رضا آقابابایی', 'علی عبدالله زاده', 'علیرضا نقی زاده', 'لی هری  اروین ', 'محسن فروزان', 'محمد طیبی', 'مسعود شجاعی', 'یوسف سیدی', 'یوکیا سوگیتا']",[],[],[],"['هادی محمدی', 'فرزین گروسیان', 'محمد ایران\u200c پوریان', 'مهدی کیانی', 'فاخر تهامی', 'عارف  آغاسی', 'فرزاد حاتمی', 'محمد  نادری', 'محمد ابراهیمی']",[],[],[]
نقل و انتقالات لیگ برتر ,97-98,ذوب آهن,"['هادی محمدی', 'ادی ارناندز', 'رضا حبیب زاده', 'زبیر نیک نفس', 'عارف غلامی', 'ماریون سیلوا فرناندز', 'مجتبی حقدوست', 'مجتبی مقتدایی', 'محسن مسلمان', 'مسعود ابراهیم زاده', 'مسعود حسن زاده']",[],[],[],"['مرتضی تبریزی', 'محمد ستاری', 'بختیار رحمانی', 'خالد شفیعی', 'کی\u200c\u200cروش  استنلی سوارز', 'اکبر ایمانی', 'گیورگی گولسیانی']",[],[],[]
نقل و انتقالات لیگ برتر ,97-98,سایپا,"['رحیم زهیوی', 'عبدالله ناصری', 'علی  دشتی', 'محمدامین حاج محمدی', 'محمدصادق بارانی', 'معین عباسیان']",[],['مهدی ترابی'],[],"['الهیار صیادمنش', 'محمد دانشگر', 'ایوب کلانتری', 'مهدی ترابی', 'محمدرضا اخباری', 'احمد مهدی زاده', 'محمدحسین کنعانی زادگان', 'حامد شیری', 'علی قلی زاده']",[],[],[]
نقل و انتقالات لیگ برتر ,97-98,سپاهان,"['بختیار رحمانی', 'پیام نیازمند', 'خالد شفیعی', 'سجاد شهباززاده', 'شهاب عادلی', 'محمد ایران\u200c پوریان', 'مهدی کیانی', 'ولادیمیر کومان', 'کی\u200c\u200cروش  استنلی سوارز']",[],[],[],"['علی کریمی', 'مهدی شریفی', 'مهدی امینی', 'عارف غلامی', 'مسعود حسن زاده', 'رضا میرزایی', 'محمود قائد رحمتی', 'ابراهیم عالمه', 'ادون حسنی', 'مروان حسین']",[],[],[]
نقل و انتقالات لیگ برتر ,97-98,سپیدرود رشت,"['علیرضا نورمحمدی', 'محسن ایران نژاد', 'محمدرضا خرسندنیا', 'مهرداد بایرامی', 'میلاد شیخ سلیمانی', 'کوروش ملکی', 'یعقوب کریمی']",[],[],[],"['عماد  میرجوان', 'محمد  بلبلی', 'توحید غلامی', 'کوروش ملکی']",[],[],['کوروش ملکی']
نقل و انتقالات لیگ برتر ,97-98,صنعت نفت آبادان,"[' پلاتینی', 'احمد عبدالله زاده', 'اکبر ایمانی', 'بهنام برزای', 'سیروان قربانی', 'شهاب گردان', 'عقیل کعبی', 'فاخر تهامی', 'فردین عابدینی', 'مصطفی احمدی', 'وفا هخامنش']",[],[],[],"['داود نوشی صوفیانی', 'محمد شادکام', 'مگنو باتیستا', 'علی عبدالله زاده', 'زبیر نیک نفس', 'مسعود ابراهیم زاده', 'لوسیانو پریرا', 'احمد عبدالله زاده', 'سوشا  مکانی', 'مرتضی اسدی']",[],[],[]
نقل و انتقالات لیگ برتر ,97-98,فولاد,"['رضا میرزایی', 'عارف  آغاسی', 'لوسیانو پریرا', 'محمد  بلبلی', 'محمد  بلبلی', 'مهدی زبیدی', 'میثم دورقی', 'ناصر سالاری', 'نگچی لوپز', 'وحید نامداری', 'وینیسو سوارز تارتا']",[],['سروش رفیعی'],[],"['ایمان مبعلی', 'عبدالله کرمی', 'مجتبی حقدوست', 'رحیم زهیوی', 'عبدالله ناصری', 'احمد عبدالله زاده', 'محمد اهل شاخه', 'حامد لک', 'یوسف وکیا', 'علی اصغر عاشوری']",[],[],[]
نقل و انتقالات لیگ برتر ,97-98,گل گهرسیرجان,"['حسین پورحمیدی', 'مهرداد بایرامی']",[],[],[],[],[],[],[]
نقل و انتقالات لیگ برتر ,97-98,ماشین‌سازی‌تبریز,"['احمد مهدی زاده', 'توحید غلامی', 'سعید مهری', 'فرید بهزادی کریمی', 'مجید قشقایی', 'محسن یوسفی', 'محمد اهل شاخه', 'محمدحسین کنعانی زادگان', 'مکسی میلین فرانسیسکو ', 'هری  فورستر', 'مهدی محمد یاری']",[],[],[],"['سامان نریمان جهان', 'علیرضا نقی زاده', 'یوسف سیدی', 'کوروش ملکی', 'احمد رضا زنده روح', 'علیرضا ارجمندیان', 'میثم جودکی']",[],[],[]
نقل و انتقالات لیگ برتر ,97-98,نساجی مازندران,"[' ابوالفضل اعلایی ', 'احمد عبدالله زاده', 'احمد نعیمی', 'امید سینگ', 'حامد شیری', 'حامد لک', 'حمیدرضا دیوسالار', 'سجاد آشوری', 'شاهین مجیدی', 'فرشاد فرجی', 'گیورگی گولسیانی', 'محسن آقایی', 'محمد آبشک', 'محمدمهدی نظری', 'میرزازاد ', 'مجتبی رمضانی']",[],[],[],[],[],[],[]
نقل و انتقالات لیگ برتر ,97-98,نفت‌ مسجدسلیمان,"['اسماعیل شریفات', 'حکیم نصاری', 'علیرضا علیزاده', 'محمود قائد رحمتی', 'موسی کولیبالی', 'میثم آقایی', 'میلاد فراهانی', 'یوسف وکیا', 'وحید خشتان']",[],[],[],['محمد خسروی گیلانی'],[],[],[]
نقل و انتقالات اروپا ,2019-2018,آاس رم,"[' شیک', 'استیون  انزونزی', 'ایوان مارکانو', 'برایان کریستانته', 'جاستین کلایورت', 'خاویر پاستوره', 'دیوید سانتون', 'رابین اولسن', 'گرگوری دیفرل', 'نیکولو زانیولو']",[],[],[],"['آلیسون بکر', 'راجا ناینگولان', ' گئورگیرو دفرل', 'برونو پرز', 'خوان مانوئل ایتوربه', 'کوین استروتمن']",[],['ماکسیم گونالونز'],[]
نقل و انتقالات اروپا ,2019-2018,اتلتیکومادرید,"[' رودری', 'آنتونیو آدان', 'توماس لمار', 'ژلسون مارتینز', 'سانتیاگو آریاس', 'نیکلا کالینیچ']",[],[],[],"['شیمه ورسالیکو', 'دیگو ژوتا', 'کوین  گامیرو']",[],['لوسیانو ویتو'],[]
نقل و انتقالات اروپا ,2019-2018,آث میلان,"['آلن هلیلوویچ', 'ایوان استرینیچ', 'په په رینا', 'دیگو لاکسالت', 'سامو کاستیخو', 'گونزالو ایگواین', 'متیا کالدارا', 'راد کرونیچ']",[],['تیمو باکایوکو'],[],"['نیکلا کالینیچ', 'لئوناردو بونوچی', 'جیانلوکا  لاپادولا']",[],"['آندره سیلوا', 'مانوئل لوکاتلی']",[]
نقل و انتقالات اروپا ,2019-2018,آرسنال,"['استفان لیش اشتاینر', 'برند لنو', 'سوکراتیس پاپاستاتوپولوس', 'لوکاس توریرا', 'متئو گوندوزی']",[],[],[],"['پر مرته ساکر', 'جوئل کمپل', 'جک ویلشر', 'سانتی کازورلا', 'لوکاس پرز', 'کالوم چمبرز']",[],"['دیوید اوسپینا', ' نلسون']",[]
نقل و انتقالات اروپا ,2019-2018,امپولی,[],[],[],[],['راد کرونیچ'],[],[],[]
نقل و انتقالات اروپا ,2019-2018,اینتر,"[' لاتارو  مارتینز', 'استفان دیفری', 'راجا ناینگولان', 'شیمه ورسالیکو', 'متئو پولیتانو', 'کوآدوو آساموآ', ' رادو', 'سالسدو مورا', 'متئو پولیتانو', 'نیکولو بارلا']",[],['بالده کیتا'],[],"[' رافینیا', 'جفری کوندوگبیا', 'دیوید سانتون', 'نیکولو زانیولو', ' ادر', ' میراندا']",[],[' کارامو'],[]
نقل و انتقالات اروپا ,2019-2018,بارسلونا,"[' رافینیا', ' مالکوم', 'آرتور ملو', 'آرتورو ویدال', 'مرالیم پیانیچ', 'کلمنت لنگلت']",[],[],[],"['دنیس سوارز هرناندز', 'پاکو آلکاسر', ' پائولینیو', 'آلکس ویدال', 'آندرس اینیستا', 'لوکاس دینیه', 'مونیر الحدادی', 'یری مینا']",[],"[' مارلون', 'آندره گومز']",[]
نقل و انتقالات اروپا ,2019-2018,بایرن مونیخ,"['آلفونسو  دیویس', 'لئون گورتزکا']",[],[],[],"['آرتورو ویدال', 'داگلاس کاستا', 'خوان برنات', 'سباستین رودی']",[],[],[]
نقل و انتقالات اروپا ,2019-2018,پاری سن ژرمن,"['تیلو کرر', 'جیانلوئیجی بوفون', 'خوان برنات', 'ماکسیم چوپو موتینگ', 'کیلیان ام باپه']",[],[],[],"['کلودیو  گومز', 'خاویر پاستوره', 'گریگوری کریچوویاک', 'گونسالو گوئدس', 'یوری برچیچ']",[],"['جیوانی لو سلسو', 'کوین تراپ']",[]
نقل و انتقالات اروپا ,2019-2018,چلسی,"[' جورجینیو', 'رابرت گرین', 'کپا آریزابالا']",[],['متئو کواچیچ'],[],['تیبو کورتوآ'],[],"['تیمو باکایوکو', 'تامی آبراهام', 'میچی باتشوایی', 'کورت زوما']",[]
نقل و انتقالات اروپا ,2019-2018,دورتموند,"['اشرف حکیمی', 'اکسل ویتسل', 'پاکو آلکاسر']",[],[],[],"['سوکراتیس پاپاستاتوپولوس', 'آندره شورله', 'نوری شاهین']",[],[],[]
نقل و انتقالات اروپا ,2019-2018,رئال‌مادرید,"[' لانین', 'آلوارو اودریوزولا', 'تیبو کورتوآ', 'وینیسیوس جونیور ']",[],[],[],"['اشرف حکیمی', 'کریستیانو رونالدو', 'فابیو کوئنترائو']",[],"['متئو کواچیچ', 'تئو هرناندز', ' لانین', 'بورخا مایورال مویا', 'مارتین اودگارد']",[]
نقل و انتقالات اروپا ,2019-2018,لیورپول,"[' فابینیو', 'آلیسون بکر', 'ژردان شقیری', 'نبی کیتا']",[],[],[],"['دنی وارد', 'امره جان', 'جان فلاناگان', 'دنی اینگز', 'رانار کلاوان', 'لازار مارکوویچ']",[],"['اولووازی اوجو', 'لوریس کاریوس', 'مارکو گروییچ']",[]
نقل و انتقالات اروپا ,2019-2018,منچسترسیتی,"['دنیل ارزانی', 'ریاض  محرز', 'کلودیو  گومز']",[],[],[],"['جیسون دنایر', 'یحیی توره']",[],"['پاتریک روبرتز', 'دنیل ارزانی']",[]
نقل و انتقالات اروپا ,2019-2018,منچستریونایتد,"[' دالوت', ' فرد', 'لی گرانت']",[],[],[],"['تیموتی فوسو منسا', 'دالی بلیند', 'مایکل کریک']",[],[],[]
نقل و انتقالات اروپا ,2019-2018,موناکو,"['آلکساندر گولووین', 'ناصر چادلی']",[],[],[],"[' فابینیو', 'توماس لمار', 'کیلیان ام باپه', 'رشید غزال']",[],['بالده کیتا'],[]
نقل و انتقالات اروپا ,2019-2018,ناپولی,"['سیمونه وردی', 'فابین رویز']",[],['دیوید اوسپینا'],[],"[' جورجینیو', 'په په رینا', 'دوان زاپاتا', 'کریستیان ماجیو']",[],[],[]
نقل و انتقالات اروپا ,2019-2018,یوونتوس,"['آندره\u200cآ فاویلی', 'امره جان', 'خوان کانسلو', 'داگلاس کاستا', 'لئوناردو بونوچی', 'متیا پرین', 'کریستیانو رونالدو']",[],[],[],"['استفان لیش اشتاینر', 'مرالیم پیانیچ', 'گونزالو ایگواین', 'متیا کالدارا', 'کوآدوو آساموآ', 'جیانلوئیجی بوفون', 'بندیکت هوودس', 'توماس رینکون', 'مارکو پیاتسا', 'کلودیو مارکیزیو']",[],[],[]
نقل و انتقالات نیم فصل لیگ برتر ,96-97,استقلال,"['بهنام برزای', 'محسن کریمی']",[],[],[],"['یعقوب کریمی', 'سجاد شهباززاده', 'حسن بیت سعید', 'عبدالعظیم  گوگ', 'مجتبی جباری']",[],[],[]
نقل و انتقالات نیم فصل لیگ برتر ,96-97,استقلال خوزستان,"['اسماعیل شریفات', 'دانیال ماهینی', 'عادل کلاه کج', 'محمد آرام طبع', 'محمد شریفی', 'مسلم معاوی', 'ناصر قلاوند', 'یعقوب کریمی']",[],[],[],"['حسین  بهرامی ', 'محمدعلی  فرامرزی', 'طالب ریکانی', 'حسین صادقی', 'رضا  کرملاچعب', 'رضا مرادی', 'سابا تاوادزه', 'سجاد بالغ', 'وحید عسگرپور']",[],[],[]
نقل و انتقالات نیم فصل لیگ برتر ,96-97,پارس جنوبی جم,"['روح الله سیف اللهی', 'شهرام گودرزی', 'محمد طیبی', 'محمد نوری', 'مصطفی قنبری\u200cزاده', 'میثم آقایی', 'کیوان امرایی']",[],[],[],"['آلویس نانگ', 'فرشاد سالاروند', ' امیرارسلان  مطهری', 'احسان اسدزاده', 'مایکل اومانا']",[],[],[]
نقل و انتقالات نیم فصل لیگ برتر ,96-97,پدیده شهرخودرو,"['حسین فاضلی', 'سعید صادقی']",[],[],[],['اکبر ایمانی'],[],[],[]
نقل و انتقالات نیم فصل لیگ برتر ,96-97,پرسپولیس,[],[],[],[],['مهدی طارمی'],[],[],[]
نقل و انتقالات نیم فصل لیگ برتر ,96-97,پیکان,"['پوریا آریاکیا', 'سجاد مشکل پور', 'شاهین ثاقبی']",[],[],[],"['سعید صادقی', 'بختیار رحمانی']",[],[],[]
نقل و انتقالات نیم فصل لیگ برتر ,96-97,تراکتور,"['امید عالیشاه', 'ژوردی مارتینز آلمیدا', 'قائم اسلامی خواه', ' امیرارسلان  مطهری', 'احسان پهلوان', 'دانیال اسماعیلی فر', 'رضا  شربتی', 'مهدی مهدی پور']",[],[],[],"['شهرام گودرزی', 'محمد نوری', 'مهدی شریفی', 'امیر  نصر آزادانی\u202c\u200e', 'هادی محمدی']",[],[],[]
نقل و انتقالات نیم فصل لیگ برتر ,96-97,ذوب آهن,"['اکبر ایمانی', 'بختیار رحمانی', 'حسن کریمی', 'خالد شفیعی', 'محمد حسین مهران\u200cفر', 'میلاد فخرالدینی']",[],[],[],"['اسماعیل شریفات', 'احسان پهلوان', 'دانیال اسماعیلی فر', 'مهدی مهدی پور', 'سیدایمان موسوی', 'علی حمام']",[],[],[]
نقل و انتقالات نیم فصل لیگ برتر ,96-97,سایپا,"['آرمان رمضانی', 'آلویس نانگ', 'مهرداد کفشگری', 'امید جهانبخش']",[],[],[],"['دانیال ماهینی', 'محمد شریفی', 'امین جوادی مقدم', 'علی آستانی', 'محمد عباس زاده']",[],[],[]
نقل و انتقالات نیم فصل لیگ برتر ,96-97,سپاهان,"['ابراهیم عالمه', 'ادون حسنی', 'مهدی شریفی']",[],[],[],"['ناصر قلاوند', 'حسین فاضلی', 'شاهین ثاقبی', 'امین جهان عالیان', 'رافائل اسچولر', 'ژایرو  رودریگز', 'لیی اولیویرا', 'مهدی علی مرادی']",[],[],[]
نقل و انتقالات نیم فصل لیگ برتر ,96-97,سپیدرود رشت,"['امین جوادی مقدم', 'علیرضا نورمحمدی', 'محمد غلامی', 'محمدرضا مهدوی']",[],[],[],"['احمد آهی', 'شهاب کرمی', 'غلامرضا رضایی']",[],[],[]
نقل و انتقالات نیم فصل لیگ برتر ,96-97,سیاه جامگان,"['حسین  بهرامی ', 'حنیف عمران زاده', 'فرزاد زامهران', 'قاسم دهنوی', 'محمدعلی  فرامرزی', 'نیکولوزی سابانادز']",[],[],[],"['روح الله سیف اللهی', 'رضا  شربتی', 'بهتاش میثاقیان', 'محمدرضا خرسندنیا', 'کریم احمدی']",[],[],[]
نقل و انتقالات نیم فصل لیگ برتر ,96-97,صنعت نفت آبادان,"['حامد پاکدل', 'رضا یزدان دوست ', 'سعید لطفی', 'سوشا  مکانی', 'طالب ریکانی']",[],[],[],"['عزیز معبودی', 'محسن حمیدی', 'ناصر سالاری']",[],[],[]
نقل و انتقالات نیم فصل لیگ برتر ,96-97,فولاد,"['حسن بیت سعید', 'فرشاد سالاروند', 'مجتبی حقدوست']",[],[],[],"['حمید گلزاری', 'محمدرضا  شیرزادی']",[],[],[]
نقل و انتقالات نیم فصل لیگ برتر ,96-97,گسترش فولاد,"['عزیز معبودی', 'میلاد زنیدپور']",[],[],[],"['میلاد فخرالدینی', 'دراگان  ژارکوویچ', 'هادی کاخا']",[],[],[]
نقل و انتقالات نیم فصل لیگ برتر ,96-97,نفت تهران,[],[],[],[],['مجتبی حقدوست'],[],[],[]
نقل و انتقالات لیگ برتر ,96-97,استقلال,"['آرمین سهرابیان', 'امیرحسین شیخ الاسلامی', 'پژمان منتظری', 'حسن بیت سعید', 'حسین حیدری', 'داریوش  شجاعیان', 'روزبه چشمی', 'سجاد آقایی', 'سجاد شهباززاده', 'سرور جپاروف', 'فردین نجفی', 'مجتبی جباری', 'محمد جواد محمدی', 'مهدی قایدی']",[],[],[],"['میعاد یزدانی', 'بهنام برزای', 'علیرضا سیار', 'هرائر مگوییان', 'کاوه رضایی']",[],[],[]
نقل و انتقالات لیگ برتر ,96-97,استقلال خوزستان,"['حجت اسلامی', 'حسین صادقی', 'حکیم نصاری', 'رضا  کرملاچعب', 'رضا مرادی', 'سعید زارع ', 'طالب ریکانی', 'عباس بوعذار', 'علیرضا زندوی', 'محمدعلی  فرامرزی', 'مهرداد  پورابوالقاسم ', 'موسی کولیبالی', 'میثم دورقی', 'وحید عسگرپور']",[],[],[],"['حسن بیت سعید', 'آلویس نانگ', 'فرشاد سالاروند', 'محمد طیبی', 'مهدی زبیدی', 'مهدی مومنی', 'دانیال ماهینی', 'محمد شریفی', 'پیمان شیرزادی', 'علی اصغر عاشوری', 'فرزاد جعفری', 'فرشاد جانفزا', 'باقر هاشمی', 'علی دغاغله', 'مصطفی ماهی']",[],[],[]
نقل و انتقالات لیگ برتر ,96-97,پارس جنوبی جم,"[' امیرارسلان  مطهری', 'آلویس نانگ', 'ابراهیم صالحی', 'احسان اسدزادی', 'احمد گوهری', 'ایمان سلیمی', 'فرشاد سالاروند', 'مجید علیاری', 'محسن فروزان', 'مهدی زبیدی', 'مهدی عبدی', 'میثم نقی زاده', 'واحد بخشی', 'وحید حمدی نژاد']",[],[],[],"['داود نوشی صوفیانی', 'محمود خمیسی']",[],[],[]
نقل و انتقالات لیگ برتر ,96-97,پدیده شهرخودرو,"['امین قاسمی نژاد', 'اکبر صادقی', 'بابک حاتمی', 'محمد قاضی', 'محمد مهدی مهدی خانی', 'محمدرضا  خانزاده', 'محمدرضا خلعتبری', 'یونس شاکری']",[],[],[],"['فرزاد زامهران', 'محمدعلی  فرامرزی', 'حسن جعفری', 'کریم احمدی', 'یونس شاکری', 'حسین زامهران', 'مجتبی روشنگر']",[],[],[]
نقل و انتقالات لیگ برتر ,96-97,پرسپولیس,"['آیدین رضایی', 'احسان حسینی', 'احمد نورالهی', 'بشار رسن', 'سعید حسین پور', 'سیامک نعمتی', 'شاهین عباسیان', 'شایان مصلح', 'شجاع خلیل زاده', 'گادوین منشا', 'محمد امین اسدی']",[],[],[],"['رضا  کرملاچعب', 'سامان نریمان جهان', 'حامد آقایی', 'رامین رضائیان', 'سروش رفیعی', 'شهاب کرمی', 'محمد آرام طبع']",[],[],[]
نقل و انتقالات لیگ برتر ,96-97,پیکان,"['بختیار رحمانی', 'حجت حق وردی', 'سعید صادقی', 'مهدی مومنی', 'عیسی آل کثیر']",[],[],[],"['سیامک نعمتی', 'گادوین منشا', 'سیاوش یزدانی', 'شهریار مغانلو']",[],[],[]
نقل و انتقالات لیگ برتر ,96-97,تراکتور,[],[],[],[],"['احمد نورالهی', 'محمدرضا اخباری', 'سعید آقایی', 'کرار جاسم', 'هاشم بیگ زاده']",[],[],[]
نقل و انتقالات لیگ برتر ,96-97,ذوب آهن,"['اسماعیل شریفات', 'حمید بوحمدان', 'سیدایمان موسوی', 'محمد باقر صادقی', 'رضا حبیب زاده']",[],[],[],"['حجت حق وردی', 'مهرداد قنبری', 'جری بنگستون ']",[],[],[]
نقل و انتقالات لیگ برتر ,96-97,سایپا,"['آرش رضاوند', 'دانیال ماهینی', 'رضا اسدی', 'رضا علیاری', 'طاها شریعتی', 'محمد دانشگر', 'محمد شریفی', 'محمد عباس زاده', 'محمدحسین کنعانی زادگان', 'محمدرضا اخباری']",[],[],[],"['محمدرضا خلعتبری', 'عزت اله پورقاز', 'غلامرضا رضایی', 'حامد لک', 'علی زینالی']",[],[],[]
نقل و انتقالات لیگ برتر ,96-97,سپاهان,"['حسن جعفری', 'رافائل  کریولارو', 'ژایرو  رودریگز', 'ساسان انصاری', 'سعید آقایی', 'سیاوش یزدانی', 'شاهین ثاقبی', 'عزت اله پورقاز', 'علی کریمی', 'مروان حسین', 'شهاب عادلی']",[],[],[],"['سرور جپاروف', 'طالب ریکانی', 'موسی کولیبالی', 'شجاع خلیل زاده', 'احسان حاج\u200cصفی', 'جلال عبدی', 'محمد روشندل']",[],[],[]
نقل و انتقالات لیگ برتر ,96-97,سپیدرود رشت,"['احمد آهی', 'امید سام کن', 'ایمان صادقی', 'توحید غلامی', 'حسین ابراهیمی', 'علی  دهقان', 'عماد  میرجوان', 'غلامرضا رضایی', 'مهرداد جماعتی', 'میعاد یزدانی']",[],[],[],['شایان مصلح'],[],[],[]
نقل و انتقالات لیگ برتر ,96-97,سیاه جامگان,"['امیرحسین  صالحی', 'بهتاش میثاقیان', 'حمیدرضا علی عسگری', 'دانیال موسوی', 'سبحان  خاقانی', 'سجاد  دانای باغکی', 'سهیل صالحی', 'مجید  کیانی', 'محمد بائوج رضایی', 'محمد حسین  عین افشار', 'محمدرضا خرسندنیا', 'محمدمهدی عسگری', 'میرهانی هاشمی', 'کریم احمدی', 'کیوان امرایی', 'یوری چولاک', 'یونس شاکری']",[],[],[],"['محمدرضا  خانزاده', 'میلاد میداوودی', 'حسین بهرامی']",[],[],[]
