نقل و انتقال,سال,تیم,ورودی ، قطعی,ورودی ، قرضی (بازگشت),ورودی ، قرضی,ورودی ، احتمالی,خروجی ، قطعی,خروجی ، قرضی (بازگشت),خروجی ، قرضی,خروجی ، احتمالی
نقل و انتقالات لیگ برتر ,96-97,صبای قم,[],[],[],[],"['مجید علیاری', 'محسن فروزان', 'محمد باقر صادقی', 'محمد بائوج رضایی', 'میرهانی هاشمی', 'کیوان امرایی', 'امید جهانبخش', 'رضا عنایتی']",[],[],[]
نقل و انتقالات لیگ برتر ,96-97,صنعت نفت آبادان,"['آگوستو سزار', 'امید جهانبخش', 'امین پورعلی', 'داود نوشی صوفیانی', 'لوسیانو پریرا', 'محسن حمیدی', 'مرتضی اسدی', 'مسعود ابراهیم زاده', 'مگنو باتیستا', 'وحید اسماعیل بیگی', 'کرار جاسم', 'مصطفی احمدی']",[],[],[],"['حکیم نصاری', 'فرید بهزادی کریمی', 'امیر  زلیکائی', 'امید جهانبخش', 'عقیل اعتمادی']",[],[],[]
نقل و انتقالات لیگ برتر ,96-97,فولاد,"['آرمان رمضانی', 'امیر  زلیکائی', 'ایمان مبعلی', 'پیمان شیرزادی', 'حامد لک', 'حسین غریبی', 'حمید گلزاری', 'رحیم زهیوی', 'رضا دهقانی', 'علی اصغر عاشوری', 'فرزاد جعفری', 'فرشاد جانفزا']",[],[],[],"['میثم دورقی', 'بختیار رحمانی', 'اسماعیل شریفات', 'حمید بوحمدان', 'ساسان انصاری', 'مهرداد جماعتی', 'ماتیاس چاگو', 'مهرداد طهماسبی', 'وحید طالب لو']",[],[],[]
نقل و انتقالات لیگ برتر ,96-97,گسترش فولاد,"['آندرانیک تیموریان', 'احمد رضا زنده روح', 'ادسون هنریکه', 'امید جهانبخش', 'دراگان  ژارکوویچ', 'سامان نریمان جهان', 'سید محسن حسینی', 'علی فتحیان', 'مسیح زاهدی', 'مهرداد قنبری', 'میلاد فخرالدینی', 'هادی کاخا']",[],[],[],"['داریوش  شجاعیان', 'بابک حاتمی', 'محمدرضا خرسندنیا', 'لوسیانو پریرا', 'محسن حمیدی', 'مرتضی اسدی', 'مسعود ابراهیم زاده', 'مگنو باتیستا', 'محمد نصرتی', 'مصطفی اکرامی']",[],[],[]
نقل و انتقالات لیگ برتر ,96-97,ماشین‌سازی‌تبریز,['فرزاد زامهران'],[],[],[],"['امین قاسمی نژاد', 'پیام صادقیان', 'حسین ابراهیمی', 'حمیدرضا علی عسگری', 'ادسون هنریکه', 'محمدامین حاج محمدی', 'هادی کاخا', 'عزیز ابراهیموف']",[],[],[]
نقل و انتقالات لیگ برتر ,96-97,نساجی مازندران,['محسن آقایی'],[],[],[],[],[],[],[]
نقل و انتقالات لیگ برتر ,96-97,نفت تهران,"['امیرحسین فشنگچی', 'امین  منوچهری', 'حامد آقایی', 'سامان آقازمانی', 'علی زینالی', 'محسن بنگر', 'محمد حسین  نائیجی', 'محمد نصرتی', 'مهدی دغاغله', 'هاشم بیگ زاده']",[],[],[],"['سجاد شهباززاده', 'عباس بوعذار', ' امیرارسلان  مطهری', 'وحید حمدی نژاد', 'اکبر صادقی', 'محمد قاضی', 'آرش رضاوند', 'رضا اسدی', 'رضا علیاری', 'محمد دانشگر', 'توحید غلامی', 'ایمان مبعلی', 'آندرانیک تیموریان', 'میلاد فخرالدینی', 'فرید محمدی زاده ', 'ایگور پراهیچ', 'علیرضا عزت کرامت']",[],[],[]
نقل و انتقالات لیگ برتر ,96-97,نفت‌ مسجدسلیمان,['میلاد فراهانی'],[],[],[],[],[],[],[]
نقل و انتقالات نیم فصل لیگ برتر ,95-96,استقلال,[],[],[],[],"['میثم مجیدی', 'آرش افشین', 'بختیار رحمانی', 'محمدامین حاج محمدی']",[],[],[]
نقل و انتقالات نیم فصل لیگ برتر ,95-96,استقلال خوزستان,"['آرش افشین', 'آلویس نانگ', 'ابوالفضل محمدحسنی', 'پیمان حشمتی', 'فرزاد جعفری', 'مصطفی ماهی']",[],[],[],"['عزت اله پورقاز', 'جلال عبدی', 'میثم دورقی', 'رحیم زهیوی']",[],[],[]
نقل و انتقالات نیم فصل لیگ برتر ,95-96,پدیده شهرخودرو,"['اکبر ایمانی', 'اکبر ایمانی', 'دیوید ویکروم']",[],[],[],['محمدرضا خرسندنیا'],[],[],[]
نقل و انتقالات نیم فصل لیگ برتر ,95-96,پرسپولیس,"['سامان نریمان جهان', 'سروش رفیعی', 'شهاب کرمی']",[],[],[],"['احمد نورالهی', 'امید عالیشاه', 'شهاب زاهدی', 'محمد  رحمتی']",[],[],[]
نقل و انتقالات نیم فصل لیگ برتر ,95-96,پیکان,"['جرمى  مانزورو', 'فیصل شایسته']",[],[],[],"['بهادر عبدی', 'آرش برهانی']",[],[],[]
نقل و انتقالات نیم فصل لیگ برتر ,95-96,تراکتور,"['احمد نورالهی', 'امید عالیشاه', 'هاشم بیگ زاده']",[],[],[],"['سروش رفیعی', 'علیرضا رمضانی']",[],[],[]
نقل و انتقالات نیم فصل لیگ برتر ,95-96,ذوب آهن,['ربیع عطایا'],[],[],[],[],[],[],[]
نقل و انتقالات نیم فصل لیگ برتر ,95-96,سایپا,"['ایوب کلانتری', 'حامد لک', 'عزت اله پورقاز', 'فرشاد فرجی', 'محمدرضا خلعتبری', 'محمدرضا سلیمانی']",[],[],[],"['مسعود حسن زاده', 'رینالدو زاکاریاس', 'مهدی بدرلو']",[],[],[]
نقل و انتقالات نیم فصل لیگ برتر ,95-96,سپاهان,"['جلال عبدی', 'سرور جپاروف', 'مسعود حسن زاده']",[],[],[],"['سعید قائدی فر', 'پدرو هنریکه ', 'عماد  میرجوان']",[],[],[]
نقل و انتقالات نیم فصل لیگ برتر ,95-96,سیاه جامگان,"['حسین کیانی', 'سالار افراسیابی', 'علیرضا جلیلی', 'گوران یرکوویچ', 'محسن آذرپاد', 'مسعود همامی', 'میلاد میداوودی']",[],[],[],"['علیرضا نورمحمدی', 'حمیدرضا علی عسگری', 'ایوب کلانتری']",[],[],[]
نقل و انتقالات نیم فصل لیگ برتر ,95-96,صبای قم,"['امید نظامی پور', 'حنیف عمران زاده', 'علیرضا رمضانی', 'محسن فروزان', 'مهرداد بایرامی', 'میثم مجیدی']",[],[],[],"['هاشم بیگ زاده', 'پویا سیف پناهی', 'حامد لک', 'مسعود حق جو', 'وحید علی آبادی', 'کریم اسلامی']",[],[],[]
نقل و انتقالات نیم فصل لیگ برتر ,95-96,صنعت نفت آبادان,"['بهادر عبدی', 'عزیز معبودی', 'علیرضا نورمحمدی']",[],[],[],"['فرشاد فرجی', 'حسن هوری']",[],[],[]
نقل و انتقالات نیم فصل لیگ برتر ,95-96,فولاد,"['بختیار رحمانی', 'میثم دورقی']",[],[],[],"['اکبر ایمانی', 'مهرداد جماعتی']",[],[],[]
نقل و انتقالات نیم فصل لیگ برتر ,95-96,گسترش فولاد,"['بهرام احمدی', 'محمد اوسانی', 'محمد نصرتی', 'محمدرضا خرسندنیا']",[],[],[],"['محمدرضا خلعتبری', 'محسن حمیدی', 'مهران فرضیات']",[],[],[]
نقل و انتقالات نیم فصل لیگ برتر ,95-96,ماشین‌سازی‌تبریز,"['حسین ابراهیمی', 'حمیدرضا علی عسگری', 'سعید قائدی فر', 'شهاب زاهدی', 'عزیز ابراهیموف', 'فردین عابدینی', 'محمد  رحمتی']",[],[],[],"['سامان نریمان جهان', 'مهرداد بایرامی', 'بهرام احمدی', 'محمد نصرتی', 'آندرانیک تیموریان', 'مانوئل فرناندز ']",[],[],['مانوئل فرناندز ']
نقل و انتقالات نیم فصل لیگ برتر ,95-96,نفت تهران,['آندرانیک تیموریان'],[],[],[],[],[],[],[]
نقل و انتقالات لیگ برتر ,95-96,استقلال,"['آرش افشین', 'بختیار رحمانی', 'حسین حسینی', 'رابسون  جان آریو دی پائولا', 'علی قربانی', 'لئاندرو پادوانی', 'محمدحسین کنعانی زادگان', 'میعاد یزدانی', 'میلاد زکی پور', 'وریا غفوری', 'کاوه رضایی', 'فرشید باقری']",[],[],[],"['مهدی مومنی', 'محمدرضا خرسندنیا', 'آرش برهانی', 'علیرضا رمضانی', 'میلاد شعبانلو', 'وحید طالب لو', 'میلاد فخرالدینی', 'پروپجیچ ', 'حنیف عمران زاده', 'سجاد شهباززاده', 'عادل شیحی']",[],[],[]
نقل و انتقالات لیگ برتر ,95-96,استقلال اهواز,[],[],[],[],"['حمزه خذیراوی', 'طالب ریکانی', 'علی هلیچی', 'حسین ساکی', 'احسان مرادیان', 'میلاد پاک پرور', 'عادل کلاه کج']",[],[],[]
نقل و انتقالات لیگ برتر ,95-96,استقلال خوزستان,"[' ابوالفضل اعلایی ', 'حسین  بازیاری', 'حسین  بهرام وند', 'ده سوزا کایون', 'سلمان بحرانی', 'سیلوا  ساکونی ', 'عزت اله پورقاز', 'محمد شریفی', 'مهدی مومنی', 'وحید شیخ ویسی']",[],[],[],"['روح الله سیف اللهی', 'حکیم نصاری', 'ادواردو سوارز', 'امید سینگ', 'حمدالله ابدام', 'عبدالهادی خنیفر', 'موسی کولیبالی', 'فرناندو ده خسوس']",[],[],[]
نقل و انتقالات لیگ برتر ,95-96,پدیده شهرخودرو,"['آرزداد هارویان', 'حمزه خذیراوی', 'دریسا  دیاراسوبا', 'شهاب گردان', 'عبدالله حسینی', 'محمدرضا خرسندنیا', 'مهرداد کفشگری', 'میلاد  کمندانی', 'حسین زامهران', 'مرتضی منصوری']",[],[],[],"['مهدی خیری', 'میثم نقی زاده', 'فرزاد زامهران', 'احمد آل نعمه', 'ایگور پراهیچ', 'حسین بادامکی', 'مهرداد رضایی']",[],[],[]
نقل و انتقالات لیگ برتر ,95-96,پرسپولیس,"['آلکسی  پلی یانسکی ', 'آنتونی  گولچ', 'ابوالفضل درویش وند', 'احسان علوان زاده', 'حامد آقایی', 'حسین ماهینی', 'رضا  کرملاچعب', 'ساسان انصاری', 'سیدجلال حسینی', 'صادق محرمی', 'محسن ربیع خواه', 'محمد آرام طبع', 'وحید امیری', 'ولادیمیر  پریمیوف', 'علیرضا بیرانوند']",[],[],[],"['مهرداد کفشگری', 'میلاد  کمندانی', 'علیرضا نورمحمدی', 'مرتضی قدیمی پور', 'رضا خالقی فر', 'بابک حاتمی', 'جری بنگستون ', 'سوشا  مکانی', 'علی  فاطمی', 'علی محسن زاده', 'محسن بنگر', 'میشل اومانیا']",[],[],[]
نقل و انتقالات لیگ برتر ,95-96,پیکان,"['آرش برهانی', 'ابوالفضل ابراهیمی', 'امیرحسین صادقی', 'بهادر عبدی', 'رحمان احمدی', 'سجاد آشوری', 'علی حمودی', 'لئون هایراپتیان ', 'مهدی شیری']",[],[],[],"['عباس محمد رضایی', 'رضا نوروزی', 'حسین مالکی']",[],[],[]
نقل و انتقالات لیگ برتر ,95-96,تراکتور,"[' ادینیو', 'سعید مرادی', 'سهیل صالحی', 'سینا عشوری', 'شهرام گودرزی', 'عارف  آغاسی', 'علیرضا رمضانی', 'محسن بنگر', 'محمد نوری', 'هادی محمدی', 'کرار جاسم', 'محمد ابراهیمی']",[],[],[],"['بختیار رحمانی', 'علی حمودی', 'ایوب کلانتری', 'فردین عابدینی', 'آگوستو سزار', 'آلویس نانگ', 'مسعود همامی', 'یان رمزی']",[],[],[]
نقل و انتقالات لیگ برتر ,95-96,ذوب آهن,"['جری بنگستون ', 'محمد ستاری', 'یاسر فیضی']",[],[],[],"['کاوه رضایی', 'سینا عشوری', 'هادی محمدی', 'مسعود حسن زاده', 'هاشم بیگ زاده', 'احمد امیرکامدار', 'محمدباقر صادقی', 'ولید اسماعیل']",[],[],[]
نقل و انتقالات لیگ برتر ,95-96,راه‌آهن,[],[],[],[],"['بهادر عبدی', 'مهرداد محمدی', 'محسن فروزان', 'فرشاد فرجی']",[],[],[]
نقل و انتقالات لیگ برتر ,95-96,سایپا,"['الساندرو ', 'امید خالدی', 'امیرمحمد مظلوم', 'سعید لطفی', 'سیامک کوروشی', 'مسعود حسن زاده']",[],[],[],"['مهدی دغاغله', 'آندرانیک تیموریان', 'مجید ایوبی', 'میلاد میداوودی', 'مسعود ابراهیم زاده']",[],[],[]
نقل و انتقالات لیگ برتر ,95-96,سپاهان,"['احسان حاج\u200cصفی', 'پدرو  هنریکه اولیویرا', 'جلال\u200c الدین علی محمدی', 'دنیل نوروزی', 'طالب ریکانی', 'علی هلیچی', 'عماد  میرجوان', 'فرید بهزادی کریمی', 'لیی اولیویرا', 'محمود قائد رحمتی', 'مهرداد محمدی', 'موسی کولیبالی']",[],[],[],"['لئاندرو پادوانی', 'وریا غفوری', 'شهاب گردان', 'رحمان احمدی', 'عبدالله کرمی', 'لوسیانو پریرا', 'محمدرضا خلعتبری', 'حبیب گردانی', 'سناد ایبریچیچ', 'علی کریمی', 'فوزیل موسایف', 'هادی عقیلی']",[],[],[]
نقل و انتقالات لیگ برتر ,95-96,سیاه جامگان م,"['ایوب کلانتری', 'حسین بادامکی', 'رضا درویشی', 'روح الله سیف اللهی', 'عباس عسگری', 'علیرضا نورمحمدی', 'فرشاد هاشمی', 'محمدرضا  خانزاده', 'مرتضی رنجبر', 'مرتضی قدیمی پور', 'وحید نجفی']",[],[],[],"['رضا عنایتی', 'مصطفی احمدی', 'علیرضا نقی زاده', 'بهروز افشار', 'حسین کریمی', 'حسین زامهران']",[],[],[]
نقل و انتقالات لیگ برتر ,95-96,صبای قم,"['احمد حسن زاده', 'امید جهانبخش', 'پویا سیف پناهی', 'حمیدرضا دیوسالار', 'رضا عنایتی', 'علی  فاطمی', 'علی ابراهیمی', 'قاسم دهنوی', 'منصور تنهایی', 'مهران امیری', 'میرهانی هاشمی', 'هاشم بیگ زاده', 'وحید علی آبادی', 'کیوان امرایی']",[],[],[],"['محمد آرام طبع', 'ابوالفضل ابراهیمی', 'امیرحسین صادقی', 'جلال\u200c الدین علی محمدی', 'فرید بهزادی کریمی', 'پیام صادقیان', 'اکبر صادقی', 'محمد قاضی', 'میلاد فراهانی', 'فیلیپه خوزه ماچادو', 'فرشید باقری']",[],[],[]
نقل و انتقالات لیگ برتر ,95-96,صنعت نفت آبادان,"['حسین ساکی', 'حکیم نصاری', 'دنی  سانتویا', 'رشید آلبی', 'رضا نوروزی', 'فرشاد فرجی', 'گویی هیان  کیم ', 'مصطفی احمدی', 'میلاد شعبانلو']",[],[],[],"['محسن ربیع خواه', 'محمود تیغ نورد', 'وحید فاروق']",[],[],[]
نقل و انتقالات لیگ برتر ,95-96,فولاد,"['احسان مرادیان', 'ارنست  ان\u200cفور', 'بهرام رشید فرخی', 'حمید بوحمدان', 'عبدالله کرمی', 'میلاد پاک پرور', 'وحید طالب لو']",[],[],[],"['ساسان انصاری', 'امید خالدی', 'محمدرضا  خانزاده', 'بهمن کامل', 'امیرحسین فشنگچی', 'امین جهان کهن', 'دروگ کوئه ماها', 'علیرضا سلیمی', 'لئونارد مساریچ', 'مهدی بدرلو']",[],[],[]
نقل و انتقالات لیگ برتر ,95-96,گسترش فولاد,"['رضا خالقی فر', 'علی ملایی', 'علیرضا ارجمندیان', 'علیرضا چراغعلی', 'علیرضا نقی زاده', 'لوسیانو پریرا', 'محمدرضا خلعتبری', 'مهران فرضیات', 'کوروش ملکی', 'یوسف سیدی', 'بابک حاتمی', 'فرناندو ده خسوس', 'مسعود ابراهیم زاده']",[],[],[],"['شهرام گودرزی', 'سامان نریمان جهان', 'امید نظامی پور', 'داود نوشی صوفیانی', 'لئوناردو پیمنتا', 'محمد ابراهیمی']",[],[],[]
نقل و انتقالات لیگ برتر ,95-96,ماشین‌سازی‌تبریز,"['آندرانیک تیموریان', 'احمد امیرکامدار', 'ادسون هنریکه', 'بهمن کامل', 'پیام صادقیان', 'حبیب گردانی', 'رامين  قرباني ', 'سامان نریمان جهان', 'سعید دقیقی', 'سهراب ادیب', 'سید جلال رافخایی', 'طاهر الکرامه', 'فرزاد زامهران', 'مهیار نوری', 'هادی کاخا']",[],[],[],['یوسف سیدی'],[],[],[]
نقل و انتقالات لیگ برتر ,95-96,ملوان,[],[],[],[],"['حسین حسینی', 'محمدحسین کنعانی زادگان', 'عزت اله پورقاز', 'حسین ماهینی', 'صادق محرمی', 'محمد ستاری', 'امیرمحمد مظلوم', 'رضا درویشی', 'سید جلال رافخایی']",[],[],[]
نقل و انتقالات لیگ برتر ,95-96,نفت تهران,"['آرش شهامتی', 'احمد آل نعمه', 'اکبر صادقی', 'ایگور پراهیچ', 'ماهان بغدادی', 'محمد قاضی', 'میلاد فخرالدینی', 'میلاد فراهانی']",[],[],[],"['علی قربانی', 'وحید شیخ ویسی', 'سیدجلال حسینی', 'وحید امیری', 'مهدی شیری', 'سعید لطفی', 'سیامک کوروشی', 'حمید بوحمدان', 'علیرضا چراغعلی', 'علیرضا بیرانوند']",[],[],[]
نقل و انتقالات اروپا ,2016-2017,آاس رم,"['آلسیون رامس بکر', 'آنتونیو رودیگر', 'ادین ژکو', 'اروین زوکانویچ', 'ایاگو فالکو', 'توماس فرمایلن', 'دیه\u200cگو پروتی', 'صدیق عمر', 'گرسون سانتوس', 'مصطفی سچ', 'نورا عبدواللهی', 'نوربرت جیومبر']","['آدام لیائیچ', 'آرنالدو آیالا', 'آلساندرو کرشنزی', 'اسماعیل حمایدات', 'خوان مانوئل آرولو', 'دنیل ورده', 'سگوندو ایباربو گوئررو', 'فدریکو ریچی', 'لئندرو دانیل پاردس', 'لوکاژ اسکوروپسکی', 'میهای آلکساندرو  بالاسا', 'نیکولا فالاسکو']","['جوان جسوس', 'فدریکو جولیان فازیو', 'ماریو روی', 'وویژیک شزنی']",[],"['متئو پلیتانو', 'میرالم پیانیچ', 'مورگان دی سانتیس']","['صالح اوکان', 'فرانسسکو دی ماریانو', 'وویژیک شزنی', 'آلساندرو کرشنزی', ' امرسون']","['پائولو فراسکوتوره', 'دنیل ورده', 'گابریل مارچگانی', 'متئو ریکی', 'میهای آلکساندرو  بالاسا', 'یاکوپو فری', 'نیکولا فالاسکو', 'سگوندو ایباربو گوئررو', 'اروین زوکانویچ', 'ایاگو فالکو', 'لئوناردو کاستان', 'یونو پاپ', 'لورنزو واسکو']",[]
نقل و انتقالات اروپا ,2016-2017,اتلتیکومادرید,"['فرناندو تورس', 'نیکلاس گایتان', 'کوین  گامیرو']",['جاشوا گیلاووگی'],[],[],['جاشوا گیلاووگی'],[],['لوسیانو ویتو'],[]
نقل و انتقالات اروپا ,2016-2017,آث میلان,"['جیانلوکا  لاپادولا', 'لیونل ازکوئیل وانگیونی']","[' سوسو', 'آلساندرو ماتری', 'جرسون ورگارا آمو', 'سیمونه وردی', 'گابریل پالتا', 'متئو پسینا', 'میشیله آگاتزی']",['ماریو پالی'],[],"['فرناندو تورس', 'آندرا واسالو', 'جرمی منز']","['جیانماریو کومی', 'ماریو بالوتلی', 'آندرآ پتیانا', 'سیمونه وردی', 'سباستین گامارا', 'گویدو تورانو', 'گئورگی پیاسنتینی', 'متئو چینلاو']","['اندره مادیچ', 'جیوانی کروکیاتا', 'استفان شیمیچ', 'حکیم مستور', 'داوید دی مولفتا', 'جیانفیلیپو ', 'متئو پسینا']",[]
نقل و انتقالات اروپا ,2016-2017,آرسنال,"['تاکوما آسانو', 'راب هولدینگ', 'شکودران موستافی', 'گرانیت ژاکا', 'لوکاس پرز']","['چوبا  آکپوم', 'دامین مارتینز', 'گدیون زلالم', 'گلن کامارا', 'متیو دیبوچی', 'وویژیک شزنی', 'یحیی سانوگو']",[],[],"['ایزاک هایدن', 'توماس روسیچکی']",['ژولیو خوزه '],"['جوئل کمپل', 'تاکوما آسانو', 'جک ویلشر', 'جان  تورال', 'وویژیک شزنی', 'تافاری مور', 'رایان هودارت', 'گلن کامارا', 'دان کرولی']",[]
نقل و انتقالات اروپا ,2016-2017,اورتون,[],[],[],[],['جان استونز'],[],[],[]
نقل و انتقالات اروپا ,2016-2017,اینتر,"['اور بانگا', 'ری ماناج', 'مارسلو بروزوویچ', 'کانر ارکین', 'کریستین انسالدی', 'استفان یووتیچ']","[' دودو', 'الوگ یائو', 'اندره آ رانوکیا', 'ایساک دونکور', 'دنیل بسا', 'دیگو سوارز', 'رافائل دی جنارو', 'ساموئل لونگو', 'فرانچسکو باردی', 'گئورگ آلساندرو پوسکاس', 'مارکو آندریلی', 'کریستیانو بیراگی']",[],[],"['دیگو سوارز', 'رودریگو آلبورنو', 'لئوناردو لونگو', 'متئو لومولینو']","['آلکس تلاس', 'مارسلو بروزوویچ', 'آدام لیائیچ']","['ایساک دونکور', 'لورنزو تاسی', 'نیکولا باونی', 'گاستون کامارا', 'آندره آ پالاتزی', 'انریکو بالدینی', 'فابیو اگولفی', 'ساموئل لونگو', 'فرانچسکو باردی', 'جوان جسوس', 'فدریکو دیمارکو', 'ری ماناج', 'کریستیانو بیراگی', 'الساندرو سوباچی', 'انریکو دی میشل', 'داویده  کوستا', 'فرانچسکو فورت', 'متیا بونتو', 'برایت گیامفی', 'گئورگ آلساندرو پوسکاس', 'جیاکومو سیاکا', 'سیمونه پاسا']",[]
نقل و انتقالات اروپا ,2016-2017,بارسلونا,"['آندره گومز', 'دنیس سوآرز', 'ساموئل اومتیتی', 'لوکاس دینیه']",[],[],[],"['خوان مانوئل گارسیا ', 'کلودیو مونوز', 'مارک آرگال', 'مارک بارترا', 'توماس فرمایلن', 'دنی آلوز', 'آلن هلیلوویچ', 'کوریا آدریانو']",[],[],[]
نقل و انتقالات اروپا ,2016-2017,بایرن مونیخ,"['رناتو سانچز', 'متس هوملز']","['پیر امیل', 'ملی یاک']",[],[],"['پیر امیل', 'سباستین روده', 'ماریو گوتزه', 'متیاس استرومیر']","['ایوان لوچیچ', 'کادجوف آلبانو', 'مارکو استفاندل', 'سیمو شوکر', 'نیکولا  گاوری', 'نیکولا دلا شیاوا', 'آنجلوس ایکونومو', 'پاتریک ویراچ', 'دنیل هاگلر', 'دومنیک مارتینوویچ', 'سردار تاسکی', 'یانیک گونزل', 'فلیپ استینهارت']",['مهدی بن عطیه'],[]
نقل و انتقالات اروپا ,2016-2017,بنفیکا,[],[],[],[],"['نیکلاس گایتان', 'رناتو سانچز']",[],[],[]
