نقل و انتقال,سال,تیم,ورودی ، قطعی,ورودی ، قرضی (بازگشت),ورودی ، قرضی,ورودی ، احتمالی,خروجی ، قطعی,خروجی ، قرضی (بازگشت),خروجی ، قرضی,خروجی ، احتمالی
نقل و انتقالات اروپا ,2016-2017,پاری سن ژرمن,"['توماس  میونیر', 'جیووانی لو سلسو', 'حاتم  بن عرفا', 'گریگوری کریچوویاک']","['آلفونس آرئولا', 'رولی دسا پیریر']",[],[],"['سسی دالمیدا', 'گریگوری فن در ویل', 'زلاتان ابراهیموویچ', 'لوکاس دینیه', 'محمدو دوکوره']","['یاکو میته', 'جین لوچت', 'سلیمان دومبیا', 'جردن ایکوکو']","['جان کریستوف  باهه\u200cبک', 'یوسف سابالی', 'جیووانی لو سلسو']",[]
نقل و انتقالات اروپا ,2016-2017,تاتنهام,"['موسی سیسوکو', 'وینسنت یانسن', 'ویکتور وانیاما']","['آلکس پریچارد', 'دومینیک بال', 'گئورگس کوین انکودو ام بیدا', 'ناتان اودوا', 'کریستین ماقوما', 'کونور  اوگیلیوی']",['پاو لوپز'],[],"['دیندر یدلین', 'رایان ملن مائسون', 'امانوئل سانوپ']","['دومینیک بال', 'گرانت وارد', 'آلکس پریچارد']","['ویلیام  میلر', 'فیلیپ لسنیکس', 'کلینتون نیجه', 'لوک مک گی', 'ناتان اودوا']",[]
نقل و انتقالات اروپا ,2016-2017,چلسی,"['انگولو کانته', 'مارکوس آلونسو', 'میچی باتشوایی']","[' ادواردو', 'الحاجی پاپی', 'پاتریک بامفورد', 'توما کالاس', 'خوان گیلرمو کوادرادو', 'دانیلو پانتیچ', 'دومینیک سولانکه', 'عیسی  بروان', 'ماتچ دلاک', 'مارکو مارین', 'مارکو ون گینکل', 'ماریو پالی', 'ناتانیل چالوبا', 'ویکتور موسس', 'کریستین آلخاندرو کوئواس', 'کنیث اومرو']",[],[],"['ریچ میشل', 'جون سویفت', 'الحاجی پاپی', 'استیپ پرسیا']","['مارکو مارین', 'رادامل  فالکائو', 'الكساندر پاتو']","['جیک کلارک سالتر', 'چارلی کالکت ', 'تامی آبراهام', 'عیسی  بروان', 'کریستین آلخاندرو کوئواس', 'اسلام فروز', 'ماتچ دلاک', 'اندرو کیومیا', 'کاسی پالمر', 'کریستین آتسو', 'توما کالاس', 'لوکاس دومینگوئس پیازون', 'پاتریک بامفورد', 'ناتان آکه', 'ژرمی بوگا', 'ویکتورین آنگبان', 'عبدالرحمن بابا', 'ماریو پالی', 'ماتیو مازگا', 'خوان گیلرمو کوادرادو', 'دانیلو پانتی', 'دیون کنروی ', 'کنیث اومرو', 'جردن هوتون', 'جمال بلکمن', 'الکس داوی', 'میشل بینی']",[]
نقل و انتقالات اروپا ,2016-2017,دورتموند,"['آندره شورله', 'رافائل گوئررو', 'سباستین روده', 'عثمان دمبله', 'مارک آرگال', 'مارک بارترا', 'مارک بارترا', 'ماریو گوتزه', 'مایکل زازون', 'مسیح واسی', 'هنریک بارتچ']","['موریتس فریتس', 'هربرت باکورن', 'یانو باکسمن', 'یانیک باندوفسکی', 'یاکوب  بلاژیکووسکی']",['اورل مانگالا'],[],"['برکانت گونر', 'جان استانکوویچ', 'ایلکای گوندوگان', 'هنریک میخیتاریان', 'متس هوملز', 'یاکوب  بلاژیکووسکی', 'مورتیز لیتنر', 'مرت شاهین', 'نیکو کیستاک', 'خالد ناری', 'تامو هاردر']","['اوژان کفیر', 'ماروین  داچ', 'ماریان سار', 'آندرس اوگرزال', 'تاریک کورت', 'سندی هوی', 'نیکلاس سویینگ']",['محمد ال بوتزاتی'],[]
نقل و انتقالات اروپا ,2016-2017,رئال‌مادرید,['آلوارو  موراتا'],['فابیو کونترائو'],[],[],[],[],"['بورخا مایورال مویا', 'بورخا مویا مایورال']",[]
نقل و انتقالات اروپا ,2016-2017,سویا,['گانسو '],[],"['لوسیانو ویتو', 'سمیر نصری']",[],"['کوین  گامیرو', 'اور بانگا', 'گریگوری کریچوویاک']",['مارکو آندریلی'],['فدریکو جولیان فازیو'],[]
نقل و انتقالات اروپا ,2016-2017,شالکه,[' نالدو'],[],['عبدالرحمن بابا'],[],['ژوئل ماتیپ'],['پیر امیل'],[],[]
نقل و انتقالات اروپا ,2016-2017,فیورنتینا,[],[],[],[],"['مارکوس آلونسو', 'ماکسیمیلیانو گومز']",['یاکوب  بلاژیکووسکی'],[],[]
نقل و انتقالات اروپا ,2016-2017,لاتزیو,"['جوردن  لوکاکو', 'مورتیز لیتنر']","['آلوارو رافائل گونزالز', 'ایوان وارگیچ', 'برایان پررا وارگاس', 'توما استراکوشا', 'جوزف مینالا', 'جوسیپ الز', 'رونالدو  پومپئو داسیلوا', 'فرانخو پرس', 'لوکا کرچو', 'لوییز آلبرتو', 'مامادو تونوکارا', 'میشائیل سانی', 'وینکیوس ریبریو', 'کریستوفر ایکونومیدیس']",[],[],['مصطفی سچ'],"['کریستین موتوسویچ', 'آلساندرو ماتری', 'جنتیلتی ']","['گایدو گوریری', 'لوکا کرچو', 'لورنزو فلیپینی', 'جوسیپ الز']",[]
نقل و انتقالات اروپا ,2016-2017,لسترسیتی,[],[],[],[],['انگولو کانته'],[],[],[]
نقل و انتقالات اروپا ,2016-2017,لیورپول,"['الکساندر مانینگر', 'جورجینیو واینالدوم', 'خوان مانوئل گارسیا ', 'رانار کلاوان', 'ژوئل ماتیپ', 'سادیو مانه', 'لوریس کاریوس']","['تایوو آونی', 'جوردن ویلیامز', 'رایان فولتون', 'ژو ماکوییره', 'لوییز آلبرتو', 'ماریو بالوتلی']",[],[],"['ژائو کارلوس', 'ژائو کارلوس ویلاسا تکسچیرا', 'مارتین اشکرتل', 'حبیب کولو توره', 'سرگی کانوس', 'خزه انریکه', 'بردلی اسمیت', 'جردن ایبه', 'ژروم سینکلیر', 'کریستین بنتکه', 'جو آلن', 'رایان مکلاگین', 'کریستوف پولگار']","['جردن روسیتر', 'استیون کاکر', 'لوییز آلبرتو']","['رایان کنت', 'رایان فولتون', 'جک دان', 'دانیل وارد', 'آدام باگدان', 'جان فلاناگان', ' آلان', 'تایوو آونی', 'لازار مارکوویچ', 'سام هارت ', 'فلیپ دیگان']",[]
نقل و انتقالات اروپا ,2016-2017,لیون,"['امانوئل مامانا', 'نیکولاس انکولو']",[],[],[],"['ساموئل اومتیتی', 'لیندسی رز', 'هنری بدیمو', 'استید مالبرانکو']","['باکاری کانه', 'اولریک ینسن', 'عادل دکیچ', 'آرنولد اموئمبا']",['رومین دی کاستیو'],[]
نقل و انتقالات اروپا ,2016-2017,مارسی,['هنری بدیمو'],['ماریو لمینا'],"['بافی تمبی گومیس', 'کلینتون نیجه']",[],"['میچی باتشوایی', 'ماریو لمینا', 'نیکولاس انکولو']","['گئورگس کوین انکودو ام بیدا', 'پائولو دی سه گیل', 'مائوریسیو ایسلا']",[],[]
نقل و انتقالات اروپا ,2016-2017,منچسترسیتی,"[' نولیتو', 'ایلکای گوندوگان', 'جان استونز', 'لامینه  سانه', 'مارلوس مورنو دوران', 'کلودیو مونوز']","['آرون موی', 'الکساندر زینچنکو', 'برونو زوکولینی', 'پابلو ماری ویلار', 'پابلو مافئو بکارا', 'جرونیمو رولی', 'روبن سابرینو']",[],[],"['متیاس بوسائرتس', 'مارتین دمیکلیس', 'فلورین  لژیون', 'ادین ژکو', 'سکو فوفانا', 'استفان یووتیچ']",[],"['پابلو ماری ویلار', 'اشلی اسمیت براون', 'براندن بارکر', 'توماس آگیه پونگ', 'دیوید فائوپالا', 'کین  برایان', 'آرون موی', 'یاو یبوا', 'جک بیرن', 'روبن سابرینو', 'مانوئل گارسیا', 'جرونیمو رولی', 'الیاکوئیم مانگالا', 'شای فیسی', 'الکساندر زینچنکو', 'سمیر نصری', 'برونو زوکولینی', 'سینان بیتیکی', 'گئورگ گلندن', 'مارلوس مورنو دوران', 'لوک براتان']",[]
نقل و انتقالات اروپا ,2016-2017,منچستریونایتد,"['اریک بیلی', 'پل پوگبا', 'زلاتان ابراهیموویچ', 'هنریک میخیتاریان']","['اشلی میشل فلچر', 'تیلور ناتن بلاکت', 'جیمز آنتونی ویلسون', 'نیک پوول', 'کران اوهارا']",[],[],"['اولیویر راتبون', 'نیک پوول', 'ویکتور  والدس', 'ویلیام کین', 'جو راتول']","['تیلور ناتن بلاکت', 'تیلر رید', 'جیمز وایر', 'اشلی میشل فلچر']","['جیمز آنتونی ویلسون', 'کامرون جکسون', 'آندریاس پریه را', 'گیلرمو وارلا اولیورا', 'دین هندرسون']",[]
نقل و انتقالات اروپا ,2016-2017,موناکو,"['بنجامین مندی', 'جبرئیل سیدیبه', 'مورگان دی سانتیس', 'کمیل گلیک', 'یوسف آیت بنسر']","[' باچیلا', ' باچیلا', 'آلان سینت ماکسمین', 'ادگارد نیکائیسه کونستانت سالی', 'جسی پی', 'جین کورنتین', 'جین کورنتین', 'دلوین دینگا', 'دینیس  کاستا', 'رادامل  فالکائو', 'عبدو دیالو', 'عبدو دیالو', 'مارسل تیزراند', 'والر جرمین']",[],[],"['ایوان کاوالریو', 'ادگارد نیکائیسه کونستانت سالی', 'میکل دی فریتاس']","[' والاس', 'هلدر کاستا', 'دلوین دینگا', 'ماریو پالی', 'فابیو کونترائو', 'ژرمی تولالان', 'جسی پی', 'دیلان باهامبولا', 'سباستین آموروس', 'واگنر لاو']","['تفسیر چریف ', 'گیل باستیائو دیاس', 'پائول ناردی', 'یوسف آیت بنسر', 'دینیس  کاستا', 'جاناتان مکسیکوئه']",[]
نقل و انتقالات اروپا ,2016-2017,ناپولی,['آرکادیوژ میلیک'],[],[],[],['گونزالو ایگواین'],['ناتانیل چالوبا'],[],[]
نقل و انتقالات اروپا ,2016-2017,والنسیا,[],[],['الیاکوئیم مانگالا'],[],['شکودران موستافی'],[],[],[]
نقل و انتقالات اروپا ,2016-2017,وولفسبورگ,"['جاشوا گیلاووگی', 'جفری بروما', 'جوزیپ  برکالو', 'دانیل دیداوی', 'ماکسیمیلیانو گومز', 'یاکوب  بلاژیکووسکی']","['اسکار زاوادا', 'دیوید چامورو', 'فرانسیسکو رودریگز', 'مارسل ریچوین', 'مارسل سوتر', 'ماریان سار']","['بورخا مایورال مویا', 'فیلیپ وولشید']",[],"['نیکلاس بنتنر', 'اونل مایا هرناندز', 'دینو مدجوویچ', 'آندره شورله', ' نالدو', 'نوآ کورزوفسکی', 'باس دوست', 'جونیور ابوت اتچی', 'لوکاس سیمون لومن', 'مکس کروزه', 'هیلال الهلوه', 'باستین شولز', 'فیلیپه لوپز']","['ماکسیمیلیان کروگر', 'جاشوا گیلاووگی', 'مائوریس فره', ' دانته', 'توره دنگلر', 'دانیلو دیتریچ', 'دیوید چامورو', 'سباستین اشلوشن', 'محمد دلالی', 'گریگلی بوبال', 'یانیس پلاسچک']","['فرانسیسکو رودریگز', 'پاتریک دروس', 'لئوناردو  پوتارو', 'مورتیز اسپرینگر']",[]
نقل و انتقالات اروپا ,2016-2017,یوونتوس,"['دنی آلوز', 'دنی آلوز', 'رولاندو ماندراگورا', 'سیمونه گانز', 'گونزالو ایگواین', 'مارکو پیاتسا', 'ماریو لمینا', 'میرالم پیانیچ']","['آلبرتو برینگولی', 'آلبرتو چری', 'آندرس فلیپ تیو مونوز', 'پائولو دی سه گیل', 'پول گارسیا تنا', 'فدریکو متیلو', 'لوکا مارون', 'مائوریسیو ایسلا', 'مامه بابا  تیام', 'وینچنزو فیوریلو']","['مهدی بن عطیه', 'خوان گیلرمو کوادرادو']",[],"['پل پوگبا', 'آلوارو  موراتا', 'گابریل پیرس', 'مارسل بوچل', 'وینچنزو فیوریلو', 'خورخه آندریاس باریوس', 'متئو لیوئرو', 'کارلو ایلاری']","['هوردور ماگنوسون', 'آندره آ شیاوونه', 'آندره\u200cآ فاویلی', 'خوان گیلرمو کوادرادو', 'سیمونه پادون', 'ماریو لمینا', 'نیکولو کورتی']","['فرانسسکو مارکوییتا', 'نیکولا لیالی', 'استفانو بلترام', 'گئورگیو لوپرینی', 'میشل کاویون', 'ماتیا ویتال', 'لورنتیو کنستانتین برانسکو', 'سیمونه گانز', 'لئوناردو اسپینازولا', 'آندرس فیلیپه تیو', 'آناستوسیوس دونیس', 'استفانو پادوان', 'هکتورین لافونته', 'لوکا بارلوکو', 'متئو گربادو', 'پاول آکپان اودو', 'دیوید کایس', 'کلودیو زاپا', 'پول گارسیا تنا', 'کارلو پینسوگیلو']",[]
نقل و انتقالات نیم فصل لیگ برتر ,94-95,استقلال,['مهدی مومنی'],[],[],[],[],[],[],[]
نقل و انتقالات نیم فصل لیگ برتر ,94-95,استقلال اهواز,[],[],[],[],"['پرویز کریمی', 'سعید سالارزاده', 'سید علی حسینی', 'شاهین مجیدی', 'محمد اسماعیل نظری', 'محمد غلامی', 'مرتضی منصوری', 'میلاد جعفری', 'سعید قزل گچلی', 'فرزاد آشوبی', 'محسن حمیدی']",[],[],[]
نقل و انتقالات نیم فصل لیگ برتر ,94-95,استقلال خوزستان,"['امید سینگ', 'فیلیپ برتولدو']",[],[],[],[],[],[],[]
نقل و انتقالات نیم فصل لیگ برتر ,94-95,پدیده شهرخودرو,"['احمد آل نعمه', 'فرشاد قاسمی', 'فریبرز گرامی']",[],[],[],"['آرام عباسی', 'ایگور پراهیچ']",[],[],[]
نقل و انتقالات نیم فصل لیگ برتر ,94-95,پرسپولیس,"['الکساندر لوبانف', 'امیرعباس آیینه چی', 'علی محسن زاده']",[],[],[],"['ایمان صادقی', 'علی  فاطمی']",[],[],[]
نقل و انتقالات نیم فصل لیگ برتر ,94-95,تراکتور,"['آلویس نانگ', 'ایوب کلانتری', 'فرزاد حاتمی', 'فرزین گروسیان', 'مهدی شریفی', 'مهدی کیانی']",[],[],[],"['حمزه یونس', 'مهرداد بایرامی', 'میرهانی هاشمی', 'احمد عبدالله زاده', 'مهرداد طهماسبی', 'سامان نریمان جهان']",[],[],[]
نقل و انتقالات نیم فصل لیگ برتر ,94-95,ذوب آهن,"['احمد امیرکامدار', 'هاشم بیگ زاده', 'وحید محمدزاده']",[],[],[],['اکبر صادقی'],[],[],[]
نقل و انتقالات نیم فصل لیگ برتر ,94-95,راه‌آهن,"['آتوس سلومون', 'حامد زمانی', 'سیدمهران موسوی', 'علی  فاطمی', 'علی پازوکی', 'فرزاد آشوبی', 'محسن فروزان', 'محمد عباس زاده', 'مهدی حنیفی', 'میثم جودکی']",[],[],[],"['سیامک کوهنورد', 'امین  منوچهری', 'امیرحسین کریمی', 'حمیدرضا علی عسگری', 'مهدی جعفرپور']",[],[],[]
نقل و انتقالات نیم فصل لیگ برتر ,94-95,سایپا,"['آندرانیک تیموریان', 'مهدی دغاغله']",[],[],[],"['جواد نکونام', 'رضا نوروزی', 'فرشاد قاسمی', 'وحید محمدزاده']",[],[],[]
نقل و انتقالات نیم فصل لیگ برتر ,94-95,سپاهان,"['امین  منوچهری', 'سناد ایبریچیچ', 'علی هزامی']",[],[],[],['مهدی شریفی'],[],[],[]
نقل و انتقالات نیم فصل لیگ برتر ,94-95,سیاه جامگان م,"['آلاجی  سوسه', 'آیگبوسی ', 'امیرحسین کریمی', 'حمیدرضا علی عسگری', 'مهدی جعفرپور', 'میلاد نوری', 'کیل کنویا']",[],[],[],"['امید سینگ', 'امیر تیزرو', 'بابک مرادی', 'رنان  داسیلوا', 'سعید مهدی پور', 'محمد بازاج', 'احمد امیرکامدار', 'محسن فروزان', 'سید پیمان  میری', 'محسن دلیر']",[],[],[]
نقل و انتقالات نیم فصل لیگ برتر ,94-95,صبای قم,"['اکبر صادقی', 'پیام صادقیان']",[],[],[],"['هاشم بیگ زاده', 'قاسم دهنوی']",[],[],[]
نقل و انتقالات نیم فصل لیگ برتر ,94-95,فولاد,"['احمد عبدالله زاده', 'امین جهان کهن', 'دروگ کوئه ماها', 'مهرداد بایرامی', 'مهرداد طهماسبی']",[],[],[],"['حسین مالکی', 'مهرداد بشاگردی', 'مهدی دغاغله']",[],[],[]
نقل و انتقالات نیم فصل لیگ برتر ,94-95,گسترش فولاد,"['سامان نریمان جهان', 'سیامک کوهنورد', 'لئوناردو پیمنتا', 'محسن حمیدی', 'مهدی سیدصالحی']",[],[],[],"['یوسف سیدی', 'ایوب کلانتری', 'مهدی کیانی']",[],[],[]
نقل و انتقالات نیم فصل لیگ برتر ,94-95,ملوان,"['شاهین باللجائی', 'محمد ستاری']",[],[],[],"['آرش افشین', 'سرگئی پاشنکو', 'محمد نزهتی', 'فرزاد حاتمی', 'امین جهان کهن']",[],[],[]
نقل و انتقالات نیم فصل لیگ برتر ,94-95,نفت تهران,[],[],[],[],"['کارلوس سانتوس', 'مهدی مومنی', 'علی محسن زاده', 'آلویس نانگ', 'میثم جودکی', 'پیام صادقیان']",[],[],[]
نقل و انتقالات اروپا نیم فصل ,2015-2016,آاس رم,[],['سیدو دومبیا'],[],[],[],[],['خوان مانوئل آرولو'],[]
نقل و انتقالات اروپا نیم فصل ,2015-2016,آرسنال,[],['گدیون زلالم'],[],[],[],[],[],[]
نقل و انتقالات اروپا نیم فصل ,2015-2016,بارسلونا,['آلکس ویدال'],['مویسس لوپز'],['سرجی روبرتو'],[],['آلخاندرو گریمالدو گارسیا'],[],[],[]
نقل و انتقالات اروپا نیم فصل ,2015-2016,بنفیکا,['آلخاندرو گریمالدو گارسیا'],[],[],[],[],[],[],[]
نقل و انتقالات اروپا نیم فصل ,2015-2016,بورنموث,[],[],['خوان مانوئل آرولو'],[],[],[],[],[]
نقل و انتقالات اروپا نیم فصل ,2015-2016,زسکامسکو,[],[],[],[],[],['سیدو دومبیا'],[],[]
نقل و انتقالات اروپا نیم فصل ,2015-2016,سویا,[],[],[],[],['آلکس ویدال'],['مویسس لوپز'],[],[]
نقل و انتقالات اروپا نیم فصل ,2015-2016,فلومیننزه,[],[],[],[],[],[],['سرجی روبرتو'],[]
نقل و انتقالات اروپا نیم فصل ,2015-2016,گلاسکو رنجرز,[],[],[],[],[],['گدیون زلالم'],[],[]
نقل و انتقالات اروپا نیم فصل ,2015-2016,منچسترسیتی,[],['براندن بارکر'],[],[],[],[],[],[]
نقل و انتقالات اروپا نیم فصل ,2015-2016,منچستریونایتد,[],"['ساموئل جانستون', 'ویلیام کین']",[],[],[],[],[],[]
نقل و انتقالات لیگ برتر ,94-95,استقلال,"['حسین حسینی', 'محمدحسین کنعانی زادگان', 'پروپجیچ ', 'جابر انصاری', 'روزبه چشمی', 'ریوالدو باربوسا', 'سیدمهدی رحمتی', 'فرشید اسماعیلی', 'محمدامین حاج محمدی', 'میثم مجیدی']",[],[],[],"['امیرحسین طاحونی', 'میلاد سلیمان فلاح', 'میلاد نوری', 'رضا عنایتی', 'محسن فروزان', 'امیرحسین صادقی', 'هاشم بیگ زاده']",[],[],[]
نقل و انتقالات لیگ برتر ,94-95,استقلال اهواز,"['احسان مرادیان', 'پرویز کریمی', 'حسین موجی', 'سعید سالارزاده', 'سعید قزل گچلی', 'سید علی حسینی', 'شاهین مجیدی', 'طالب ریکانی', 'علی بیگدلی', 'فرزاد آشوبی', 'مبین میردورقی', 'محسن حمیدی', 'محمد اسماعیل نظری', 'محمد غلامی', 'مرتضی منصوری', 'میلاد جعفری']",[],[],[],"['طالب ریکانی', 'علی هلیچی', 'حسین ساکی', 'احسان مرادیان', 'میلاد پاک پرور']",[],[],[]
نقل و انتقالات لیگ برتر ,94-95,استقلال خوزستان,"['حسین  بهرام وند', 'عزت اله پورقاز', 'ادواردو سوارز', 'پیمان شیرزادی', 'جلال عبدی', 'حسن بیت سعید', 'حکیم نصاری', 'دانیال ماهینی', 'رحیم زهیوی', 'عقیل کعبی', 'علی اصغر عاشوری', 'فرشاد سالاروند', 'فرنادو ', 'گودرز داوودی', 'کمیل حیدری']",[],[],[],"['ایمان باصفا', 'حجّت چهارمحالی', 'رضا کاردوست', 'سومایلا دیاکیته', 'لامین دیاوارا', 'مجید حیدری', 'محمدرضا مهدوی', 'میثم بائو', 'یزدان عباسیان', 'میثم مجیدی', 'پرویز کریمی', 'امید سینگ', 'مهدی مومنی']",[],[],[]
نقل و انتقالات لیگ برتر ,94-95,پدیده شهرخودرو,"['آرام عباسی', 'جواد ضیغمی', 'حسن جعفری', 'حسین بادامکی', 'علی  نادمی', 'محمدحسین مرادمند', 'محمود خمیسی', 'مهرداد رضایی', 'میثم نقی زاده', 'کریم احمدی']",[],[],[],"['محمد رجب زاده', 'سعید قزل گچلی', 'محمد غلامی', 'اکبر صادقی', 'محمد نژادمهدی', 'میلان یووانوویچ', 'رضا حقیقی']",[],[],[]
نقل و انتقالات لیگ برتر ,94-95,پرسپولیس,"['حسین ماهینی', 'ایمان صادقی', 'جری بنگستون ', 'رامین رضائیان', 'فرشاد احمدزاده', 'مارکو ماریچ', 'محسن مسلمان', 'محمد انصاری', 'وحید حیدریه', 'کمال الدین کامیابی نیا']",[],[],[],"[' گابریل', 'افشین اسماعیل زاده', 'مبین میردورقی', 'مهدی جعفرپور', 'رضا نوروزی', 'میثم حسینی', 'محمدرضا  خانزاده', 'مهدی دغاغله', 'حمیدرضا علی عسگری', 'پیام صادقیان']",[],[],[]
نقل و انتقالات لیگ برتر ,94-95,پیکان,['بهادر عبدی'],[],[],[],[],[],[],[]
نقل و انتقالات لیگ برتر ,94-95,تراکتور,"['آگوستو سزار', 'احمد عبدالله زاده', 'بختیار رحمانی', 'حمزه یونس', 'سروش رفیعی', 'محمدرضا اخباری', 'مهرداد طهماسبی', 'کارلوس کاردوسو', 'یان رمزی']",[],[],[],"[' ادینیو', 'حامد لک', 'دوسانتوس ', 'شهریار شیروند', 'عیسی اندوی', 'آندرانیک تیموریان', 'فرشاد احمدزاده', 'حبیب گردانی', 'احمد امیرکامدار', 'محسن دلیر', 'مهدی کیانی']",[],[],[]
نقل و انتقالات لیگ برتر ,94-95,ذوب آهن,"['محمد ستاری', 'اکبر صادقی', 'محمد نژادمهدی', 'محمدرضا  حسینی']",[],[],[],"['کارلوس سانتوس', 'قاسم دهنوی', 'اکبر ایمانی']",[],[],[]
نقل و انتقالات لیگ برتر ,94-95,راه‌آهن,"['حمزه زرینی', 'حمیدرضا علی عسگری', 'علیرضا محمد', 'مهدی جعفرپور', 'مهدی زارع', 'کاظم برجلو']",[],[],[],"['بهادر عبدی', 'محسن فروزان', 'فرشاد فرجی', ' موتومبا', 'احمد مهدی زاده', 'امیر عابدزاده', 'عادل کلاه کج', 'رامین رضائیان']",[],[],[]
