نقل و انتقال,سال,تیم,ورودی ، قطعی,ورودی ، قرضی (بازگشت),ورودی ، قرضی,ورودی ، احتمالی,خروجی ، قطعی,خروجی ، قرضی (بازگشت),خروجی ، قرضی,خروجی ، احتمالی
نقل و انتقالات لیگ برتر ,94-95,سایپا,"['امیرمحمد مظلوم', 'جواد نکونام', 'حامد حسینعلی زاده', 'رضا نوروزی', 'غلامرضا رضایی', 'وحید اسماعیل بیگی']",[],[],[],"['حکیم نصاری', 'علی  نادمی', 'محمدرضا اخباری', 'محمد نزهتی']",[],[],[]
نقل و انتقالات لیگ برتر ,94-95,سپاهان,"['طالب ریکانی', 'علی هلیچی', 'حبیب گردانی', 'وحید نجفی']",[],[],[],"['جواهیر سوکای', 'ماریو پسوس', 'محمد علی احمدی', 'محمدحسین مرادمند', 'امیرحسین کریمی']",[],[],[]
نقل و انتقالات لیگ برتر ,94-95,سیاه جامگان م,"['رضا درویشی', 'احمد امیرکامدار', 'امید سینگ', 'امیر تیزرو', 'حمید جوکار', 'دژان باندوویچ ', 'رضا عنایتی', 'رنان  داسیلوا', 'سجاد رهبر', 'سعید مهدی پور', 'سید پیمان  میری', 'سیدایمان موسوی', 'علیرضا نقی زاده', 'محسن دلیر', 'محسن فروزان', 'محمد بازاج', 'مصطفی احمدی', 'میثم حسینی', 'میلان یووانوویچ']",[],[],[],['محمود خمیسی'],[],[],[]
نقل و انتقالات لیگ برتر ,94-95,صبای قم,"['علی  فاطمی', 'امیرحسین صادقی', 'حامد لک', 'رضا حقیقی', 'سامان آقازمانی', 'قاسم دهنوی', 'محمد قاضی', 'نیما داغستانی', 'هاشم بیگ زاده', 'هوگو ماچادو', 'کریم اسلامی']",[],[],[],"['آمنیو آچیله', 'روزبه چشمی', 'آرام عباسی', 'حسین بادامکی', 'مهرداد طهماسبی', 'سعید مهدی پور', 'ایوب کلانتری']",[],[],[]
نقل و انتقالات لیگ برتر ,94-95,صنعت نفت آبادان,"['حسین ساکی', 'فرشاد فرجی']",[],[],[],[],[],[],[]
نقل و انتقالات لیگ برتر ,94-95,فولاد,"['احسان مرادیان', 'میلاد پاک پرور', 'امیرحسین فشنگچی', 'اکبر ایمانی', 'حسین ابراهیمی', 'حسین مالکی', 'عبدالله ناصری', 'محمدرضا  خانزاده', 'مهدی دغاغله', 'مهرداد بشاگردی']",[],[],[],"['احمد آل نعمه', 'ارشاد یوسفی', 'ولید مشاعی زاده', 'محسن مسلمان', 'احمد عبدالله زاده', 'بختیار رحمانی', 'سروش رفیعی', 'سیدایمان موسوی', 'محمد قاضی', 'سروش سعیدی', 'شهاب کرمی', 'آلویس نانگ']",[],[],[]
نقل و انتقالات لیگ برتر ,94-95,گسترش فولاد,"['امیرحسین کریمی', 'ایوب کلانتری', 'جکسون ', 'داریوش  شجاعیان', 'شهرام گودرزی', 'گئورگی گئورگیف', 'مجتبی ترشیز', 'محمد نصرتی', 'مقداد قباخلو', 'مهدی کیانی']",[],[],[],"['جابر انصاری', 'میثم نقی زاده', 'علیرضا نقی زاده']",[],[],[]
نقل و انتقالات لیگ برتر ,94-95,ماشین‌سازی‌تبریز,['سید جلال رافخایی'],[],[],[],[],[],[],[]
نقل و انتقالات لیگ برتر ,94-95,ملوان,"['رضا اعتمادی', 'رضا درویشی', 'سرگئی پاشنکو', 'شهاب کرمی', 'محمد نزهتی']",[],[],[],"['حسین حسینی', 'محمدحسین کنعانی زادگان', 'عزت اله پورقاز', 'حسین ماهینی', 'محمد ستاری', 'امیرمحمد مظلوم', 'رضا درویشی', 'سید جلال رافخایی', 'حسن جعفری', 'ایمان صادقی']",[],[],[]
نقل و انتقالات لیگ برتر ,94-95,نفت تهران,"['آلویس نانگ', 'پیام صادقیان', 'سیدجلال حسینی', 'محمد دانشگر', 'مهدی مومنی', 'کارلوس سانتوس']",[],[],[],"['محمدامین حاج محمدی', 'کمال الدین کامیابی نیا', 'غلامرضا رضایی', 'حسین ابراهیمی']",[],[],[]
نقل و انتقالات اروپا ,2015-2016,,[],[],[],[],"['توبی آلدرویرلد', 'ژائو میراندا', 'ماریو مانژوکیچ']",[],[],[]
نقل و انتقالات اروپا ,2015-2016,آاس رم,"['آلسیو رومانیولی', 'آلن کوین مندز', 'ازکوئل پونسه', 'پیتر گولوبووی', 'توماس ودکایوسکاس', 'داویده آستوری', 'دنی دِ', 'دنی دِ', 'دیان بولدور', 'سیمونه باتالیا', 'فدریکو ریچی', 'فرانچسکو پرویتی گافی', 'گاجی چلی کارمن', 'لئندرو دانیل پاردس', 'ماتیا دسترو', 'مارکو فردیانی', 'مارکو فردیانی', 'میهای آلکساندرو  بالاسا', 'ویلیام وینکوئه اور', 'کارلوس ماریو کاربونرو']",[],"['آنتونیو رودیگر', 'ادین ژکو', 'امرسون پالمیری داس', 'ایاگو فالکو', 'سگوندو ویکتور ایباربو', 'نوربرت جیومبر']",[],"['خوزه هوله باس', 'جیانلوکا کورکی', 'آلسیو رومانیولی', 'آندرا برتولاچی', 'مارکینیو ', 'داویده آستوری', 'نیکولو کورتی', 'ماپو یانگامبیوا', 'فیلیپو ماریا اسکاردینا', 'ماتیا دسترو', 'استفانو گوبرتی', 'سباستین ملادن', 'گاجی چلی کارمن', 'دیان بولدور', 'نیکلاس اسپولی', 'ولادیمیر بریشا']",[],"['لئندرو دانیل پاردس', 'لوکاژ اسکوروپسکی', 'آدام لیائیچ', 'گویدو وادالا', 'فرانسسکو دی ماریانو', 'فرانک انجیکی', 'مارکو فردیانی', 'پیتر گولوبووی', 'میشل سوما', 'آلساندرو کرشنزی', 'متئو ریکی', 'گابریل مارچگانی', 'ماسیمو سامارتینو', 'آرنالدو آنتونیو سانابریا', 'دنی دِ', 'سیدو دومبیا', 'توما وستنیکی', 'سگوندو ویکتور ایباربو', 'استفانو پتیناری', 'یاکوپو فری', 'فدریکو ریچی', 'میهای آلکساندرو  بالاسا']",[]
نقل و انتقالات اروپا ,2015-2016,اتلتیکومادرید,"['امیلیانو اینسوآ', 'امیلیانو ولازکوئز', 'اولیور تورس', 'توبی آلدرویرلد', 'جاناتان اورتیز مورنو', 'عبدالقادر اوسلاتی', 'لئوناردو کاریچو باپتیستائو']",[],[],[],[],[],[],[]
نقل و انتقالات اروپا ,2015-2016,آث میلان,"[' روبینیو', 'آلساندرو ماتری', 'آلساندرو ماتری', 'آلسیو رومانیولی', 'آن بندی', 'آنتونیو نوچرینو', 'آندرا برتولاچی', 'ام بایه  نیانگ', 'ام بایه  نیانگ', 'جرسون ورگارا آمو', 'رودریگو الی', 'لوئیس آدریانو', 'مارکو پیناتو', 'کارلوس باکا', 'کریستین دامینوتا', 'یورای  کوچکا']",['سیمونه وردی'],['ماریو بالوتلی'],[],"['عادل رامی', 'دانیله بونرا', 'ماتیا دسترو', 'ریکاردو ساپورانو', 'کریستین زاکاردو', 'والتر بیرسا', 'داوید ناردوزو', 'فاوور انیکان', 'دیداک ویا', 'سالواتوره بوچتی', 'سولی مونتاری', 'ازکویل هنتی', 'استفانو گوری', 'میشل فابرو', 'مایکل اسین', ' روبینیو', 'کریستان تاماس', 'جان پائولو پاتزینی', 'مارکو پیناتو', 'ماریو پیکینوچی']",['جیانماریو کومی'],"['گابریل پالتا', 'آلساندرو ماتری', 'استفان الشعراوی', 'متئو چینلاو', 'آلساندرو ماستالی', 'جرسون ورگارا آمو', 'میشیله آگاتزی', 'اندره مادیچ', 'جیان مارکو زیگونی', 'آن بندی']",[]
نقل و انتقالات اروپا ,2015-2016,آرسنال,"['پیتر چک', 'جف رین ادلاید', 'جوئل کمپل', 'ریو میاایچی', 'ولاد دراگومیر', 'کارل یانکینسون']",[],[],[],"['رنی اسمیت', 'ریو میاایچی', 'برندون اتویل', 'واسیریکی  ابو دیابی']",[],"['اشلی نیلز', 'ولینگتون آلوز دا', 'گدیون زلالم', 'چوبا  آکپوم', 'کارل یانکینسون', 'دامین مارتینز']",[]
نقل و انتقالات اروپا ,2015-2016,استوک‌سیتی,['ژردان شقیری'],[],[],[],[],[],[],[]
نقل و انتقالات اروپا ,2015-2016,اینتر,"['آندره\u200cآ باندینی', 'ازکویل ماتیاس اسکلوتو', 'ایوان  پریشیچ', 'جاناتان لودوویچ بیابیانی', 'جفری کوندگوبیا', 'جیسون موریلو', 'دیوید سانتون', 'رافائل دی جنارو', 'ریکاردو گابریل آلوارز', 'ژائو میراندا', 'ژردان شقیری', 'سفیر اسلیتی', 'سیمونه پاسا', 'فرانچسکو باردی', 'فرانچسکو فورت', 'فرانچسکو فورت', 'فلیپ هیرواگن']","['ساموئل لونگو', 'فرانچسکو باردی']","['آدام لیائیچ', 'آلکس نیکولا تلس', 'مارتین مونتویا']",[],"['متئو کواچیچ', 'لوکاس پودولسکی', 'ژردان شقیری', 'ریکاردو گابریل آلوارز', 'فلیپ هیرواگن', 'فلیپه گارسیا', 'جوئل اوبی', 'ماتیاس آگوستین سیلوستره', ' هرنانس', 'ریکاردو بوکالون', 'لوکاس اسپندلوفر', 'دراکو کژمانوویچ', 'ابراهیم ام بایه', 'هوگو آرماندو کامپانارو', 'متئو کوواچیچ', 'جیاکومو سیاکا', ' جاناتان', 'دیوید سانتون', 'رنه هرین']",[],"['مارکو آندریلی', 'فرانچسکو باردی', 'وید بلک', 'ریکاردو گاییولا', 'جوزپه مایورانو', 'داویده  کوستا', 'داویده توسو', 'سفیر اسلیتی', 'لورنزو کرایستیگ', 'سیمونه پاسا', 'ژرمی لومباردی', 'نیکولا باونی', 'آندره\u200cآ باندینی', 'آندره پینتون', 'دالیان الکسیس رومنی', 'دیمیتریو استفه', 'لورنزو تاسی', 'رافائل دی جنارو', 'لئوناردو لونگو', 'وینچنزو توماسون', 'الوگ یائو', 'فابیو اگولفی', 'فرانچسکو فورت', 'دنیل بسا']",[]
نقل و انتقالات اروپا ,2015-2016,بارسلونا,"['آلکساندر سانگ بیلانگ', 'ابراهیم آفلای', 'جوئل هورتاس کورنودلا', 'آلکس ویدال']",[],[],[],"['ادگار میگوئل یه', 'دنیس سوارز هرناندز', 'آداما ترائوره دیارا', 'جرارد دلوفئو', 'پدرو رودریگز', 'پاتریسیو گابارون گیل', 'امیر ناتخو', ' ژاوی', 'خاویر فرناندز آبروئندو']",[],"['آلکساندر سانگ بیلانگ', 'مارتین مونتویا', 'لوکاس سانتاکاتالینا', 'آلن هلیلوویچ', 'اودکویر آگوستینو', 'جوئل هورتاس کورنودلا']",[]
نقل و انتقالات اروپا ,2015-2016,بایرلورکوزن,['خاویر هرناندز'],[],[],[],['هیونگ مین سون'],[],[],[]
نقل و انتقالات اروپا ,2015-2016,بایرن مونیخ,"['آرتورو ویدال', 'اسون اولریش', 'پیر امیل', 'توماس ایشروود', 'جاشوا کیمیچ', 'جان کیرشوف', 'داگلاس کاستا', 'دیگو کونتنتو', 'لئو وینکوف', 'کارل لاپه', 'کوربینیان برگر']",[],['کینگزلی کومان'],[],"['میشل ویسر', 'ژردان شقیری', 'په په رینا', 'گریت وگکمپ', 'کلادیو میگل پیزارو', 'ریکو استریدر', 'الکساندر سیقارت', 'لئوپولد زینگرل', 'باستین شواین اشتایگر']",[],['پیر امیل'],[]
نقل و انتقالات اروپا ,2015-2016,پاری سن ژرمن,"['آلفونس آرئولا', 'آنخل دی ماریا', 'آنخل دی ماریا', 'لاوین كورزاوا', 'کوین تراپ']",[],[],[],"['یوهان کابایه', 'سرگی اوریر', 'مایک مایگنان']",['جین لوچت'],"['آلفونس آرئولا', 'گوستاوو  هبلینگ']",[]
نقل و انتقالات اروپا ,2015-2016,تاتنهام,"['آلکس پریچارد', 'توبی آلدرویرلد', 'جوردن آرچر', 'دله آلی', 'ریان فردریکس', 'میلوس ولکوویچ', 'هیونگ مین سون', 'کلینتون نیجه', 'کوین ویمر']",[],[],[],"[' سولدادو', 'آرون لنون', 'یونس کابول', 'اتینه کاپو', 'ریان فردریکس', 'کریستین سبایوس', 'آسو اکوتو', 'جوردن آرچر', 'ولاد چریچس', 'لوئیس هالتبی', 'روبرتو سولدادو', 'الکس مک کوئین', 'گرانت هال']",['آلکس پریچارد'],"['کونور  اوگیلیوی', 'دومینیک بال', 'ناتان اودوا', 'شاکوئیل کولسیرست']",[]
نقل و انتقالات اروپا ,2015-2016,چلسی,"['آریل رومئو', 'آسمیر بگوویچ', 'آسمیر بگوویچ', 'الحاجی پاپی', 'پاتریک بامفورد', 'پدرو رودریگز', 'جون سویفت', 'دانیلو پانتی', 'رابرت  کندی نانس', 'عبدل بابا رحمان', 'لوکاس پایزون', 'والاس اولیویرا دوس', 'ویکتور موزس', 'کریستین آلخاندرو کوئواس', 'کریستین ماریا مانئا', 'کنیث اومرو']",['پاتریک بامفورد'],['رادامل  فالکائو'],[],"['گائل کاکوتا', 'پیتر چک', 'تورگان هازارد', 'فیلیپه لوئیس', 'آمبروسه جیناهوره', 'دیدیه دروگبا']",[],"['مارکو ون گینکل', 'پاتریک بامفورد', 'ناتانیل چالوبا', 'والاس اولیویرا دوس', 'لوکاس پایزون', 'لئوناردو رودریگز', 'ویکتورین آنگبان', 'کریستین ماریا مانئا', 'ویکتور موزس', 'جوناتان ریس', 'دانیلو پانتی', 'دومینیک سولانکه', 'عیسی  بروان', 'لوئیس باکر', 'کنیث اومرو', 'خوان گیلرمو کوادرادو']",[]
نقل و انتقالات اروپا ,2015-2016,دورتموند,"['جولین ویل', 'جوناس هافمن', 'رمان ', 'گونزالو کاسترو', 'ماروین  داچ']",[],"['آلن اوبولت', 'عدنان یانوزای']",[],[],[],[],[]
نقل و انتقالات اروپا ,2015-2016,دینامو مسکو,[],[],[],[],['ماتیو والبوئنا'],[],[],[]
نقل و انتقالات اروپا ,2015-2016,رئال‌مادرید,"[' کاسمیرو', 'دانیلو لوئیز دا', 'دنیس چریشف', 'لوئیس گارسیا پاچکو', 'لوئیس گارسیا پاچکو', 'لوکاس واسکوئز ایگلسیاس', 'متئو کواچیچ', 'دنیلو لوئیز داسیلوا', 'متئو کوواچیچ', 'کیکو کاسیا']",[],['ماتیاس فرناندو رودریگز'],[],"['آسیر ایارامندی', 'سرجیو مولینا بلوقی', 'گیلرمو وارلا اولیورا', 'سامی خدیرا', 'فرناندو پاچئو فلورس', 'ایکر کاسیاس', 'ترائوره یاکاریا', 'مارکوس خاویر لگاز']",[],"['مارکو آسنسویو ویلمسن', 'سرجیو  رگیلون', 'لوکاس سیلوا بورگس', 'فابیو کونترائو', 'رائول ده توماس']",[]
نقل و انتقالات اروپا ,2015-2016,سویا,['فرناندو یورنته'],[],['مارکو آندریلی'],[],[],[],[],[]
نقل و انتقالات اروپا ,2015-2016,لاتزیو,"['آنتونیو لوکه کینترو', 'امیلیانو آلفارو', 'پاتریسیو گابارون گیل', 'جوزف مینالا', 'راول موریسون', 'سرگی ساوی', 'لوکا کرچو', 'وسلی هوئدت', 'وینیچیوس دی فریتاس', 'کریستیانو لومباردی']",['برایان پررا وارگاس'],['آلساندرو ماتری'],[],"['لوریک سانا', 'برونو پریرینا', 'انریکو زامپا', 'کریستین لدسما', ' ادرسون', 'دیه گو نوارتی']",[],"['کریستیانو لومباردی', 'جوسیپ الز', 'لورنزو فلیپینی', 'برایان آندرس پرآ', 'وینیچیوس دی فریتاس', 'توما استراکوشا', 'جیانلوکا پولاس', 'جوزف مینالا', 'آنتونیو روزی', 'لوکا کرچو', 'مامادو تونوکارا']",[]
نقل و انتقالات اروپا ,2015-2016,لیورپول,"['تیاگو ایلوری', 'جوردن ویلیامز', 'جوزف گومز', 'جوزف گومز', 'جیمز میلنر', 'جیمز میلنر', 'دیووک اوریگی', 'رافائل پائز کاردونا', 'روبرتو فیرمینو', 'ژائو کارلوس', 'ناتانیل کلین', 'کریستین بنتکه', 'کوین استوارت']",[],[],[],"['گلن جانسن', 'سباستین کواتس', 'فابیو بورینی', 'رحیم استرلینگ', 'سرگی کانوس', 'مارک آنتونی پلوسی', 'بردلی جونز', 'استیون جرارد']",[],"['ماریو بالوتلی', 'آدام لالانا', 'تیاگو دلفیم', 'جوردن ویلیامز', 'تایوو آونی', 'لوییز آلبرتو', 'سامد یلی', 'ژو ماکوییره', 'اولووازی اوجو', 'رایان کنت', 'هری ویلسون']",[]
نقل و انتقالات اروپا ,2015-2016,لیورنو,[],[],['کریستین بونینو'],[],[],[],[],[]
نقل و انتقالات اروپا ,2015-2016,لیون,"['رافائل داسیلوا', 'رافائل داسیلوا', 'لوکاس توسارت', 'ماپو یانگامبیوا', 'ماتیو والبوئنا', 'کلودیو بیوو']",[],[],[],"['کلینتون نیجه', 'مهدی زفان', 'یوهان گورکف', 'یاسین بنزیا', 'فارس باهلولی', 'محمد لامین یاتارا', 'جرومه فریک']",[],[],[]
نقل و انتقالات اروپا ,2015-2016,مارسی,[],[],[],[],[],[],['ماریو لمینا'],[]
نقل و انتقالات اروپا ,2015-2016,منچسترسیتی,"['آلوارو نگردو', 'آلکس گارسیا', 'اریک سارمینتو مارتینز', 'پاتریک روبرتز', 'جان گویدتی', 'رحیم استرلینگ', 'سینان بیتیکی', 'فابین دلف', 'مارکوس لوپز', 'میکا ریچاردز', 'نیکولاس اوتامندی', 'کریم رکیک', 'کوین دی بروین', 'فابین دلف']",[],[],[],"['اسکات سینکلیر', 'میکا ریچاردز', 'جیمز میلنر', 'ماتیجا ناستاسیک', 'رونی لوپز', 'خوزه آنجل پوزو', 'جوزف نوتال', 'دوانته کول', 'گئورگی لیق', 'آدام دروری', 'جان گویدتی', 'دبریک بویاتا', 'دیوید بروکس', 'کریم رکیک', 'فرانك لمپارد', 'جوردی هیوولا', 'آلوارو نگردو']",[],"['ادین ژکو', 'خوزه آنخل']",[]
نقل و انتقالات اروپا ,2015-2016,منچستریونایتد,"['آنتونی مارسیال', 'آنجلو هنریکز', 'بن پیرسون', 'جسی لینگارد', 'جو راتول', 'سرجیو رومرو', 'سیدی یانکو', 'گیلرمو وارلا اولیورا', 'متئو دارمیان', 'ممفیس دپای', 'باستین شواین اشتایگر']",[],[],[],"['تام کلورلی', 'آندرس لیندگارد', 'جاناتان ایوانس', 'آنخل دی ماریا', 'رافائل داسیلوا', 'خاویر هرناندز', 'اندی کلت', 'آنجلو هنریکز', 'توماس تورپ', 'سیدی یانکو', 'روبین فان\u200cپرسی', 'لوئیس كارلوس نانی']",[],"['عدنان یانوزای', 'بن پیرسون', 'جو راتول', 'ویلیام کین', 'تیلور ناتن بلاکت', 'لیام دیوید گیرمشاو', 'کران اوهارا']",[]
نقل و انتقالات اروپا ,2015-2016,موناکو,"[' فابینیو', 'آلین ترائوره', 'ادگارد نیکایس کنستانت', 'ایوان ریکاردو نوس', 'پاول پاپ', 'دلوین دینگا', 'رونی لوپز', 'فارس باهلولی', 'گابریل بوسچیلا', 'لوکاس اوکامپوس', 'مارسل تیزراند', 'نیکولاس ایسیمات میرین']","['جسی پی', 'جین کورنتین', 'جین کورنتین']","['استفان الشعراوی', 'هلدر کاستا', 'فابیو کونترائو']",[],"['ایمن عبدنور', 'آنتونی مارسیال', 'جفری کوندگوبیا', 'لاوین كورزاوا', 'مونیر اوبادی', 'نیکولاس ایسیمات میرین', ' والاس', 'دیمیتار برباتوف', 'مارتین استکلنبرگ', 'مارک آئورل کایلرد', 'ابوبکر کامارا']",[],"['رادامل  فالکائو', 'عبدو دیالو', 'ادگارد نیکائیسه کونستانت سالی', 'ادگارد نیکایس کنستانت', 'دلوین دینگا']",[]
نقل و انتقالات اروپا ,2015-2016,مونشن گلادباخ,[],[],[],[],['مکس کروزه'],[],[],[]
نقل و انتقالات اروپا ,2015-2016,ناپولی,"['په په رینا', 'ولاد چریچس']",[],[],[],[],[],[],[]
نقل و انتقالات اروپا ,2015-2016,والنسیا,['ایمن عبدنور'],[],[],[],['نیکولاس اوتامندی'],[],[],[]
نقل و انتقالات اروپا ,2015-2016,وولفسبورگ,"['دانیلو دیتریچ', 'روبرت اسچیک', 'ژولین دراکسلر', 'سباستین ویمر', 'فرانسیسکو رودریگز', 'مکس کروزه', 'مکس کروزه', 'نیکولاس ابدات', 'هیلال الهلوه', 'کارلوس آسکوئز آویلا', 'یانیس پلاسچک']",[],[],[],"['کوین دی بروین', 'ایوان  پریشیچ', 'کارل کلاوس', 'دان پاتریک پوگنبرگ', 'آلبیون آویجای', 'ژانگ ژیژه', 'دنیس استرومپن', 'آرون هانت', 'پاسکال بروفسکی', 'بارن تولکه', 'پاتریک دروس']",[],[],[]
نقل و انتقالات اروپا ,2015-2016,ویارئال,['دانیله بونرا'],[],[],[],[],[],[],[]
نقل و انتقالات اروپا ,2015-2016,یوونتوس,"[' نتو', ' هرنانس', 'آلبرتو چری', 'آلکس ساندرو', 'اریک لانینی', 'استفانو بلترام', 'پائولو دیبالا', 'تیموتی نوچی', 'جیان مارکو وانوچی', 'جیمز ترویزی', 'خورخه آندریاس باریوس', 'دانیله روگانی', 'دومنیک براردی', 'روبرتو پریرا', 'سامی خدیرا', 'سیمونه زازا', 'فردریک سورنسن', 'فیلیپو پنا', 'گئورگیو لوپرینی', 'لئوناردو سیتی', 'مائوریسیو ایسلا', 'مارکو دی بندتو', 'ماریو مانژوکیچ', 'مامه بابا  تیام', 'متئو گربادو', 'نیکولو کورتی', 'نیکولو کورتی']",['لوکا مارون'],"['گویدو وادالا', 'گویدو وادالا', 'ماریو لمینا', 'خوان گیلرمو کوادرادو']",[],"['آرتورو ویدال', 'فردریک سورنسن', 'ادواردو سریا', 'یادوم ریچموند بواکیه', 'آلساندرو ماتری', 'مارکو استوراری', 'سیمونه په په', 'کارلوس ته وز', 'جیان مارکو وانوچی', 'جیمز ترویزی', 'آندرس فیلیپه تیو', 'لوکا کاستیگلیا', 'لئوناردو سیتی', 'فرانچسکو آناکورا', 'فرناندو یورنته', 'آندره\u200cآ فاویلی', 'آندره آ پیرلو', 'آنجلو اوبینزه اوگبونا', 'فیلیپو پنا', 'مارکو دی بندتو', 'داوید آراس']",[],"['کینگزلی کومان', 'مارسل بوچل', 'والریو لورنزو روستی', 'سیمونه گانز', 'امبایه دیانه', 'فرانسسکو مارکوییتا', 'کارلو ایلاری', 'لوکا مارون', 'تیموتی نوچی', 'فوستو روسی', 'گئورگیو لوپرینی', 'ماتیا ویتال', 'لئوناردو اسپینازولا', 'وینچنزو فیوریلو', 'الویس کاباشی', 'نیکولو کورتی', 'لورنتیو کنستانتین برانسکو', 'ولاد نیکولا مارین', 'آوسیم بویی', 'گابریل پیرس', 'کریستیان پاسکوئتو', 'کریستین بونینو', 'پائولو دی سه گیل', 'مائوریسیو ایسلا', 'واجبا ساکور', 'یونس مرزوق', 'اریک لانینی', 'استفانو پادوان', 'دیوید کایس', 'لوکا بارلوکو', 'متئو گربادو', 'میشل کاویون', 'آلبرتو چری']",[]
